"ts","disk_id","throughput","latency"
1659704415,"disk1",29822991.89,31.29
1659704430,"disk1",22162410.01,31.8
1659704445,"disk1",23886643.72,30.29
1659704460,"disk1",19984476.54,20.86
1659704475,"disk1",19567891.87,15.64
1659704490,"disk1",20652793.79,25.9
1659704505,"disk1",23603981,29.99
1659704520,"disk1",21430337.63,30.47
1659704535,"disk1",26884826.62,35.67
1659704550,"disk1",16779138.81,35.25
1659704565,"disk1",36566454.71,24.14
1659704580,"disk1",19187769.52,24.17
1659704595,"disk1",18244280.03,27.55
1659704610,"disk1",25821897.27,35.28
1659704640,"disk1",44698935.52,34.25
1659704655,"disk1",22240014.01,34.67
1659704670,"disk1",15050563.01,33.22
1659704685,"disk1",25705493.91,34.38
1659704700,"disk1",7929685.64,28.12
1659704715,"disk1",19303478.35,29.47
1659704730,"disk1",23746703.67,31.06
1659704745,"disk1",19005628.11,33.62
1659704760,"disk1",23859547.48,33.65
1659704775,"disk1",22443829.49,33.95
1659704790,"disk1",20166218.02,31.03
1659704805,"disk1",34957506.8,35.53
1659704820,"disk1",31542020.2,33.27
1659704835,"disk1",22443343.46,32.47
1659704850,"disk1",16898893.81,32.53
1659704865,"disk1",13791066.57,31.44
1659704880,"disk1",16697095.75,31.45
1659704895,"disk1",23549005.64,30.91
1659704910,"disk1",16433579.97,31.2
1659704925,"disk1",29362608.98,32.19
1659704940,"disk1",18888960.34,36.3
1659704955,"disk1",27933944.05,34.38
1659704970,"disk1",21642805.68,33.59
1659704985,"disk1",33228146.93,32.16
1659705000,"disk1",23166358.03,32.64
1659705015,"disk1",33081706.78,32.4
1659705030,"disk1",22680529.8,35.61
1659705045,"disk1",21834150.52,32.75
1659705060,"disk1",24386993.93,33.94
1659705075,"disk1",20200279.64,32.33
1659705090,"disk1",24749717.13,35.13
1659705105,"disk1",15952422.83,35.64
1659705120,"disk1",22700405.57,35.62
1659705135,"disk1",22851053.1,37.81
1659705150,"disk1",25143237.21,35.36
1659705165,"disk1",13579185.28,33.78
1659705180,"disk1",26719091.61,34.53
1659705195,"disk1",10755637.44,27.72
1659705210,"disk1",19942674.51,31.41
1659705225,"disk1",20031521.75,32.4
1659705240,"disk1",23220893.3,31.22
1659705255,"disk1",21962118.76,30.52
1659705270,"disk1",18942024.57,31.84
1659705285,"disk1",25507421.79,33.75
1659705300,"disk1",12446961.92,29.78
1659705315,"disk1",10801969.21,28.05
1659705330,"disk1",18598800.84,30.41
1659705345,"disk1",24330381.89,28.8
1659705360,"disk1",20898603.59,31.07
1659705375,"disk1",16969244.83,30.55
1659705390,"disk1",12327702.51,31.13
1659705405,"disk1",11138264.68,28.89
1659705420,"disk1",10385909.36,30.47
1659705435,"disk1",13305256.46,28.16
1659705450,"disk1",18631954.94,27.97
1659705465,"disk1",7500945.08,32.74
