"ts","disk_id","throughput","latency"
1659790815,"disk1",17015323.83,32.36
1659790830,"disk1",14228366.42,34.46
1659790845,"disk1",14977199.3,30.93
1659790860,"disk1",9937169.49,31.92
1659790875,"disk1",22966640.14,30.58
1659790890,"disk1",12836783.07,33.16
1659790905,"disk1",12690919.67,32.31
1659790920,"disk1",10428787.09,30.18
1659790935,"disk1",10041482.7,30.28
1659790950,"disk1",11352080.28,28.64
1659790965,"disk1",9478337.81,31.07
1659790980,"disk1",24014266.14,31.08
1659790995,"disk1",15917028.87,33.26
1659791010,"disk1",16712410.26,34.64
1659791025,"disk1",13026370.27,33.02
1659791040,"disk1",15938276.53,31.14
1659791055,"disk1",19207196.5,31.24
1659791070,"disk1",20358283.64,34.72
1659791085,"disk1",15330612.65,33
1659791100,"disk1",9482731,33.74
1659791115,"disk1",10228682.02,32.37
1659791130,"disk1",14269069.98,31.54
1659791145,"disk1",16410274.35,31.53
1659791160,"disk1",14325643.66,32.73
1659791175,"disk1",18167783.25,32.36
1659791190,"disk1",19155420.33,36.22
1659791205,"disk1",15626939.63,35.38
1659791220,"disk1",11705123.31,40.59
1659791235,"disk1",22307153.58,40.87
1659791250,"disk1",5050182.02,35.3
1659791265,"disk1",15996258.53,30
1659791280,"disk1",14609875.09,34.58
1659791295,"disk1",20574139.2,31.23
1659791310,"disk1",18781267.15,33.96
1659791325,"disk1",21675462.56,33.9
1659791340,"disk1",31329814.69,31.6
1659791355,"disk1",10733014.16,34.18
1659791370,"disk1",17743885.92,33.08
1659791385,"disk1",18829974.45,31.92
1659791400,"disk1",19696161.08,31.11
1659791415,"disk1",13386576.13,32.07
1659791430,"disk1",29337102.32,32.16
1659791445,"disk1",14799903.91,34.84
1659791460,"disk1",14278889.76,31.8
1659791475,"disk1",22610269.05,35.71
1659791490,"disk1",18158993.1,37.64
1659791505,"disk1",4891875.68,33.68
1659791520,"disk1",10130362.39,31.26
1659791535,"disk1",14134767.09,33.02
1659791550,"disk1",10862460.65,33.12
1659791565,"disk1",11506184.66,31.26
1659791580,"disk1",13302326.6,32.52
1659791595,"disk1",18244561.43,33.66
1659791610,"disk1",13744910.97,32.74
1659791625,"disk1",19446157.6,35.07
1659791640,"disk1",21033403.74,34.6
1659791655,"disk1",19576681.31,33.36
1659791670,"disk1",8186591.78,32.52
1659791685,"disk1",19280569.56,29.2
1659791700,"disk1",9827100.68,31.04
1659791715,"disk1",8295160.74,32.38
1659791730,"disk1",17068101.86,32.68
1659791745,"disk1",17554091.13,35.36
1659791760,"disk1",20141552.58,34
1659791775,"disk1",12673997.94,32.35
1659791790,"disk1",16825232.62,29.73
1659791805,"disk1",21942110.89,31.32
1659791820,"disk1",19118099.1,30.75
1659791835,"disk1",10111972.26,35.23
1659791850,"disk1",18112980.59,32.55
1659791865,"disk1",25386583.77,32.66
1659791895,"disk1",12877298.5,31.82
1659791910,"disk1",10406265.32,28.73
1659791925,"disk1",29552691.66,30.76
1659791940,"disk1",29340221.09,35.04
1659791955,"disk1",22117992.98,34.63
1659791970,"disk1",24643317.58,35.24
1659791985,"disk1",26596467.25,36.28
1659792000,"disk1",17411390.64,36.23
1659792015,"disk1",20872356.27,44.63
1659792030,"disk1",19994978.21,27.69
1659792045,"disk1",22462539.78,36.63
1659792060,"disk1",26036097.22,34.51
1659792075,"disk1",29718079.4,33.49
1659792090,"disk1",21150072.04,35.86
1659792105,"disk1",15779249.48,36.47
1659792120,"disk1",19186823.58,36.6
1659792135,"disk1",24861042.1,37.29
1659792150,"disk1",22678492.39,38.52
1659792165,"disk1",12909782.52,33.05
1659792180,"disk1",6246793.15,36.71
1659792195,"disk1",24694179.51,34.77
1659792225,"disk1",18783395,32.14
1659792240,"disk1",13267319.63,35.87
1659792255,"disk1",9493940.49,32.92
1659792270,"disk1",12308271.94,37
1659792285,"disk1",10641506.17,37.88
1659792300,"disk1",17743471.5,33.84
1659792315,"disk1",43596892.72,32.56
1659792330,"disk1",17259543.02,34.95
1659792345,"disk1",16325946.45,36.23
1659792360,"disk1",21973455.68,36.55
1659792375,"disk1",25191587.89,35.91
1659792390,"disk1",34802883.45,33.03
1659792405,"disk1",11989704.39,34.9
1659792420,"disk1",9040417.88,35.08
1659792435,"disk1",9580501.6,34.26
1659792450,"disk1",18976549.94,31.72
1659792465,"disk1",17021392.41,35.7
1659792480,"disk1",15942295.88,35.1
1659792495,"disk1",14786456.48,33.6
1659792510,"disk1",23826236.07,34.5
1659792525,"disk1",24773119.96,32.86
1659792540,"disk1",17309149.51,34.23
1659792555,"disk1",15818618.05,32.82
1659792570,"disk1",17251040.64,32.36
1659792585,"disk1",20607800.42,33.33
1659792600,"disk1",34013184.54,32.84
1659792615,"disk1",22635770.54,35.13
1659792630,"disk1",19550550.49,32.75
1659792645,"disk1",20215822.5,30.43
1659792660,"disk1",15754581.26,31.61
1659792675,"disk1",15886467.64,31.48
1659792690,"disk1",9097377.27,33.76
1659792705,"disk1",16512442.95,34.47
1659792720,"disk1",24391617.07,26.8
1659792735,"disk1",14680062.5,29.37
1659792750,"disk1",11222286.02,34.38
1659792765,"disk1",6092558.6,30.5
1659792780,"disk1",15033601.24,29.28
1659792795,"disk1",22840266.7,28.82
1659792810,"disk1",14936740.77,29.1
1659792825,"disk1",17434300.13,31.44
1659792840,"disk1",15752145.63,28.42
1659792855,"disk1",12550610.46,30.55
1659792870,"disk1",22517847.5,32.02
1659792885,"disk1",20383225.66,31.06
1659792900,"disk1",17254032.03,30.82
1659792915,"disk1",17274602.5,30.06
1659792930,"disk1",19320964.63,30.64
1659792945,"disk1",12278037.17,31.66
1659792960,"disk1",6364202.01,28.72
1659792975,"disk1",22451731.38,26.69
1659792990,"disk1",14091227.97,29.38
1659793005,"disk1",25300909.53,29.24
1659793020,"disk1",18308993.6,28.67
1659793035,"disk1",14410291.48,32.94
1659793050,"disk1",18575144.6,32.24
1659793065,"disk1",21649852.55,31.41
1659793080,"disk1",24508291.22,29.6
1659793095,"disk1",16593154.71,31
1659793110,"disk1",11098790.27,32.67
1659793125,"disk1",9711469.77,31.75
1659793140,"disk1",19582977.86,34.77
1659793155,"disk1",28158705.25,31.5
1659793170,"disk1",17795129.03,33.98
1659793185,"disk1",11753814.69,32.69
1659793200,"disk1",17205006.11,31.9
1659793215,"disk1",20499544.34,28.02
1659793230,"disk1",11640522.03,32.74
1659793245,"disk1",8026594.28,31.5
1659793260,"disk1",19454362.56,29.25
1659793275,"disk1",8795782.97,31.36
1659793290,"disk1",14711405.07,28.19
1659793305,"disk1",22823518.41,27.66
1659793320,"disk1",19310031.11,31.96
1659793335,"disk1",19219375.82,33.33
1659793350,"disk1",10853431.74,31.54
1659793365,"disk1",14187962.19,31.86
1659793380,"disk1",22075325.52,28.72
1659793395,"disk1",14307288.55,28.06
1659793410,"disk1",23320717.43,29.79
1659793425,"disk1",17210497.18,29.37
1659793440,"disk1",13532100.37,34.64
1659793455,"disk1",14479568.53,32.43
1659793470,"disk1",8848928.52,29.94
1659793485,"disk1",14877041.34,29.75
1659793500,"disk1",12914552.41,29.55
1659793515,"disk1",10791794.96,28.77
1659793530,"disk1",22439471.96,29.72
1659793545,"disk1",10595540.59,28.23
1659793560,"disk1",12224335.97,31.7
1659793575,"disk1",7629877.19,32.21
1659793590,"disk1",13606083.81,28.18
1659793605,"disk1",11869487.35,28.8
1659793620,"disk1",10119930.47,29.48
1659793635,"disk1",9549001.59,29.23
1659793650,"disk1",8658973.4,28.67
1659793665,"disk1",18699086.78,27.26
1659793680,"disk1",16941735.62,28.96
1659793695,"disk1",11773371.79,31.72
1659793710,"disk1",13160162.79,32.64
1659793725,"disk1",17538179.09,35.1
1659793740,"disk1",4689458.56,32.74
1659793755,"disk1",6620882.86,30.88
1659793770,"disk1",13386151.74,25.37
1659793785,"disk1",5113109.13,31.67
1659793800,"disk1",14842620.88,34.08
1659793815,"disk1",15571797.64,28.41
1659793830,"disk1",18451676.28,35.45
1659793845,"disk1",17511223.12,39.22
1659793860,"disk1",22555305.46,37.22
1659793875,"disk1",34158528.79,32.43
1659793890,"disk1",20150078.82,32.16
1659793905,"disk1",11505229.97,33.19
1659793920,"disk1",14056854.05,30.84
1659793935,"disk1",11076027.37,29.86
1659793950,"disk1",20110552.93,27.68
1659793965,"disk1",7673767.41,27.88
1659793980,"disk1",23595857.56,32.68
