"ts","disk_id","throughput","latency"
1660654815,"disk1",32380868.99,31.08
1660654830,"disk1",18968574.25,27.56
1660654845,"disk1",23194942.21,29.54
1660654860,"disk1",9570879.92,26.75
1660654875,"disk1",30389724.16,30.92
1660654890,"disk1",26864542.45,28.54
1660654905,"disk1",27598917,29.44
1660654920,"disk1",33194644.02,33.72
1660654935,"disk1",11633069.78,25.57
1660654950,"disk1",20234636.87,27.53
1660654965,"disk1",21306431.84,30.56
1660654980,"disk1",25519390.59,32.09
1660654995,"disk1",28366476.84,30.78
1660655010,"disk1",31268867.83,31.41
1660655025,"disk1",37027702.97,32.56
1660655040,"disk1",18990772.68,29.4
1660655055,"disk1",33121005.05,30.41
1660655070,"disk1",19952246.73,29.94
1660655085,"disk1",16667701.77,30.6
1660655100,"disk1",17351429.15,31.48
1660655115,"disk1",25658825.11,30.81
1660655130,"disk1",22477141.18,29.89
1660655145,"disk1",22870281.12,31.32
1660655160,"disk1",17436705.74,33.48
1660655175,"disk1",21640018.93,35.72
1660655190,"disk1",12058654.13,31.58
1660655205,"disk1",19031945.82,34.76
1660655220,"disk1",23520463.48,34.56
1660655235,"disk1",24917706,33.96
1660655250,"disk1",23425633.11,34.42
1660655265,"disk1",32050348.64,32.98
1660655280,"disk1",35300050.52,34.46
1660655295,"disk1",20194792.6,31.14
1660655310,"disk1",24653665.03,34.74
1660655325,"disk1",23334762.1,32.71
1660655340,"disk1",26488283.94,33.26
1660655355,"disk1",29136398.85,31.11
1660655370,"disk1",21929106.85,32.47
1660655385,"disk1",11909495.43,29.75
1660655400,"disk1",21826341.09,31.56
1660655415,"disk1",38328833.17,32.91
1660655430,"disk1",21401749.19,31.75
1660655445,"disk1",19790298.18,31.84
1660655460,"disk1",13076004.13,33.61
1660655475,"disk1",11938145.48,29.68
1660655490,"disk1",24643860.73,32.47
1660655505,"disk1",15950581.03,29.38
1660655520,"disk1",33067379.36,32.72
1660655535,"disk1",17408950.95,22.21
1660655550,"disk1",7056713.91,23.14
1660655565,"disk1",19110167.6,23.9
1660655580,"disk1",22645206.69,31.76
1660655595,"disk1",21559837.13,30.99
1660655610,"disk1",30310394.64,31.48
1660655625,"disk1",18721817,33.34
1660655640,"disk1",19736653.72,31.45
1660655655,"disk1",14462745.48,31.75
1660655670,"disk1",16699963.65,29.5
1660655685,"disk1",12946996.36,27.86
1660655700,"disk1",29324167.74,30.99
1660655715,"disk1",15706627.93,29.55
1660655730,"disk1",16977700.72,30.92
1660655745,"disk1",23138049.93,33.02
1660655760,"disk1",22896471.54,30.66
1660655775,"disk1",21746377.53,29.47
1660655790,"disk1",14811249.36,28.45
1660655805,"disk1",19935891.13,27.87
1660655820,"disk1",21939447.2,29.91
1660655835,"disk1",23994445.47,29.82
1660655850,"disk1",28565278.24,31.04
1660655865,"disk1",24402119.46,30.49
1660655880,"disk1",37987538.32,30.79
1660655895,"disk1",22393800.08,29.18
1660655910,"disk1",23556043.46,31.58
1660655925,"disk1",21313728.15,28.9
1660655940,"disk1",31200655.85,30.46
1660655955,"disk1",33368155.85,28.99
1660655970,"disk1",17017992.05,26.41
1660655985,"disk1",14183891.78,27.23
1660656000,"disk1",28072260.84,31.41
1660656015,"disk1",24007285.78,30.19
1660656030,"disk1",15038650.26,26.57
1660656045,"disk1",17370961.09,31.1
1660656060,"disk1",13789530.28,28.34
1660656075,"disk1",16373627.42,26.69
1660656090,"disk1",19904748.64,27.14
1660656105,"disk1",28955313.84,29.09
1660656120,"disk1",15706545.77,30.17
1660656135,"disk1",25196659.61,27.06
1660656150,"disk1",12622180.79,29.56
1660656165,"disk1",13102015.59,24.9
1660656180,"disk1",18133175.13,26.11
1660656195,"disk1",25434298.9,30.51
1660656210,"disk1",18759537.49,33.76
1660656225,"disk1",11113381.88,34.93
1660656240,"disk1",16530476.93,29.35
1660656255,"disk1",25080369.36,32.93
1660656270,"disk1",20125047.34,34.44
1660656285,"disk1",12817840.36,34.73
1660656300,"disk1",31400617.37,33.83
1660656315,"disk1",16561697.79,35.75
1660656330,"disk1",15249443.29,31.07
1660656345,"disk1",17615141.86,31.27
1660656360,"disk1",21387271.71,30.27
1660656375,"disk1",20095964.48,31.62
1660656390,"disk1",10938819.6,30.62
1660656405,"disk1",31414522.46,25.71
1660656420,"disk1",15973014.66,34.93
1660656435,"disk1",20493770.7,31.08
1660656450,"disk1",19826058.32,32.78
1660656465,"disk1",13689485,35.06
1660656480,"disk1",14806473.23,31.12
1660656495,"disk1",19440010.94,28.03
1660656510,"disk1",22006988.94,27.97
1660656525,"disk1",11734307.41,30.13
1660656540,"disk1",12539377.23,22.54
1660656555,"disk1",30200928.68,26.37
1660656570,"disk1",19992709.91,29.13
1660656585,"disk1",11801598.48,27.95
1660656600,"disk1",13997532.54,27.67
1660656615,"disk1",21489073.61,29.08
1660656630,"disk1",19116634.8,27.6
1660656645,"disk1",18279551,29.65
1660656660,"disk1",27925985.36,32.32
1660656675,"disk1",20751528.2,32.34
1660656690,"disk1",23746238.8,26.58
1660656705,"disk1",25596081.36,31.18
1660656720,"disk1",8046804.29,30.54
1660656735,"disk1",22847845.8,28.49
1660656750,"disk1",21389772.68,30.51
1660656765,"disk1",32150930.36,31.33
1660656780,"disk1",35074004.32,36.71
1660656795,"disk1",13844282.21,37.57
1660656810,"disk1",20265721.58,31.11
1660656825,"disk1",20744978.61,33.5
1660656840,"disk1",20440265.5,36.7
1660656855,"disk1",30740742.77,33.87
1660656870,"disk1",19056905.41,35.43
1660656885,"disk1",21331177.38,29.92
1660656900,"disk1",35833063.93,32.17
1660656915,"disk1",21572602.19,38.1
1660656930,"disk1",27876464.8,33.83
1660656945,"disk1",17382683.47,29.93
1660656960,"disk1",27707827.91,34.07
1660656975,"disk1",27122006.2,33.69
1660656990,"disk1",20650892.44,36.67
1660657005,"disk1",21156025.84,33.45
1660657020,"disk1",29452369.07,30.46
1660657035,"disk1",16178697.45,29.85
1660657050,"disk1",13027333.36,30.64
1660657065,"disk1",14857088.65,28.79
1660657080,"disk1",20815173.92,26.04
1660657095,"disk1",18226609.17,26.26
1660657110,"disk1",20443705.84,28.34
1660657125,"disk1",14849301.72,28.42
1660657140,"disk1",11537860.92,25.39
1660657155,"disk1",33333250.41,29.18
1660657170,"disk1",14896992.7,25.65
1660657185,"disk1",12338397.16,32.42
1660657200,"disk1",18114266.36,28.76
1660657215,"disk1",32839954.36,30.41
1660657230,"disk1",20408992.64,31.41
1660657245,"disk1",30770980.02,27.87
1660657260,"disk1",26216743.31,28.46
1660657275,"disk1",9374733.83,32.11
1660657290,"disk1",18369147.83,30.57
1660657305,"disk1",21046150.56,25.36
1660657320,"disk1",21375707.48,29.8
1660657335,"disk1",30977264.35,28.63
1660657350,"disk1",23198536.17,30.27
1660657365,"disk1",13136661.93,30.09
1660657380,"disk1",10396161.21,32.87
1660657395,"disk1",10750610.17,23.32
1660657410,"disk1",21767569.76,26.6
1660657425,"disk1",18190518.63,26.34
1660657440,"disk1",19729683.59,30.07
1660657455,"disk1",22337627.01,27.33
1660657470,"disk1",27793294.42,27.3
1660657485,"disk1",37574232.54,30.01
1660657500,"disk1",20758894.8,30.79
1660657515,"disk1",11478571.75,30
1660657530,"disk1",10748096.47,29.62
1660657545,"disk1",27988551.5,29.88
1660657560,"disk1",14947317.89,21.43
1660657575,"disk1",18271194.5,37.01
1660657590,"disk1",16210403.32,30.03
1660657605,"disk1",17562855.13,28.07
1660657620,"disk1",27914976.65,29.42
1660657635,"disk1",11647648.72,25.3
1660657650,"disk1",17873618.22,27.53
1660657665,"disk1",11431736.38,29.7
1660657680,"disk1",26642177.43,25.78
1660657695,"disk1",17948118.48,29.83
1660657710,"disk1",31025253.6,25.43
1660657725,"disk1",32441424.36,32.1
1660657740,"disk1",17735346.31,30.41
1660657755,"disk1",19447073.61,32.33
1660657770,"disk1",15169288.58,32.91
1660657785,"disk1",43231665.94,40.44
1660657800,"disk1",28633360.13,29.3
1660657815,"disk1",18920085.37,33.11
1660657830,"disk1",22602907.77,40.11
1660657845,"disk1",13214279.02,31.62
1660657860,"disk1",26660266.5,22.84
1660657875,"disk1",24950561.3,27.81
1660657890,"disk1",23994715.62,32.25
1660657905,"disk1",22761734.6,30.33
1660657920,"disk1",21814663.62,29.09
1660657935,"disk1",27768031.33,28.57
1660657950,"disk1",18511116.14,28.93
1660657965,"disk1",22303364.49,28.81
1660657980,"disk1",18212313.41,24.57
1660657995,"disk1",21331499.01,25.67
1660658010,"disk1",24224264.27,24.61
1660658025,"disk1",13893884.86,28.92
1660658040,"disk1",16453815.01,29.12
1660658055,"disk1",31807728.4,24.52
1660658070,"disk1",20506636.8,28.06
1660658085,"disk1",29656566.74,30.72
1660658100,"disk1",24025673.83,29.23
1660658115,"disk1",12880843.05,32.39
1660658130,"disk1",24535453.3,27.38
1660658145,"disk1",21237042.26,25.25
1660658160,"disk1",24182001.06,28.75
1660658175,"disk1",27682317.51,27.52
1660658190,"disk1",18039421.3,28.52
1660658205,"disk1",24529583.22,22.46
1660658220,"disk1",25116204.8,23.34
1660658235,"disk1",17915233.42,25.45
1660658250,"disk1",24196552.93,29.17
1660658265,"disk1",15074173.72,27.66
1660658280,"disk1",41190463.84,30.18
1660658295,"disk1",19723477.14,27.05
1660658310,"disk1",36484362.22,31.54
