"ts","disk_id","throughput","latency"
1659704415,"disk1",20883187.88,31.53
1659704430,"disk1",14600082.85,35.09
1659704445,"disk1",23365461.03,33.93
1659704460,"disk1",23041748.95,33.15
1659704475,"disk1",28844104.68,34.76
1659704490,"disk1",24746660.93,35.47
1659704505,"disk1",15492213.92,30.4
1659704520,"disk1",15509917.13,33.27
1659704535,"disk1",20538348.76,30.81
1659704550,"disk1",10307375.71,26.89
1659704565,"disk1",24926504.21,34.17
1659704580,"disk1",22797587.41,32.56
1659704595,"disk1",26051870.74,30.46
1659704610,"disk1",23593231.29,29.34
1659704625,"disk1",18351218.07,30.41
1659704640,"disk1",11410118.6,29.15
1659704655,"disk1",15887252.26,26.92
1659704670,"disk1",30486566.3,32.61
1659704685,"disk1",31249265.19,32.91
1659704700,"disk1",30000080.95,32.51
1659704715,"disk1",23126634.71,30.27
1659704730,"disk1",18861206.77,26.65
1659704745,"disk1",12336601.71,28.9
1659704760,"disk1",15225257.3,29.39
1659704775,"disk1",19280246.09,29.21
1659704790,"disk1",15320334.67,30.2
1659704805,"disk1",26331825.98,29.71
1659704820,"disk1",23717494.72,28.32
1659704835,"disk1",35640999.52,30.51
1659704850,"disk1",23184779.54,29.79
1659704865,"disk1",24481451.04,30.71
1659704880,"disk1",23508820.29,28.55
1659704895,"disk1",22619526.11,30.25
1659704910,"disk1",27117243.9,32.13
1659704925,"disk1",20670158.63,33.37
1659704940,"disk1",29090106.97,31.54
1659704955,"disk1",30536589.29,31.76
1659704970,"disk1",27536384.32,33.22
1659704985,"disk1",27356755.28,31.03
1659705000,"disk1",25463101.97,25.08
1659705015,"disk1",21408221.03,23.67
1659705030,"disk1",33407412.27,33.59
1659705045,"disk1",51072624.65,33.05
1659705060,"disk1",52132482.53,31.15
1659705075,"disk1",30339311.3,28.15
1659705090,"disk1",30492042.42,28.68
1659705105,"disk1",8107068.5,25.73
1659705120,"disk1",22329063.84,32.07
1659705135,"disk1",25496751.1,29.26
1659705150,"disk1",23630518.86,29.25
1659705165,"disk1",15180964.11,29.01
1659705180,"disk1",14393730.12,27.62
1659705195,"disk1",22543722.87,27.43
1659705210,"disk1",26386301.16,30.27
1659705225,"disk1",24332194.91,29.86
1659705240,"disk1",18640272.93,28.54
1659705255,"disk1",22301863.53,30.45
1659705270,"disk1",24943058.96,30.8
1659705285,"disk1",28368013.42,32.92
1659705300,"disk1",15901075.39,30.56
1659705315,"disk1",14581756.06,27.6
1659705330,"disk1",28176857.15,32.93
1659705345,"disk1",33597676.03,29.81
