"ts","disk_id","throughput","latency"
1660136415,"disk1",25175042.52,31.41
1660136430,"disk1",27587971.35,30.89
1660136445,"disk1",24215346.54,32.14
1660136460,"disk1",24155245.79,33.19
1660136475,"disk1",16074224.85,32.61
1660136490,"disk1",14849579.55,29.41
1660136505,"disk1",13020002.28,32.62
1660136520,"disk1",18923610.71,30.49
1660136535,"disk1",18305528.81,37
1660136550,"disk1",7896488.56,30.08
1660136565,"disk1",10518832.83,29.24
1660136580,"disk1",18397800.43,33.83
1660136595,"disk1",15189809.36,35.26
1660136610,"disk1",26581013.67,32.66
1660136625,"disk1",32113756.44,33.29
1660136640,"disk1",21598359.97,34.78
1660136655,"disk1",14561885.8,32.94
1660136670,"disk1",19918747.91,33.61
1660136685,"disk1",21759004.42,31.13
1660136700,"disk1",18937273.32,33.77
1660136715,"disk1",20503275.64,29.44
1660136730,"disk1",24090756.8,32.7
1660136745,"disk1",19033439.15,34.7
1660136760,"disk1",26107992.76,31.68
1660136775,"disk1",11059277.02,31.45
1660136790,"disk1",20728126.79,39.55
1660136805,"disk1",23621410.38,39.22
1660136820,"disk1",12413775.68,38.14
1660136835,"disk1",18063257.91,37.38
1660136850,"disk1",33641284.11,37.82
1660136865,"disk1",33272736.05,39.41
1660136880,"disk1",23953941.93,38.99
1660136895,"disk1",31859771.4,37.05
1660136910,"disk1",24292428.12,33.2
1660136925,"disk1",23297965.27,31.06
1660136940,"disk1",9959596.64,40.51
1660136955,"disk1",24083410.08,35.96
1660136970,"disk1",31021732.63,35.94
1660136985,"disk1",22998274.05,35.64
1660137000,"disk1",15462388.3,35.61
1660137015,"disk1",24151367.63,35.28
1660137030,"disk1",18302715.32,38.2
1660137045,"disk1",36792902.56,37.16
1660137060,"disk1",37974706.99,37.48
1660137075,"disk1",21100544.41,35.25
1660137090,"disk1",17539633.44,35.81
1660137105,"disk1",27364018.5,36.76
1660137120,"disk1",23066053.54,32.78
1660137135,"disk1",20006692.42,36.1
1660137150,"disk1",22743411.47,35.78
1660137165,"disk1",28388281.34,35.6
1660137180,"disk1",16009166.45,34.96
1660137195,"disk1",21730841.09,35.19
1660137210,"disk1",12236818.17,36.3
1660137225,"disk1",17692045.32,33.06
1660137240,"disk1",18339622.36,34.59
1660137255,"disk1",24785823.85,34.65
1660137270,"disk1",18567796.53,32.36
1660137285,"disk1",17538294.21,32.8
1660137300,"disk1",22064448.32,32.33
1660137315,"disk1",13096394.88,31.61
1660137330,"disk1",15981616.23,32.8
1660137345,"disk1",23213788.49,32.29
1660137360,"disk1",16879779.94,34.58
1660137375,"disk1",16845013.07,32.21
1660137390,"disk1",28802917.89,32.08
1660137405,"disk1",25138761.92,33.67
1660137420,"disk1",14906917.93,38.74
1660137435,"disk1",26080852.94,37.51
1660137450,"disk1",20476869.97,33.58
1660137465,"disk1",21546183.27,34.87
1660137480,"disk1",17673069.22,33.51
1660137495,"disk1",24144712.79,33.75
1660137510,"disk1",29535851.56,32.24
1660137525,"disk1",24838838.11,31.21
1660137540,"disk1",17482879.17,32.53
1660137555,"disk1",14448374.84,28.78
1660137570,"disk1",25172104.59,29.43
1660137585,"disk1",12395384.19,32.42
1660137600,"disk1",13071437.51,33.58
1660137615,"disk1",32456642.06,36.04
1660137630,"disk1",20533507.72,32.46
1660137645,"disk1",25642809.66,33
1660137660,"disk1",19675752.91,35.63
1660137675,"disk1",24175599.25,34.85
1660137690,"disk1",21703285.12,32.7
