"ts","disk_id","throughput","latency"
1660827615,"disk1",42292111.17,35.13
1660827630,"disk1",29745322.81,31.58
1660827645,"disk1",35991899.89,38.67
1660827660,"disk1",25425162.27,29.58
1660827675,"disk1",14857711.09,25.38
1660827690,"disk1",18299970.23,27.17
1660827705,"disk1",25615762.07,29.69
1660827720,"disk1",18233109.93,25.08
1660827735,"disk1",18530323.74,32.05
1660827750,"disk1",29897332.93,32.13
1660827765,"disk1",20016896.69,31.03
1660827780,"disk1",14803952.64,28.18
1660827795,"disk1",24904388.7,31.43
1660827810,"disk1",18564094.62,30.5
1660827825,"disk1",18159630.59,31.18
1660827840,"disk1",24108132.46,33.14
1660827855,"disk1",32295369.42,35.95
1660827870,"disk1",12137189.64,27.2
1660827885,"disk1",17626013.64,33.96
1660827900,"disk1",14760289.32,29.69
1660827915,"disk1",20775166.45,34.5
1660827930,"disk1",21427022.43,29.92
1660827945,"disk1",27398501.39,32.82
1660827960,"disk1",35136512.02,32.15
1660827975,"disk1",23904590.61,32.01
1660827990,"disk1",28004289.55,31.55
1660828005,"disk1",25677653.23,32.91
1660828020,"disk1",38839658.97,33.52
1660828035,"disk1",18325718.62,30.88
1660828050,"disk1",27203567.76,30.22
1660828065,"disk1",12064028.97,32.56
1660828080,"disk1",29985733.82,35.16
1660828095,"disk1",28597385.45,33.34
1660828110,"disk1",32239901.57,30.73
1660828125,"disk1",8549383.07,28.45
1660828140,"disk1",22068612.8,35.63
1660828155,"disk1",18865489.45,33.82
1660828170,"disk1",13035837.01,29.25
1660828185,"disk1",30456967.28,35.12
1660828200,"disk1",13539920.48,30.55
1660828215,"disk1",6046422.13,24.02
1660828230,"disk1",29438034.85,34.02
1660828245,"disk1",39220471.04,33.16
1660828260,"disk1",24528234.72,32.59
1660828275,"disk1",24972549.21,31.77
1660828290,"disk1",17507587.18,32.05
1660828305,"disk1",22171796.01,31.43
1660828320,"disk1",16768230.17,30.04
1660828335,"disk1",22056635.44,17.93
1660828350,"disk1",20622768.66,19.74
1660828365,"disk1",21675309.05,22.19
1660828380,"disk1",25618065.52,26.96
