"ts","disk_id","throughput","latency"
1659963615,"disk1",15743017.98,26.02
1659963630,"disk1",17634147.08,24.89
1659963645,"disk1",12928744.8,22.21
1659963660,"disk1",13303856.32,26.35
1659963675,"disk1",23754692.98,23.09
1659963690,"disk1",20858600.9,22.01
1659963705,"disk1",11851653.49,24.86
1659963720,"disk1",17998581.44,27.99
1659963735,"disk1",24499098.89,27.59
1659963750,"disk1",15506965.28,27.11
1659963765,"disk1",16308043.88,25.5
1659963780,"disk1",12688385.19,27.3
1659963795,"disk1",20379744.11,29.11
1659963810,"disk1",24123080.83,24.81
1659963825,"disk1",13654765.2,25.48
1659963840,"disk1",12850256.04,32.07
1659963855,"disk1",34248340.76,28.97
1659963870,"disk1",23419842.92,28.62
1659963885,"disk1",24692373.06,32.3
1659963900,"disk1",28897187.23,26.97
1659963915,"disk1",20589441.53,27.96
1659963930,"disk1",20442862.05,27.42
1659963945,"disk1",16639922.08,30.18
1659963960,"disk1",28467552,29.34
1659963975,"disk1",16287957.01,27.77
1659963990,"disk1",12978075.9,28.56
1659964005,"disk1",20997682,29.01
1659964020,"disk1",20780037.77,30.3
1659964035,"disk1",15344733.89,22.51
1659964050,"disk1",15233345.95,23.38
1659964065,"disk1",13575918.17,21.95
1659964080,"disk1",11764546.66,24.47
1659964095,"disk1",19025907.43,19.95
1659964110,"disk1",18108001.94,31.34
1659964125,"disk1",22079751.94,27.25
1659964140,"disk1",24448495.8,26.68
1659964155,"disk1",21618504.44,25.23
1659964170,"disk1",20230416.15,22.45
1659964185,"disk1",18917240.89,25.29
1659964200,"disk1",24302607.99,30.19
1659964215,"disk1",24070528.64,23.67
1659964230,"disk1",22975793.16,23.18
1659964245,"disk1",19627971.01,20.6
1659964260,"disk1",17391695.21,22.06
1659964275,"disk1",14415388.09,19.36
1659964290,"disk1",12298732.79,27.55
1659964305,"disk1",20719655.84,27.01
1659964320,"disk1",21072272,27.02
1659964335,"disk1",18685733.44,23.76
1659964350,"disk1",14873970.9,20.48
1659964365,"disk1",10707556.24,23.93
1659964380,"disk1",15085241.67,25.23
1659964395,"disk1",17749466.84,22.57
1659964410,"disk1",16392734.19,33.48
1659964425,"disk1",13476109.74,30.75
1659964440,"disk1",24654694.01,23.24
1659964455,"disk1",9750736.74,22.37
1659964470,"disk1",16730524.56,24.94
1659964485,"disk1",11788326.61,26.18
1659964500,"disk1",11982278.27,29.59
1659964515,"disk1",16684335.03,23.67
1659964530,"disk1",16960241.36,22.51
1659964545,"disk1",10734025.73,21.39
1659964560,"disk1",18840052.56,33.09
1659964575,"disk1",9250699.6,22.27
1659964590,"disk1",12811137.71,18.04
1659964605,"disk1",15996064.79,16.93
1659964620,"disk1",21779138.23,27.17
1659964635,"disk1",28450367.21,29.8
1659964650,"disk1",15655549.99,30.91
1659964665,"disk1",15675850.03,27.47
1659964680,"disk1",16499127.51,27.39
1659964695,"disk1",10387833.54,26.12
1659964710,"disk1",12226291.88,23.47
1659964725,"disk1",21869291.9,30.29
