"ts","disk_id","throughput","latency"
1659877215,"disk1",23147706.69,29.39
1659877230,"disk1",20142469.03,27.6
1659877245,"disk1",21173679.63,27.8
1659877260,"disk1",14193737.64,27.7
1659877275,"disk1",20070285.87,28.16
1659877290,"disk1",16197141.56,28.12
1659877305,"disk1",14671399.26,28.1
1659877320,"disk1",23841061.11,31.76
1659877350,"disk1",17391624.04,29.52
1659877365,"disk1",8113048.4,26.53
1659877380,"disk1",16609007.09,29.92
1659877395,"disk1",11894868.11,27.73
1659877410,"disk1",17878717.72,27.52
1659877425,"disk1",19453559.24,29.6
1659877440,"disk1",10026111.18,26.46
1659877455,"disk1",20973264.18,28.58
1659877470,"disk1",22694715.18,29.04
1659877485,"disk1",8060801.79,23.03
1659877500,"disk1",15737698.02,27.31
1659877515,"disk1",27353540.45,26.89
1659877530,"disk1",23587293.75,27.61
1659877545,"disk1",6315410.77,27.73
1659877560,"disk1",19165317.82,26.7
1659877575,"disk1",17909545.61,25.64
1659877590,"disk1",16294633.84,24.85
1659877605,"disk1",11100387.3,27.68
1659877620,"disk1",24728792.3,25.48
1659877635,"disk1",18656453.03,23.65
1659877650,"disk1",10337932.33,29.23
1659877665,"disk1",14756781.05,28.45
1659877680,"disk1",13844068.97,26.49
1659877695,"disk1",22241923.77,26.17
1659877710,"disk1",19183160.34,25.47
1659877725,"disk1",15132987.72,24.97
1659877740,"disk1",15699182.79,26.3
1659877755,"disk1",17911820.45,23.4
1659877770,"disk1",15070897.59,21.04
1659877785,"disk1",10291784.25,22.48
1659877800,"disk1",16334087.23,23
1659877815,"disk1",15357089.8,24.78
1659877830,"disk1",20334224.6,28.82
1659877845,"disk1",18856190.42,30.26
1659877860,"disk1",17321571.64,28.69
1659877875,"disk1",22083605.91,28.54
1659877890,"disk1",19608130.05,21.5
1659877905,"disk1",18560706.32,24.27
1659877920,"disk1",28905385.61,27.34
1659877935,"disk1",43780905.97,34.06
1659877950,"disk1",23513646.95,23.26
1659877965,"disk1",10477876.63,23.47
1659877980,"disk1",33356406.92,31.72
1659877995,"disk1",22368064.38,23.57
1659878010,"disk1",12583047.38,17
1659878025,"disk1",32392202.5,26.64
1659878040,"disk1",15918093.22,19.65
1659878055,"disk1",21560170.8,19.92
1659878070,"disk1",28559345.66,29.95
1659878085,"disk1",25913288.52,29.46
1659878100,"disk1",18378151.49,28.97
1659878115,"disk1",19150352.47,30.59
1659878130,"disk1",13127717.36,24.62
1659878145,"disk1",19627924.5,30.12
1659878160,"disk1",16242902.52,28.41
1659878175,"disk1",19770581.42,27.4
1659878190,"disk1",14852099.38,28.46
1659878205,"disk1",13329506.99,29.24
1659878220,"disk1",13815965.24,28.4
1659878235,"disk1",20195598.72,28.59
1659878250,"disk1",21204130.09,25.48
1659878265,"disk1",11295703.73,27.35
1659878280,"disk1",15889556.42,28.04
1659878295,"disk1",13214722.27,21.1
1659878310,"disk1",16330230.77,18.96
1659878325,"disk1",12099139.63,27.21
