"ts","disk_id","throughput","latency"
1660827615,"disk1",16642093.87,30.73
1660827630,"disk1",18825907.03,30.99
1660827645,"disk1",15957186.92,29.84
1660827660,"disk1",18978621.96,31.79
1660827675,"disk1",27505191.09,29.95
1660827690,"disk1",19425681.78,32.05
1660827705,"disk1",25001475.17,28.33
1660827720,"disk1",17506225.7,28.2
1660827735,"disk1",20187903.86,29.56
1660827750,"disk1",25040782.07,30.54
1660827765,"disk1",15920008.54,29.09
1660827780,"disk1",18584383.63,29.88
1660827795,"disk1",23534519.09,30.85
1660827810,"disk1",29447321.07,30.44
1660827825,"disk1",27138576.96,30.14
1660827840,"disk1",17047650.96,33.58
1660827855,"disk1",23018421.46,29.24
1660827870,"disk1",27486176.55,31.05
1660827885,"disk1",22771062.79,30.06
1660827900,"disk1",18634656.07,31.02
1660827915,"disk1",36076474.51,29.13
1660827930,"disk1",26953272.65,28.41
1660827945,"disk1",19862736.23,28.7
1660827960,"disk1",23365183.99,28.11
1660827975,"disk1",20501204.59,27.14
1660827990,"disk1",15573974.97,30.33
1660828005,"disk1",33991704.34,27.64
1660828020,"disk1",16360547.44,28.09
1660828035,"disk1",27794854.38,30.31
1660828050,"disk1",37713037.34,28.06
1660828065,"disk1",18050987.51,31.06
1660828080,"disk1",26906524.67,30.81
1660828095,"disk1",27102929.38,27.52
1660828110,"disk1",26610753.3,30.28
1660828125,"disk1",22080928.78,33.53
1660828140,"disk1",24891346.93,26.62
1660828155,"disk1",10677023.77,27.86
1660828170,"disk1",10668761.5,35.3
1660828185,"disk1",25519763.28,32.77
1660828200,"disk1",13632131.33,29.13
1660828215,"disk1",12849684.93,33.38
1660828230,"disk1",19775085.56,32.41
1660828245,"disk1",13410505.1,36.93
1660828260,"disk1",23231609.78,34.75
1660828275,"disk1",23985180.64,25.2
1660828290,"disk1",17230259.22,22.02
1660828305,"disk1",29418374.78,21.36
1660828320,"disk1",31232307.27,29.41
1660828335,"disk1",20605073.44,32.75
1660828350,"disk1",23833100.13,31.25
1660828365,"disk1",25314439.97,30.94
1660828380,"disk1",18416252.74,32.97
1660828395,"disk1",29716506.3,33.44
1660828410,"disk1",46249939.98,33.09
1660828425,"disk1",35842068.82,30.31
1660828440,"disk1",27472233.8,32.68
1660828455,"disk1",36102528.54,31.39
1660828470,"disk1",34610988.9,32.47
1660828485,"disk1",29076765.42,31.43
1660828500,"disk1",18490531.73,31.66
1660828515,"disk1",32334527.26,43.48
1660828530,"disk1",22875612.93,31.96
1660828545,"disk1",30321453.91,33.91
1660828560,"disk1",27807413,32.83
1660828575,"disk1",25554203.79,30.65
1660828590,"disk1",19504513.7,31.35
1660828605,"disk1",16165031.37,32.94
1660828620,"disk1",25885721.45,33.03
1660828635,"disk1",20745288.92,33.47
1660828650,"disk1",24754706.07,32.75
1660828680,"disk1",22900858.02,32.48
1660828695,"disk1",29098913.29,27.12
1660828710,"disk1",19049703.96,32.39
1660828725,"disk1",18450431.75,33.58
1660828740,"disk1",21111138.44,32.05
1660828755,"disk1",28479643.27,34.42
1660828770,"disk1",23152251.42,32.14
1660828785,"disk1",17787203.25,40.63
1660828800,"disk1",30605158.54,34.33
1660828815,"disk1",26717488.99,33.06
1660828830,"disk1",26960780.62,30.37
1660828845,"disk1",13397533.8,33.72
1660828860,"disk1",17089801.21,37.63
1660828875,"disk1",26088295.01,29.73
1660828890,"disk1",15587024.62,32.16
1660828905,"disk1",20231049.07,34.76
1660828920,"disk1",26628812.93,34.48
1660828935,"disk1",23669138,31.6
1660828950,"disk1",20217508.12,30.99
1660828965,"disk1",13345559.43,30.74
1660828980,"disk1",15936000.72,26.25
1660828995,"disk1",16980781.67,29.13
1660829010,"disk1",28996603.9,33.65
1660829025,"disk1",32404978.1,31.06
1660829040,"disk1",31681980.6,26.89
1660829055,"disk1",14386011.39,30.62
1660829070,"disk1",22069282.18,28.2
1660829085,"disk1",20207830.7,32.38
1660829100,"disk1",21821524.04,28.66
1660829115,"disk1",15537458.37,34.26
1660829130,"disk1",16986214.42,28.23
1660829145,"disk1",8631447.87,32.95
1660829160,"disk1",13902963.5,35.99
1660829175,"disk1",22874526.46,29.11
1660829190,"disk1",13656477.78,31.11
1660829205,"disk1",28385351.93,30.01
1660829220,"disk1",19857874.38,31.48
1660829235,"disk1",16986400.19,31.25
1660829250,"disk1",18047897.1,32.91
1660829265,"disk1",22471239.01,32.15
1660829280,"disk1",21065365.57,30.1
1660829295,"disk1",26648527.27,31.77
1660829310,"disk1",12587660.46,34.74
1660829325,"disk1",31217624.34,27.97
1660829340,"disk1",15956536.5,31.65
1660829355,"disk1",27675445.78,35.46
1660829370,"disk1",23384066.14,37.64
1660829385,"disk1",13819045.74,36.64
1660829400,"disk1",20772989.01,35.73
1660829415,"disk1",26550548.7,35.66
1660829430,"disk1",21459621.88,34.21
1660829445,"disk1",15488615.48,35.27
1660829460,"disk1",24107819.5,36.78
1660829475,"disk1",24327417.13,32.84
1660829490,"disk1",18938325.09,35.16
1660829505,"disk1",28590429.79,36.02
1660829520,"disk1",21698418.5,33.39
1660829535,"disk1",13621910.44,27.94
1660829550,"disk1",13511810.16,29.52
1660829565,"disk1",19731164.95,23.92
1660829580,"disk1",11773066.3,31.41
1660829595,"disk1",16181014.39,37.16
1660829610,"disk1",36250964.88,33.33
1660829625,"disk1",12869546.35,34.28
1660829640,"disk1",15319210.11,32.63
1660829655,"disk1",21111276.18,36.9
1660829670,"disk1",29062838.64,39.7
1660829685,"disk1",24736535.54,40.91
1660829700,"disk1",26314982.65,38.81
1660829715,"disk1",30707608.19,36.02
1660829730,"disk1",14374725.75,35.56
1660829745,"disk1",26772346.07,29.35
1660829760,"disk1",17026652.79,36.9
1660829775,"disk1",28647003.48,35.96
1660829790,"disk1",24983283.89,36.43
1660829805,"disk1",20872870.41,33.5
1660829820,"disk1",18361666.46,33.95
1660829835,"disk1",22106806.65,33.19
1660829850,"disk1",16074252.24,36.58
1660829865,"disk1",24287374.35,35.23
1660829880,"disk1",13115404.44,28.84
1660829895,"disk1",18524721.07,28.64
1660829910,"disk1",17980987.66,39.39
1660829925,"disk1",21614071.09,37.84
1660829940,"disk1",23239002.7,33.61
1660829955,"disk1",18514906.14,30.16
1660829970,"disk1",21619330.86,30.81
1660829985,"disk1",16310904.52,32.75
1660830000,"disk1",25743756.65,32.88
1660830015,"disk1",15403128.47,34.77
1660830030,"disk1",17681190.78,36.29
1660830045,"disk1",21608098.14,26.94
