"ts","disk_id","throughput","latency"
1660654815,"disk1",20183210.08,24.96
1660654830,"disk1",35361713.63,25.93
1660654845,"disk1",18173884.97,22.33
1660654860,"disk1",13281102.75,28.06
1660654875,"disk1",19801425.63,29.21
1660654890,"disk1",25838706.76,29.55
1660654905,"disk1",19062201.88,25.77
1660654920,"disk1",15187459.44,25.57
1660654935,"disk1",13365663.93,20.5
1660654950,"disk1",16614392.24,21.27
1660654965,"disk1",14080011.91,26.69
1660654980,"disk1",12150309,27.93
1660654995,"disk1",19357449.34,24.31
1660655010,"disk1",8248178,27.91
1660655025,"disk1",17179487.54,28.93
1660655040,"disk1",12542493.07,26.8
1660655055,"disk1",17615372.21,22.01
1660655070,"disk1",16761139.11,21.99
1660655085,"disk1",13687421.93,21.95
1660655100,"disk1",20299276.74,21.67
1660655115,"disk1",25324877.88,23.7
1660655130,"disk1",22987930.93,25.9
1660655145,"disk1",15664807.68,21.74
1660655160,"disk1",21560872.43,28.32
1660655175,"disk1",20104751.33,22.24
1660655190,"disk1",20151742.93,24.76
1660655205,"disk1",25064069.39,29.2
1660655220,"disk1",31788779.84,29.37
1660655235,"disk1",22822708.21,25
1660655250,"disk1",15621289.26,23.12
1660655265,"disk1",8942094.68,18.97
1660655280,"disk1",23538640.72,28.23
1660655295,"disk1",23791467.02,25.21
1660655310,"disk1",26345444.03,27.6
1660655325,"disk1",21390051.11,27.54
1660655340,"disk1",22526786.7,26.6
1660655355,"disk1",19996754.63,23.17
1660655370,"disk1",18235910.68,23.5
1660655385,"disk1",13157357.48,24.18
1660655400,"disk1",6208784.6,20.95
1660655415,"disk1",17506330.48,24.75
1660655430,"disk1",13762443.03,21.4
1660655445,"disk1",21557259.6,24.2
1660655460,"disk1",37120684.69,30.36
1660655475,"disk1",29975517.32,28.93
1660655490,"disk1",20163411.89,27.18
1660655505,"disk1",10063497.9,19.79
1660655520,"disk1",10278097.46,20.39
1660655535,"disk1",9116808.98,19.06
1660655550,"disk1",17567373.56,23.61
1660655565,"disk1",12154001.45,23.99
1660655580,"disk1",20192811.79,26.96
1660655595,"disk1",14496483.71,25.48
1660655610,"disk1",10542720.76,22.02
1660655625,"disk1",13620772.96,23.43
1660655640,"disk1",14528207.2,22.81
1660655655,"disk1",14908142.53,20.47
1660655670,"disk1",12937447.74,19.43
1660655685,"disk1",11984748.58,21.65
1660655700,"disk1",14134498.32,26.4
1660655715,"disk1",23012164.58,26.97
1660655730,"disk1",12948072.54,25.86
1660655745,"disk1",19271737.64,24.94
1660655760,"disk1",22126691.9,22.89
1660655775,"disk1",19922668.43,19.64
1660655790,"disk1",5988104.8,22.97
1660655805,"disk1",11794191.73,29.31
1660655820,"disk1",17455168.81,26.24
1660655835,"disk1",18849775.32,26.71
1660655850,"disk1",25734451.97,25.6
1660655865,"disk1",17834682.86,27.36
1660655880,"disk1",16800223.77,26.12
1660655895,"disk1",19497578.11,27.31
1660655910,"disk1",21008518.6,28.16
1660655925,"disk1",19964386.23,30.12
1660655940,"disk1",31190612.6,26.84
1660655955,"disk1",18617392.72,26.36
1660655970,"disk1",23403984.89,26.15
1660655985,"disk1",16648241.64,25.97
1660656000,"disk1",17067333.89,23.76
1660656015,"disk1",14808912.73,26.61
1660656030,"disk1",21203421.62,23.5
1660656045,"disk1",15478832.91,24.05
1660656060,"disk1",16193141.14,25.02
1660656075,"disk1",18908845.39,23.71
1660656090,"disk1",14885234.6,24.36
1660656105,"disk1",15344477.23,28.06
1660656120,"disk1",26956667.58,26.39
1660656135,"disk1",15260164.16,24.37
1660656150,"disk1",17166448.69,23.02
1660656165,"disk1",14109218.44,26.8
1660656180,"disk1",14191235.94,31.68
1660656195,"disk1",20429217.74,29.36
1660656210,"disk1",21024541.2,25.07
1660656225,"disk1",8413998.93,31.32
1660656240,"disk1",18826172.96,28.22
1660656255,"disk1",13248002.07,24.67
1660656270,"disk1",9995578.8,26.98
1660656285,"disk1",16493144.06,26.93
1660656300,"disk1",15938461.52,27.85
1660656315,"disk1",18396951.82,24.45
1660656330,"disk1",13700292.62,29.01
1660656345,"disk1",16973797.92,32.65
1660656360,"disk1",23193993.32,29.26
1660656375,"disk1",20829945.64,29.07
1660656390,"disk1",17571101.01,28.49
1660656405,"disk1",25013811.38,28.34
1660656420,"disk1",17525963.52,23.22
1660656435,"disk1",10409962.68,26.5
1660656450,"disk1",21182251.9,31.55
1660656465,"disk1",20032681.05,31.27
1660656480,"disk1",24994905.04,24
1660656495,"disk1",12853708.78,26.11
1660656510,"disk1",15212840.18,26.87
1660656525,"disk1",19976959.68,25.51
1660656540,"disk1",18809036.09,27.48
1660656555,"disk1",20053383.17,26.87
1660656570,"disk1",14269652.88,27.88
1660656585,"disk1",14898180.65,26.02
1660656600,"disk1",17589422.08,28.56
1660656615,"disk1",21669462.78,21.5
1660656630,"disk1",12031877.01,27.41
1660656645,"disk1",19497056.35,31.44
1660656660,"disk1",21275716.56,29.74
1660656675,"disk1",21222659.55,27.34
1660656690,"disk1",19207616.09,29.29
1660656705,"disk1",30753363.36,28.18
1660656720,"disk1",22435428.02,28.35
1660656735,"disk1",26507264.76,28.68
1660656750,"disk1",16758898.97,28.27
1660656765,"disk1",20382247.83,30.51
1660656780,"disk1",34285621.64,29.04
1660656795,"disk1",28153828.22,26.15
1660656810,"disk1",21266673.25,29.55
1660656825,"disk1",22241838.72,27.6
1660656840,"disk1",12316784.26,32.15
1660656855,"disk1",20492050.58,29.63
1660656870,"disk1",15999644.22,24.96
1660656885,"disk1",11842793.79,26.18
1660656900,"disk1",11523406.42,23.55
1660656915,"disk1",10346583.95,27.22
1660656930,"disk1",15137441,25.67
1660656945,"disk1",14164223.93,23.39
1660656960,"disk1",11106969.58,24.2
1660656975,"disk1",10260539.41,23.66
1660656990,"disk1",11499670.62,28.69
1660657005,"disk1",21116372.74,30.25
1660657020,"disk1",18009642.58,29.39
1660657035,"disk1",19843100.32,23.66
1660657050,"disk1",10247052.53,27.7
1660657065,"disk1",16818662.94,27.01
1660657080,"disk1",13985226.01,27.91
