"ts","disk_id","throughput","latency"
1660654815,"disk1",24488246.03,38.68
1660654830,"disk1",23494452.11,34.25
1660654845,"disk1",22359844.34,39.08
1660654860,"disk1",24856459.58,45.62
1660654875,"disk1",29414985.46,34.98
1660654890,"disk1",19454478.06,35.77
1660654905,"disk1",18363656.82,43.07
1660654920,"disk1",18949204.82,41.27
1660654935,"disk1",15620654.9,37.78
1660654950,"disk1",24536469.67,39.06
1660654965,"disk1",19636098.67,54.18
1660654980,"disk1",27732601.95,43.82
1660654995,"disk1",27386894.3,37.52
1660655010,"disk1",19896248.45,41.49
1660655025,"disk1",23481914.6,45.64
1660655040,"disk1",15914910.72,41.41
1660655055,"disk1",23213032.54,39.03
1660655070,"disk1",20310065.34,40.68
1660655085,"disk1",23525652.16,42.16
1660655100,"disk1",20173272.14,46.41
1660655115,"disk1",18100201.89,45.25
1660655130,"disk1",NA,NA
1660655145,"disk1",31311470.46,45.51
1660655160,"disk1",28681446.6,45.17
1660655175,"disk1",14589490.17,43.65
1660655190,"disk1",29549866.66,50.82
1660655205,"disk1",20321783.89,45.42
1660655220,"disk1",19504003.27,40.03
1660655235,"disk1",23803097.22,34.7
1660655250,"disk1",24056499.97,52.96
1660655265,"disk1",17542353.76,38.98
1660655280,"disk1",17419079.52,31.99
1660655295,"disk1",23653364.09,41.47
1660655310,"disk1",28174937.04,42.79
1660655325,"disk1",30268604.72,38.45
1660655340,"disk1",19661465.64,27.54
1660655355,"disk1",15106796.12,32.75
1660655370,"disk1",17280571.93,47.18
1660655385,"disk1",18474781.11,34.51
1660655400,"disk1",20539042.38,28.22
1660655415,"disk1",16172942.19,33.94
1660655430,"disk1",22105921.95,43.9
1660655445,"disk1",15575995.35,40.53
1660655460,"disk1",9376923.55,30.63
1660655475,"disk1",12806592.68,35.8
1660655490,"disk1",25143511.11,39.15
1660655505,"disk1",33087024.09,36.18
1660655520,"disk1",23787010.38,30.03
1660655535,"disk1",28980374.02,33.27
1660655550,"disk1",25865169.89,33.26
1660655565,"disk1",15042225.58,30.53
1660655580,"disk1",9399846.42,30.7
1660655595,"disk1",12528396.23,39.54
1660655610,"disk1",21339088.54,62.62
1660655625,"disk1",14136107.06,46.17
1660655640,"disk1",26765136.14,NA
1660655655,"disk1",11876212.92,44.82
1660655670,"disk1",NA,46.61
1660655685,"disk1",16523042.02,41.92
1660655700,"disk1",33670750.78,44.89
1660655715,"disk1",21690147.3,49.67
1660655730,"disk1",19748871.5,42.7
1660655745,"disk1",23375129.36,42.69
1660655760,"disk1",18480212.25,46.67
1660655775,"disk1",10601190.19,47.79
1660655790,"disk1",17337353.71,46.63
1660655805,"disk1",17898194.99,37.34
1660655820,"disk1",35191996.07,35.78
1660655835,"disk1",18419187.48,45.37
1660655850,"disk1",10098915.1,41.53
1660655865,"disk1",7737755.19,43.54
1660655880,"disk1",26796693.94,47.71
1660655895,"disk1",26562439.13,43.88
1660655910,"disk1",25524039.98,40.99
1660655925,"disk1",29424501.4,36.59
1660655940,"disk1",19973543.48,45.87
1660655955,"disk1",19237855.38,41.13
1660655970,"disk1",16268724.03,37.04
1660655985,"disk1",22939069.58,36.98
1660656000,"disk1",27423693.34,42.39
1660656015,"disk1",22990215.87,40.06
1660656030,"disk1",14910463.44,39.51
1660656045,"disk1",12562369.95,46.66
1660656060,"disk1",23460828.03,38.12
1660656075,"disk1",16961654.48,32.65
1660656090,"disk1",25895365.42,36.26
1660656105,"disk1",30127145.82,48.28
1660656120,"disk1",18286888.56,33.52
1660656135,"disk1",29036920.18,35.66
1660656150,"disk1",22266867.86,28.2
1660656165,"disk1",10905585.54,46.92
1660656180,"disk1",25127846.66,48.46
1660656195,"disk1",11395034.51,36.14
1660656210,"disk1",17880118.54,40.56
1660656225,"disk1",17722389.82,36.5
1660656240,"disk1",14497038.66,44.43
1660656255,"disk1",25546128.47,39.69
1660656270,"disk1",19857482.7,44.02
1660656285,"disk1",13711199.88,44.75
1660656300,"disk1",12327627.72,44.14
1660656315,"disk1",33123545.62,34.3
1660656330,"disk1",27285500.72,38.57
1660656345,"disk1",15018810.45,31.08
1660656360,"disk1",8271296.87,38.72
1660656375,"disk1",21826347.73,38.18
1660656390,"disk1",20238557.54,45.24
1660656405,"disk1",20266892.45,38.61
1660656420,"disk1",22328272.28,40.02
1660656435,"disk1",18924232.43,35.73
1660656450,"disk1",6100791.02,34.93
1660656465,"disk1",12049809.78,28.67
1660656480,"disk1",6767353.84,40.98
1660656495,"disk1",11055234.21,42.43
1660656510,"disk1",15398133.44,40.74
1660656525,"disk1",16710480.46,34.23
1660656540,"disk1",13459839.54,37.28
1660656555,"disk1",14773866.7,41.19
1660656570,"disk1",33017832.6,28.52
1660656585,"disk1",31365459.09,27.39
1660656600,"disk1",34153606.3,41.89
1660656615,"disk1",15174907.29,39.37
1660656630,"disk1",13581283.74,25.79
1660656645,"disk1",19845367.66,30.61
1660656660,"disk1",22114982.21,23.57
1660656675,"disk1",40275876.67,30.52
