"ts","disk_id","throughput","latency"
1660136415,"disk1",17401719.26,31.23
1660136430,"disk1",17762082.26,24.48
1660136445,"disk1",20666012.36,32.05
1660136460,"disk1",14969334.37,34.65
1660136475,"disk1",11247924.27,29
1660136490,"disk1",16598968.21,24.32
1660136505,"disk1",16566830.01,28.15
1660136520,"disk1",15316473.05,30.03
1660136535,"disk1",16193083.75,31.4
1660136550,"disk1",21900711.87,26.91
1660136565,"disk1",23386247.42,32.92
1660136580,"disk1",15765306.77,35.48
1660136595,"disk1",33106427.88,36.42
1660136610,"disk1",18439530.54,26.71
1660136625,"disk1",25267162.72,35.75
1660136640,"disk1",14700792.96,34.53
1660136655,"disk1",16343969.68,25.35
1660136670,"disk1",21852271.45,23.25
1660136685,"disk1",24399701.61,29.3
1660136700,"disk1",27846211.74,26.22
1660136715,"disk1",21222893.72,24.3
1660136730,"disk1",21612018.28,26.99
1660136745,"disk1",19053603.09,31.16
1660136760,"disk1",20881943.54,31.61
1660136775,"disk1",23805692.54,27.27
1660136790,"disk1",21560367.18,23.32
1660136805,"disk1",24703831.64,31.77
1660136820,"disk1",21856712.02,30.88
1660136835,"disk1",26121810.2,30.04
1660136850,"disk1",32325865.84,23.65
1660136865,"disk1",27466188.78,35.03
1660136880,"disk1",17908005.61,31.49
1660136895,"disk1",22180988.09,24.32
1660136910,"disk1",27351941.76,23.37
1660136925,"disk1",10928421.35,23.43
1660136940,"disk1",18939689.92,33.13
1660136955,"disk1",18202238.44,26.36
1660136970,"disk1",18495542.05,21.43
1660136985,"disk1",21479137.17,28.8
1660137000,"disk1",13605537.6,26.99
1660137015,"disk1",29429398.14,28.75
1660137030,"disk1",17208619.42,29.35
1660137045,"disk1",13534530.54,32.06
1660137060,"disk1",24152701.72,36.6
1660137075,"disk1",30766806.4,37.14
1660137090,"disk1",17373832,31.14
1660137105,"disk1",15286361.23,31.6
1660137120,"disk1",28436318.06,35.11
1660137135,"disk1",29838977.93,33.32
1660137150,"disk1",28054847.54,33.07
1660137165,"disk1",19061822.52,33.68
1660137180,"disk1",30807678.36,35.74
1660137195,"disk1",20201465.94,36.61
1660137210,"disk1",21263494.72,29.91
1660137225,"disk1",12789392.51,30.44
1660137240,"disk1",13634853.88,34.53
1660137255,"disk1",23081596.53,34.97
1660137270,"disk1",21682734.84,31.71
1660137285,"disk1",11336850.01,30.77
1660137300,"disk1",12577718.66,34.4
1660137315,"disk1",7783018.51,32.75
1660137330,"disk1",12349289.95,31.56
1660137345,"disk1",23459641.41,37.67
1660137360,"disk1",27896909,35.56
1660137375,"disk1",20584292.79,38.61
1660137390,"disk1",15425582.77,39.24
1660137405,"disk1",22750690.38,34.21
1660137420,"disk1",24450551.4,34.63
1660137435,"disk1",21754273.07,33.28
1660137450,"disk1",21562469.5,27.9
1660137465,"disk1",7402209.24,31.28
1660137480,"disk1",11541236.48,35.28
1660137495,"disk1",23097254.23,32.7
1660137510,"disk1",33978097.44,33.15
1660137525,"disk1",26599153.59,34.61
1660137540,"disk1",12686228.56,36.59
1660137555,"disk1",17476390.72,34.47
1660137570,"disk1",31325744.6,41.23
1660137585,"disk1",22156419.55,36.89
1660137600,"disk1",20635061.46,37.02
1660137615,"disk1",20436090.86,34.08
1660137630,"disk1",22005311.91,33.25
1660137645,"disk1",14431721.8,33.7
1660137660,"disk1",24809295.46,32.18
