"ts","disk_id","throughput","latency"
1659790815,"disk1",22943353.4,42.3
1659790830,"disk1",19204250.43,41.5
1659790845,"disk1",18904562.5,45.01
1659790860,"disk1",20335217.23,40.85
1659790875,"disk1",17546603.52,41.63
1659790890,"disk1",21812104.74,42.47
1659790905,"disk1",13744658.03,49.38
1659790920,"disk1",9556810.7,35.01
1659790935,"disk1",18625374.85,37.46
1659790950,"disk1",18013389.23,53.34
1659790965,"disk1",25714863.84,42.57
1659790980,"disk1",16968847.96,46.32
1659790995,"disk1",10941465.17,50.9
1659791010,"disk1",31388774.76,42.14
1659791025,"disk1",19888747.96,38.94
1659791040,"disk1",19727323.42,42.46
1659791055,"disk1",22131509.5,39.98
1659791070,"disk1",23435977.14,46.38
1659791085,"disk1",33097722.9,45.84
1659791100,"disk1",24987789.21,46.33
1659791115,"disk1",19044312.71,32.53
1659791130,"disk1",13652435.32,37.73
1659791145,"disk1",19428703.28,43.8
1659791160,"disk1",23122865.33,34.8
1659791175,"disk1",29516050.55,43.64
1659791190,"disk1",25346796.94,44.1
1659791205,"disk1",24682382.01,43.6
1659791220,"disk1",34982511.42,34.39
1659791235,"disk1",29243457.07,59.96
1659791250,"disk1",15166248.84,36.04
1659791265,"disk1",11989742.26,45.25
1659791280,"disk1",24860588.83,30.72
1659791295,"disk1",17780795.79,38.73
1659791310,"disk1",14130646.62,34.07
1659791325,"disk1",18109762.67,41.88
1659791340,"disk1",28617650.79,32.27
1659791355,"disk1",27624225.21,41.38
1659791370,"disk1",17216333.99,44.01
1659791385,"disk1",28604445.87,36.56
1659791400,"disk1",14772778.68,38.27
1659791415,"disk1",45044727.66,40.06
1659791430,"disk1",25418065.46,36.97
1659791445,"disk1",11492360.23,32.05
1659791460,"disk1",7256427.32,35.97
1659791475,"disk1",25433752.7,41.17
1659791490,"disk1",26401324.25,43.69
1659791505,"disk1",28343783.9,35.93
1659791520,"disk1",11599787.72,31
1659791535,"disk1",21297817.78,41.44
1659791550,"disk1",12819727.11,40.22
1659791565,"disk1",16969484.92,37.74
1659791580,"disk1",20895669.85,41.21
1659791595,"disk1",16224356.35,35.78
1659791610,"disk1",15768256.49,39.24
1659791625,"disk1",21438772.33,36.27
1659791640,"disk1",13230251.19,38.16
1659791655,"disk1",20855995.28,43.81
1659791670,"disk1",27272407.57,40.44
1659791685,"disk1",16694791.88,37.07
1659791700,"disk1",14601760.96,38.37
1659791715,"disk1",12373669.82,38.48
1659791730,"disk1",22103980.45,35.95
1659791745,"disk1",18437764.85,45.4
1659791760,"disk1",13511367.07,38.71
1659791775,"disk1",11731942.19,34.55
1659791790,"disk1",14007026.13,40.9
1659791805,"disk1",23341826.07,39.23
1659791820,"disk1",27476722.45,39.13
1659791835,"disk1",16314025.59,36.82
1659791850,"disk1",18041942.17,36.42
1659791865,"disk1",7174769.97,29.46
1659791880,"disk1",19213290.66,36.29
1659791895,"disk1",19866564.26,37.78
1659791910,"disk1",10228728.66,35.53
1659791925,"disk1",12672643.97,43.46
1659791940,"disk1",20498396.38,36.85
1659791955,"disk1",15102579.83,37.76
1659791970,"disk1",23475862.7,41.49
1659791985,"disk1",32847395.53,45.93
1659792000,"disk1",13759394.78,36.2
1659792015,"disk1",22210695.72,43.71
1659792030,"disk1",10115973.8,46.63
1659792045,"disk1",19305015.63,41.48
1659792060,"disk1",29809949.61,39.35
1659792075,"disk1",28258392.72,42.23
1659792090,"disk1",34740837.61,40.65
1659792105,"disk1",26279837.99,41.94
1659792120,"disk1",18806278.78,44.11
1659792135,"disk1",18244857.45,35.38
1659792150,"disk1",18147647.75,45.59
1659792165,"disk1",12228663.96,39.49
1659792180,"disk1",14758415.03,54.45
1659792195,"disk1",28208458.19,35.42
1659792210,"disk1",23932804.83,39.16
1659792225,"disk1",13584251.01,40.16
1659792240,"disk1",9147390.21,36.69
1659792255,"disk1",12589778.94,28.67
1659792270,"disk1",16929627.65,32.71
1659792285,"disk1",10093329.31,40.05
1659792300,"disk1",14901034.18,30.7
1659792315,"disk1",20090430.97,36.07
1659792330,"disk1",17686910.85,40.31
1659792345,"disk1",16474636.77,35.77
1659792360,"disk1",10268646.46,37.37
1659792375,"disk1",25849575.27,42.56
1659792390,"disk1",38230530.74,39.53
1659792405,"disk1",28256601.71,42.12
1659792420,"disk1",27886388.97,41.98
1659792435,"disk1",26024549.4,40.43
1659792450,"disk1",36569114.14,43.77
1659792465,"disk1",21391261.44,44.94
1659792480,"disk1",21539132.48,39.56
1659792495,"disk1",30115785.72,36.83
1659792510,"disk1",19336364.79,43.41
1659792525,"disk1",18919968.51,39.29
1659792540,"disk1",27470784.32,38.88
1659792555,"disk1",14337645.24,43.89
1659792570,"disk1",15544796.1,39.77
1659792585,"disk1",18241901.76,41.73
1659792600,"disk1",13930782.15,41.33
1659792615,"disk1",30354687.72,36.18
1659792630,"disk1",12593726.09,43.41
1659792645,"disk1",12060939.41,35.85
1659792660,"disk1",21205306.24,37.14
1659792675,"disk1",36107854.9,40.03
1659792690,"disk1",18769866.03,41.21
1659792705,"disk1",15629209.78,45.24
1659792720,"disk1",28778116.23,43.25
1659792735,"disk1",20267788.18,40.13
1659792750,"disk1",14051004.88,43.74
1659792765,"disk1",14630976.47,42.8
1659792780,"disk1",26880965.73,47.42
1659792795,"disk1",20129798.92,43.4
1659792810,"disk1",25521092.89,55.06
1659792825,"disk1",20342490.23,43.7
1659792840,"disk1",22079182.22,48.29
1659792855,"disk1",21746068.06,44.83
1659792870,"disk1",22196729.38,47.43
1659792885,"disk1",21184243.91,47.95
1659792900,"disk1",23117512.12,45.77
1659792915,"disk1",25706396.77,47.43
1659792930,"disk1",28126255.4,45.06
1659792945,"disk1",15696914.68,45.97
1659792960,"disk1",10519976.43,41.96
1659792975,"disk1",17718074.01,48.78
1659792990,"disk1",17045865.14,48.41
1659793005,"disk1",18102024.13,45.34
1659793020,"disk1",14518772.02,54.12
1659793035,"disk1",22666653.39,44.95
1659793050,"disk1",11663711.85,63.58
1659793065,"disk1",31792531.99,45.41
1659793080,"disk1",23966650.57,47.29
1659793095,"disk1",15244586.36,45.23
1659793110,"disk1",21190059.15,50.77
1659793125,"disk1",31903436.31,44.21
1659793140,"disk1",31899638.58,51.1
1659793155,"disk1",22730686.86,43.15
1659793170,"disk1",25843128.08,51.61
1659793185,"disk1",21936208.21,48.08
1659793200,"disk1",27813181.56,44.72
1659793215,"disk1",16480978.28,43.2
1659793230,"disk1",18755338.97,45.35
1659793245,"disk1",20998544.95,42.16
1659793260,"disk1",23380289.58,43.72
1659793275,"disk1",14452308.21,51.64
1659793290,"disk1",23047148.52,39.91
1659793305,"disk1",18050521.64,59.12
1659793320,"disk1",27677455.76,45.64
1659793335,"disk1",34393608.64,43.62
1659793350,"disk1",34861014.4,44.73
1659793365,"disk1",26480570.16,47.66
1659793380,"disk1",17017202.59,51.79
1659793395,"disk1",31045421.44,44.73
1659793410,"disk1",30036195.45,44.08
1659793425,"disk1",22225960.35,41.63
1659793440,"disk1",13677464.33,44.88
1659793455,"disk1",15362006.31,53.31
1659793470,"disk1",26726072.36,46.19
1659793485,"disk1",21574648.79,47.16
1659793500,"disk1",30828690.58,45.69
1659793515,"disk1",11748117.44,46.14
1659793530,"disk1",15336360.67,42.66
1659793545,"disk1",14979638.87,43.41
1659793560,"disk1",22806101.93,56.96
1659793575,"disk1",22380725.32,46.37
1659793590,"disk1",13326345.26,45.75
1659793605,"disk1",27711452.05,48.91
1659793620,"disk1",13548793.08,47.15
1659793635,"disk1",20207063.03,44.1
1659793650,"disk1",15238118.48,55.7
1659793665,"disk1",14581530.38,42.77
1659793680,"disk1",13395987.85,40.2
1659793695,"disk1",21358524.99,42.91
1659793710,"disk1",20586289.72,39.7
1659793725,"disk1",24521625.31,67.1
1659793740,"disk1",22287288.11,41.05
1659793755,"disk1",21430382.45,44.18
1659793770,"disk1",27437083.02,43.94
1659793785,"disk1",17116426.44,46.66
1659793800,"disk1",21662577.83,43.6
1659793815,"disk1",13915755.82,39.98
1659793830,"disk1",19669509.34,34.5
1659793845,"disk1",23008552.01,44.95
1659793860,"disk1",28003221.13,44.43
1659793875,"disk1",26808085.66,53.63
1659793890,"disk1",17206569.58,34.98
1659793905,"disk1",29263463.3,39.52
1659793920,"disk1",31442289.06,52.48
1659793935,"disk1",24041503,41.39
1659793950,"disk1",16924401.38,36.89
1659793965,"disk1",15510463.7,39.1
1659793980,"disk1",12523792,48.48
1659793995,"disk1",12885782.91,37.25
1659794010,"disk1",12142678.1,30.16
1659794025,"disk1",11257035.21,38.67
1659794040,"disk1",12246668.14,41.56
1659794055,"disk1",18153456.54,39.76
1659794070,"disk1",24924762.58,35.08
1659794085,"disk1",34104696.68,43.95
1659794100,"disk1",21412387.01,43.58
1659794115,"disk1",20227091.29,42.15
1659794130,"disk1",24338128.17,35.39
1659794145,"disk1",16098569.26,44.41
1659794160,"disk1",36460339.13,NA
1659794175,"disk1",29468492.31,44.22
1659794190,"disk1",24928064.18,46.01
1659794205,"disk1",24542587.59,43.49
1659794220,"disk1",24330856.85,43.76
1659794235,"disk1",22944928.05,49.77
1659794250,"disk1",28237902.95,33.47
1659794265,"disk1",16258611.56,41.87
1659794280,"disk1",20522040.72,44.87
1659794295,"disk1",29988272.13,37.4
1659794310,"disk1",25603991.74,50.33
1659794325,"disk1",15237296.36,38.79
1659794340,"disk1",13320988.54,40.23
1659794355,"disk1",22413174.78,59.74
1659794370,"disk1",18323648.14,39.71
1659794385,"disk1",16354415.05,40.64
1659794400,"disk1",13029377.72,47.76
1659794415,"disk1",14776438.09,41.07
1659794430,"disk1",32365672.11,32.42
1659794445,"disk1",25400786.19,49.91
1659794460,"disk1",17351549.44,46.84
1659794475,"disk1",20367527.01,47.07
1659794490,"disk1",22896280.99,49.88
1659794505,"disk1",17733318.1,53.39
1659794520,"disk1",15783626.62,50.59
1659794535,"disk1",34753305.13,50.52
1659794550,"disk1",25912180.7,39.34
1659794565,"disk1",18570367.42,46.06
1659794580,"disk1",26987198.3,46.31
1659794595,"disk1",40167214.3,47.72
1659794610,"disk1",20775912.21,42.36
1659794625,"disk1",25214219.67,52.36
1659794640,"disk1",17008241.66,50.35
1659794655,"disk1",14523470.97,43.81
1659794670,"disk1",20948747.78,38.96
1659794685,"disk1",22717885.76,37.58
1659794700,"disk1",22755581.44,42.8
1659794715,"disk1",31088368.51,44.71
1659794730,"disk1",26369847.52,60.01
1659794745,"disk1",27170838.64,45.83
1659794760,"disk1",33438999.58,47.78
1659794775,"disk1",27254808.32,47.18
1659794790,"disk1",33448404.51,44.03
1659794805,"disk1",24937566.3,46.08
1659794820,"disk1",26611363.96,37.5
1659794835,"disk1",21648263.97,42.88
1659794850,"disk1",29321337.56,56.16
1659794865,"disk1",39730126.48,80.89
1659794880,"disk1",30880457.62,42.03
1659794895,"disk1",31350797.85,59.72
1659794910,"disk1",21055292.19,43.82
1659794925,"disk1",18453873.5,43.12
1659794940,"disk1",15564468.38,42.35
1659794955,"disk1",20696611.1,35.26
1659794970,"disk1",26770757.34,41.37
1659794985,"disk1",25158979.87,39.09
1659795000,"disk1",22082571.62,32.34
1659795015,"disk1",32497993.31,43.05
1659795030,"disk1",27681139.78,38.9
1659795045,"disk1",23787569.27,35.29
1659795060,"disk1",23747382.01,42.54
1659795075,"disk1",14797342.45,42.61
1659795090,"disk1",15478968.52,38.4
1659795105,"disk1",16484550.29,36.15
1659795120,"disk1",26828573.81,29.63
1659795135,"disk1",22328467.27,34.06
1659795150,"disk1",23621088.19,38.76
1659795165,"disk1",28316269.57,41.31
1659795180,"disk1",12506447.72,32.45
1659795195,"disk1",21317505.16,57.47
1659795210,"disk1",23408444.8,41.42
1659795225,"disk1",20895949,40.04
1659795240,"disk1",23431251.75,39.03
1659795255,"disk1",19056907.62,43.09
1659795270,"disk1",17467486.45,57.05
1659795285,"disk1",21042328.07,41.88
1659795300,"disk1",22739258.32,31.86
1659795315,"disk1",30480504.54,39.91
1659795330,"disk1",24596104.84,46.1
1659795345,"disk1",33538929.49,41.33
1659795360,"disk1",23258519.36,98.88
1659795375,"disk1",39254540.61,45.84
1659795390,"disk1",41469307.76,42.23
1659795405,"disk1",19713475.42,43.42
1659795420,"disk1",46125512.21,46.35
1659795435,"disk1",23496059.47,46.01
1659795450,"disk1",30588433.25,41.95
1659795465,"disk1",33403739.56,46.49
1659795480,"disk1",29797006.88,35.67
1659795495,"disk1",32581890.13,39.67
1659795510,"disk1",29941856.36,46.2
1659795525,"disk1",16242698.14,43.16
1659795540,"disk1",24919121.78,40
1659795555,"disk1",32608690.78,39.53
1659795570,"disk1",17539390.58,35.6
1659795585,"disk1",42562936.59,44.61
1659795600,"disk1",21909283.18,41.44
1659795615,"disk1",19261138.24,31.28
1659795630,"disk1",19718890.72,48.9
1659795645,"disk1",21817835.1,47.35
1659795660,"disk1",23562305.62,42.44
1659795675,"disk1",36055832.86,26.19
1659795690,"disk1",23419511.95,32.37
1659795705,"disk1",24185250.89,40.7
1659795720,"disk1",13739227.37,41.91
1659795735,"disk1",26723805.01,32.34
1659795750,"disk1",23935591.39,36.19
1659795765,"disk1",26310554.08,40.05
1659795780,"disk1",30707855.88,43.9
1659795795,"disk1",20713799.93,28
1659795810,"disk1",19124648.34,36.64
1659795825,"disk1",24340419.63,39.44
1659795840,"disk1",18360000.39,40.83
1659795855,"disk1",29874993.56,30.19
1659795870,"disk1",21938996.5,37.05
1659795885,"disk1",15074114.26,41.3
1659795900,"disk1",24404182.13,35.28
1659795915,"disk1",34898328.75,39.18
1659795930,"disk1",26197677.86,35.58
1659795945,"disk1",24110124.78,35.94
1659795960,"disk1",25040160.46,39.42
1659795975,"disk1",21837772.78,31.88
1659795990,"disk1",17213347.88,32.91
1659796005,"disk1",34502635.17,39.5
1659796020,"disk1",21162484.16,38.08
1659796035,"disk1",33053330.64,34.68
1659796050,"disk1",18039481.7,31.12
1659796065,"disk1",21368708.92,39.44
1659796080,"disk1",22614654.77,41.48
1659796095,"disk1",39071465.32,35.29
1659796110,"disk1",16889237.44,33.24
1659796125,"disk1",13982059.95,42.65
1659796140,"disk1",17428183.05,42.42
1659796155,"disk1",20246155.89,38.99
1659796170,"disk1",21490820.23,37.72
1659796185,"disk1",14622964.95,49.73
1659796200,"disk1",18255614.07,41.81
1659796215,"disk1",17110246.68,40.91
1659796230,"disk1",14918307.04,64.48
1659796245,"disk1",21354053.82,44.77
1659796260,"disk1",35133750.89,37.16
1659796275,"disk1",21269713.1,47.2
1659796290,"disk1",24436502.84,41.16
1659796305,"disk1",19047459.54,34.87
1659796320,"disk1",27241029.05,43.95
1659796335,"disk1",28855188.64,46.4
1659796350,"disk1",27176109.92,39.81
1659796365,"disk1",22611424.42,51.16
1659796380,"disk1",22580206.08,53.13
1659796395,"disk1",24091454.69,45.37
1659796410,"disk1",24847877.77,41.98
1659796425,"disk1",25836448.5,47.62
1659796440,"disk1",21360897.01,39.34
1659796455,"disk1",32980308.18,48.56
1659796470,"disk1",24296851.99,39.69
1659796485,"disk1",22808808,37.34
1659796500,"disk1",34400960.03,33.19
1659796515,"disk1",35308049.27,40.35
1659796530,"disk1",49754514.44,43.9
1659796545,"disk1",30005808.67,35.15
1659796560,"disk1",24259914.26,48.94
1659796575,"disk1",20608265.36,44.6
1659796590,"disk1",25429029.6,32.88
1659796605,"disk1",21215094.95,42.01
1659796620,"disk1",21461156.66,NA
1659796635,"disk1",32464527.67,44.52
1659796650,"disk1",34883659.79,39.48
1659796665,"disk1",32781030.8,32.33
1659796680,"disk1",26900440.84,42.13
1659796695,"disk1",20175469.77,35.84
1659796710,"disk1",38823884.75,35.38
1659796725,"disk1",20690310.96,31.35
1659796740,"disk1",22254186.12,35.92
1659796755,"disk1",17774905.95,37.74
1659796770,"disk1",36455346.95,36.88
1659796785,"disk1",28571274.93,55.54
1659796800,"disk1",21808280.06,40.64
1659796815,"disk1",23087120.52,47.9
1659796830,"disk1",25242353.89,34.71
1659796845,"disk1",22012447.76,32.57
1659796860,"disk1",26504035.73,44.16
1659796875,"disk1",22080979.88,36.39
1659796890,"disk1",26724550.48,40.72
1659796905,"disk1",26645783.1,42.36
1659796920,"disk1",23862247.6,61.77
1659796935,"disk1",26473314.72,38.55
1659796950,"disk1",27696370.44,31.75
1659796965,"disk1",27800694.06,39.19
1659796980,"disk1",13932129.85,37.27
1659796995,"disk1",34293235.58,39.7
1659797010,"disk1",22662017.93,42.25
1659797025,"disk1",24549512.65,40.55
1659797040,"disk1",26887215.47,48.33
1659797055,"disk1",29408200.07,38
1659797070,"disk1",19835702.44,38.7
1659797100,"disk1",23195892.78,42.83
1659797115,"disk1",22902805.11,39.83
1659797130,"disk1",30986037.59,41.5
1659797145,"disk1",27307522.18,42.68
1659797160,"disk1",30317103.9,41.75
1659797175,"disk1",16926059.91,37.57
1659797190,"disk1",32634019.3,35.68
1659797205,"disk1",21176999.21,30.53
1659797220,"disk1",11495266.72,33.52
1659797235,"disk1",19062128.93,40.8
1659797250,"disk1",31661955.1,36.13
1659797265,"disk1",28238528.55,48.94
1659797280,"disk1",31644441.01,43.92
1659797295,"disk1",30514797.8,32.89
1659797310,"disk1",33757667.32,33.91
1659797325,"disk1",26182510.52,38.62
1659797340,"disk1",25143012.48,33.84
1659797355,"disk1",25910024.65,38.59
1659797370,"disk1",27900996.58,44.08
1659797385,"disk1",25657130.97,42.15
1659797400,"disk1",20000485.02,39.99
1659797415,"disk1",34786491.3,42.65
1659797430,"disk1",22631052.36,40.56
1659797445,"disk1",25482806.85,37.53
1659797460,"disk1",26559201.56,42.93
1659797475,"disk1",19335539.11,41.18
1659797490,"disk1",21436019.74,36.5
1659797505,"disk1",26212404.39,32.94
1659797520,"disk1",20299041.3,36.3
1659797535,"disk1",13613950.44,40.18
1659797550,"disk1",32702837.48,36.08
1659797565,"disk1",29026233.67,33.16
1659797580,"disk1",21592207.09,32.36
1659797595,"disk1",32529408.89,29.4
1659797610,"disk1",23730576.09,27.15
1659797625,"disk1",21246428.25,43.09
1659797640,"disk1",33304812.27,38.73
1659797655,"disk1",11211703.62,37.5
1659797670,"disk1",22984103.52,49.12
1659797685,"disk1",24903462.07,35.01
1659797700,"disk1",20214127.7,38.09
1659797715,"disk1",13382395.81,43.01
1659797730,"disk1",25913671.38,49.33
1659797745,"disk1",23359310.14,34.42
1659797760,"disk1",21552711.61,41.68
1659797775,"disk1",26994301.7,45.95
1659797790,"disk1",28294385.17,32.62
1659797805,"disk1",25064253.25,30.89
1659797820,"disk1",15143005.07,59.44
1659797835,"disk1",31629855.53,43.02
1659797850,"disk1",25589711.83,41.76
1659797865,"disk1",26722673.81,36.38
1659797880,"disk1",28999243.8,31.84
1659797895,"disk1",26964513.82,37.37
1659797910,"disk1",21561119.9,35.91
1659797925,"disk1",20033071.16,33.63
1659797940,"disk1",21070544.63,36.11
1659797955,"disk1",34810279.15,40.41
1659797970,"disk1",16908703.04,38.1
1659797985,"disk1",25989940.54,44.28
1659798000,"disk1",29054589.08,39.82
1659798015,"disk1",13926750.48,61.47
1659798030,"disk1",37472587.63,31.78
1659798045,"disk1",23229301.34,34.01
1659798060,"disk1",15894117.11,35.99
1659798075,"disk1",13242722.43,30.35
1659798090,"disk1",18859386.03,42.31
1659798105,"disk1",26044022.8,67.8
1659798120,"disk1",35627078.56,59.88
1659798135,"disk1",35277761.68,32.44
1659798150,"disk1",25254911.92,40.3
1659798165,"disk1",11684131.22,35.15
1659798180,"disk1",19308710.3,38.43
1659798195,"disk1",30206513.84,41.52
1659798210,"disk1",16380419.24,38.7
1659798225,"disk1",17979428.11,31.17
1659798240,"disk1",23705906.56,50.2
1659798255,"disk1",18686220.74,38.76
1659798270,"disk1",27509210.46,37.01
1659798285,"disk1",26696267.86,29.18
1659798300,"disk1",29116613.84,29.27
1659798315,"disk1",32422674.23,38.66
1659798330,"disk1",35066625.31,34.02
1659798345,"disk1",21607094.93,31.14
1659798360,"disk1",20327462.4,35.45
1659798375,"disk1",30482544.72,34.41
1659798390,"disk1",14384988.02,35.76
1659798405,"disk1",18894708.09,34.66
1659798420,"disk1",19531668.03,28.68
1659798435,"disk1",20708964.98,30.36
1659798450,"disk1",33904315.3,28.43
1659798465,"disk1",22375366.04,28.45
1659798480,"disk1",21103922.61,33.19
1659798495,"disk1",26015801.47,26.98
1659798510,"disk1",16220094.67,34.51
1659798525,"disk1",27576180.39,29.27
1659798540,"disk1",16630482.01,32.5
1659798555,"disk1",26704769.07,39.08
1659798570,"disk1",18054724.7,28.55
1659798585,"disk1",21468497.14,34.56
1659798600,"disk1",16168550.85,34
1659798615,"disk1",10008714.78,41.03
1659798630,"disk1",18047297.68,29.68
1659798645,"disk1",20780277.95,30.09
1659798660,"disk1",14253086.39,27.7
1659798675,"disk1",23365929.81,22.51
1659798690,"disk1",33082026.28,28.1
1659798705,"disk1",36511112.92,28.83
