"ts","disk_id","throughput","latency"
1659963615,"disk1",15433227.48,28.11
1659963630,"disk1",21604585.01,27.97
1659963645,"disk1",35737239.78,29.74
1659963660,"disk1",31917233.32,27.4
1659963675,"disk1",17381540.8,24.82
1659963690,"disk1",16050177.17,22.17
1659963705,"disk1",14894737.95,27.31
1659963720,"disk1",21025349.55,32.19
1659963735,"disk1",18231802.91,32.72
1659963750,"disk1",14669443.28,33.17
1659963765,"disk1",16812551.38,33.12
1659963780,"disk1",16398797.92,41.15
1659963795,"disk1",30441043.35,33.85
1659963810,"disk1",24674760.09,36.3
1659963825,"disk1",29918217.22,37.57
1659963840,"disk1",30236149.16,34.16
1659963855,"disk1",27222324.3,29.66
1659963870,"disk1",32006122.57,27.95
1659963885,"disk1",26496957.87,24.84
1659963900,"disk1",13472854.46,28.84
1659963915,"disk1",23304717.56,22.54
1659963930,"disk1",21224610.02,29.58
1659963945,"disk1",15358482.71,30.31
1659963960,"disk1",13130021.3,31.42
1659963975,"disk1",14805625.54,31.75
1659963990,"disk1",12951840.86,29.46
1659964005,"disk1",21611419.47,29.36
1659964020,"disk1",27457086.32,27.89
1659964035,"disk1",25250337.15,27.54
1659964050,"disk1",20307703.64,22.62
1659964065,"disk1",26949945.57,31.39
1659964080,"disk1",15653315.26,22.37
1659964095,"disk1",19189951.63,27.28
1659964110,"disk1",16561867.33,25.84
1659964125,"disk1",19676744.45,27.09
1659964140,"disk1",23400422.83,27.23
1659964155,"disk1",23744343.62,34.02
1659964170,"disk1",17129372.82,31.11
1659964185,"disk1",21181110.58,32.53
1659964200,"disk1",19971045.66,30.59
1659964215,"disk1",21632752.62,27.66
1659964230,"disk1",17985761.06,23.73
1659964245,"disk1",17068242.57,24.91
1659964260,"disk1",14154110.82,24.97
1659964275,"disk1",11857019.61,28.13
1659964290,"disk1",22460726.08,31.76
1659964305,"disk1",20899370.42,31
1659964320,"disk1",21082306.34,31.52
1659964335,"disk1",22170990.4,26.86
1659964350,"disk1",27726552.23,29.66
