"ts","disk_id","throughput","latency"
1659704415,"disk1",22274034.42,44.53
1659704430,"disk1",13785472.56,46.27
1659704445,"disk1",14684700.7,42.44
1659704460,"disk1",21628111.59,45.42
1659704475,"disk1",22781897.82,50.66
1659704490,"disk1",33081134.97,54.09
1659704505,"disk1",24108776.51,52.12
1659704520,"disk1",25270060.25,62.44
1659704535,"disk1",25353845.85,51.01
1659704550,"disk1",32098331.8,52.85
1659704565,"disk1",20178131.3,53.21
1659704580,"disk1",27232346.4,52.36
1659704595,"disk1",27408773.89,57.89
1659704610,"disk1",22954867.6,47.44
1659704625,"disk1",18235910.68,46.8
1659704640,"disk1",34804049.21,49.79
1659704655,"disk1",23893854.84,44.49
1659704670,"disk1",34502587.85,47.74
1659704685,"disk1",12804394.56,54.27
1659704700,"disk1",17538128.94,44.04
1659704715,"disk1",30214107.84,45.74
1659704730,"disk1",29835593.01,55.05
1659704745,"disk1",16639264.02,46.22
1659704760,"disk1",25194508.9,45.6
1659704775,"disk1",32450286.38,45.08
1659704790,"disk1",31252642.94,43.57
1659704805,"disk1",22409677.9,41.05
1659704820,"disk1",21891426.94,44.12
1659704835,"disk1",13668120.13,39.63
1659704850,"disk1",22296399.45,42.75
1659704865,"disk1",20932527.3,41.86
1659704880,"disk1",10083694.93,38.15
1659704895,"disk1",24857456.93,41.23
1659704910,"disk1",27531171.74,42.14
1659704925,"disk1",28148839.21,40.83
1659704940,"disk1",26076000.25,37.91
1659704955,"disk1",29554516.41,43.2
1659704970,"disk1",24786587.39,51.27
1659704985,"disk1",24827678.16,40.52
1659705000,"disk1",25018905.56,43.82
1659705015,"disk1",32689577.73,41.07
1659705030,"disk1",25529296.78,45.22
1659705045,"disk1",46318414.44,39.23
1659705060,"disk1",27946303.28,74.38
1659705075,"disk1",24978442.35,40.61
1659705090,"disk1",16271419.39,47.22
1659705105,"disk1",17690462.84,48.02
1659705120,"disk1",14302857.47,45.91
1659705135,"disk1",29110017.08,41.62
1659705150,"disk1",16741397.25,44.06
1659705165,"disk1",41229447.85,45.88
1659705180,"disk1",29790668.1,41.97
1659705195,"disk1",27641185.8,44.17
1659705210,"disk1",48149693.65,43.06
1659705225,"disk1",27395499.02,42.04
1659705240,"disk1",46300331.82,41.84
1659705255,"disk1",32472094.88,41.74
1659705270,"disk1",30700497.28,48.39
1659705285,"disk1",28946346.32,46.52
1659705300,"disk1",39562906.41,43.51
1659705315,"disk1",32312914.05,38.89
1659705330,"disk1",19956125.3,40.9
1659705345,"disk1",9182431.58,34.69
1659705360,"disk1",27972221.83,39.08
1659705375,"disk1",17825299.53,35.33
1659705390,"disk1",29171929.86,37.18
1659705405,"disk1",15749612.11,40.7
1659705420,"disk1",20605498.77,38.16
1659705435,"disk1",39913732.9,40.82
1659705450,"disk1",22921425.7,42.04
1659705465,"disk1",22603683.16,46.59
1659705480,"disk1",19236488.09,36.74
1659705495,"disk1",40451849.44,44.73
1659705510,"disk1",24234352.91,45.39
1659705525,"disk1",26456921.94,28.31
1659705540,"disk1",29647042.96,36.03
1659705555,"disk1",14229345.86,39.28
1659705570,"disk1",17073921.13,38.28
1659705585,"disk1",15140598.93,34.44
1659705600,"disk1",23108455.05,56.2
1659705615,"disk1",14245510.51,37.58
1659705630,"disk1",26951472.11,39.49
1659705645,"disk1",19301976.75,31.42
1659705660,"disk1",26946064.68,38.48
1659705675,"disk1",23557762.42,39.81
1659705690,"disk1",29919564.56,36.93
1659705705,"disk1",22166774.27,25.06
1659705720,"disk1",16962251.34,32.7
1659705735,"disk1",7780194.8,47.89
1659705750,"disk1",7831708.84,42.83
1659705765,"disk1",15013973.28,29.35
1659705780,"disk1",19226197.46,43.04
1659705795,"disk1",15039619.88,46.42
1659705810,"disk1",15098380.83,40.52
1659705825,"disk1",34035919.37,42.97
1659705840,"disk1",29666655.03,39.12
1659705855,"disk1",22851468.42,44.8
1659705870,"disk1",23362755.32,43.4
1659705885,"disk1",19482241.84,36.2
1659705900,"disk1",33004332.84,38.58
1659705915,"disk1",28469775.49,52.66
1659705930,"disk1",26876898.36,43.72
1659705945,"disk1",15216458.95,35.33
1659705960,"disk1",36677752.15,48.76
1659705975,"disk1",26892194.67,40.4
1659705990,"disk1",29447965.32,38.72
1659706005,"disk1",24938852.62,33.88
1659706020,"disk1",28889059.27,32.29
1659706035,"disk1",25245991.43,34.63
1659706050,"disk1",16214045.02,37.02
1659706065,"disk1",20952391.8,27.09
1659706080,"disk1",12944010.64,31.15
1659706095,"disk1",27455547.68,36.89
1659706110,"disk1",17658918.96,33.59
1659706125,"disk1",11999000.81,25.93
1659706140,"disk1",27504605.27,35.09
1659706155,"disk1",19617927.57,35.93
1659706170,"disk1",23237851.34,31.09
1659706185,"disk1",14964148.99,34.13
1659706200,"disk1",11865073.52,76.71
1659706215,"disk1",17691591.66,38.02
1659706230,"disk1",22358532.77,38.81
1659706245,"disk1",14116959.2,30.42
1659706260,"disk1",27355947.05,33.89
1659706275,"disk1",26056358.6,41.9
1659706290,"disk1",18389522.57,30.45
1659706305,"disk1",15846606.48,29.86
1659706320,"disk1",10226251.07,46.7
1659706335,"disk1",14846072.27,56.96
1659706350,"disk1",22759500.07,45.74
1659706365,"disk1",32100842.04,47.97
1659706380,"disk1",13273384.48,42.2
1659706395,"disk1",24727440.3,47.72
1659706410,"disk1",12271119.95,44.68
1659706425,"disk1",15771979.3,44.8
1659706440,"disk1",12608957.99,64.71
1659706455,"disk1",20204849.21,45.14
1659706470,"disk1",18223568.97,41.9
1659706485,"disk1",36439638.36,40.35
1659706500,"disk1",16118927.79,47.95
1659706515,"disk1",7987949.28,43.25
1659706530,"disk1",30740158.16,42.3
1659706545,"disk1",21670413.89,42.95
1659706560,"disk1",25035298.66,44.58
1659706575,"disk1",21098479.66,49.12
1659706590,"disk1",21541687.96,43.45
1659706605,"disk1",28471341.76,44.58
1659706620,"disk1",15061263.11,43.8
1659706635,"disk1",26134006.76,49.69
1659706650,"disk1",26879122.66,38.67
1659706665,"disk1",20648920.21,45.21
1659706680,"disk1",13554085.65,45.9
1659706695,"disk1",18631622.81,50.59
1659706710,"disk1",14474818.4,41.93
1659706725,"disk1",24618562.88,44.95
1659706740,"disk1",14123497.95,48.87
1659706755,"disk1",24992678.33,61.35
1659706770,"disk1",22154644.82,40.93
1659706785,"disk1",31442651.42,40.19
1659706800,"disk1",15401085.79,43.38
1659706815,"disk1",23835503.76,40.44
1659706830,"disk1",12406552.96,42
1659706845,"disk1",15530766.79,35.55
1659706860,"disk1",24287564.63,40.14
1659706875,"disk1",9778712.63,41.47
1659706890,"disk1",18874820.68,41.22
1659706905,"disk1",24383604.3,44.18
1659706920,"disk1",16934770.52,41.25
1659706935,"disk1",29013172.98,40.71
1659706950,"disk1",24747894.74,44.17
1659706965,"disk1",23276539.52,48.86
1659706980,"disk1",23811515.95,40.38
1659706995,"disk1",18417996.54,42.37
1659707010,"disk1",14239709.03,47.1
1659707025,"disk1",19694194.48,41.85
1659707040,"disk1",21090633.24,37.91
1659707055,"disk1",23254298,45.66
1659707070,"disk1",8941840.6,37.84
1659707085,"disk1",22665679.36,39.13
1659707100,"disk1",18948030.92,42.95
1659707115,"disk1",25826443.74,38.43
1659707130,"disk1",29580679.91,44.71
1659707145,"disk1",12746272.17,42.56
1659707160,"disk1",27487906.25,51.69
1659707175,"disk1",15498969.6,43.81
1659707190,"disk1",17921111.65,49.45
1659707205,"disk1",25615692.23,44.78
1659707220,"disk1",21278183.59,39.51
1659707235,"disk1",20555338.74,42.32
1659707250,"disk1",21492370.27,41.9
1659707265,"disk1",17319358.42,34.08
1659707280,"disk1",29331129.59,50.19
1659707295,"disk1",13831864.07,39.7
1659707310,"disk1",20364062.11,41.98
1659707325,"disk1",24788799.38,34.25
1659707340,"disk1",20615263.28,37.47
1659707355,"disk1",15335363.44,58.37
1659707370,"disk1",11331661.06,40.71
1659707385,"disk1",21235741.74,42.52
1659707400,"disk1",17371413.47,48.63
1659707415,"disk1",22436319.97,43.62
1659707430,"disk1",18979916.66,44.55
1659707445,"disk1",29591167.03,47.73
1659707460,"disk1",24188132.24,44.53
1659707475,"disk1",14680703.41,43.17
1659707490,"disk1",31280836.56,42.49
1659707505,"disk1",22075352.35,34.76
1659707520,"disk1",33027394.8,40.12
1659707535,"disk1",18147201.15,41.18
1659707550,"disk1",18883147.81,42.94
1659707565,"disk1",19453839.26,57.7
1659707580,"disk1",25517730.37,48.5
1659707595,"disk1",20446425.37,36.67
1659707610,"disk1",29863561.1,38.8
1659707625,"disk1",17295048.99,31.6
1659707640,"disk1",21633589.89,40.93
1659707655,"disk1",14206817.09,43.74
1659707670,"disk1",20836115.84,32.34
1659707685,"disk1",20415094.88,34.63
1659707700,"disk1",12351986.37,39.41
1659707715,"disk1",21107152.5,56.31
1659707730,"disk1",20266029.21,62.68
1659707745,"disk1",24753688,50.76
1659707760,"disk1",21331733.64,44.25
1659707775,"disk1",25462766.07,40.17
1659707790,"disk1",18271459.68,49.11
1659707805,"disk1",13512993.36,38.46
1659707820,"disk1",14099026.2,38.77
1659707835,"disk1",19213104.54,37.75
1659707850,"disk1",22711237.22,58.03
1659707865,"disk1",22518971.62,46.24
1659707880,"disk1",9424149.91,44.44
1659707895,"disk1",28308010.91,42.73
1659707910,"disk1",13326242.81,43.27
1659707925,"disk1",23800950.7,40.51
1659707940,"disk1",30888855.58,34.8
1659707955,"disk1",20578069.7,42.24
1659707970,"disk1",17868435.2,50.98
1659707985,"disk1",27534739.9,43.17
1659708000,"disk1",26175652.99,44.72
1659708015,"disk1",22125658.99,46.78
1659708030,"disk1",22066332.02,27
1659708045,"disk1",19682957.92,31.95
1659708060,"disk1",21544679.32,38.7
1659708075,"disk1",23020144.44,45.16
1659708090,"disk1",21622894.17,42.02
1659708105,"disk1",19984715.25,33.32
1659708120,"disk1",24615513.21,33.17
1659708135,"disk1",20246373.89,41.52
1659708150,"disk1",32454899.6,57.16
1659708165,"disk1",26785831.38,42.75
1659708180,"disk1",26757278.55,39.34
1659708195,"disk1",30565878.44,33.6
1659708210,"disk1",23538324.46,47.73
1659708225,"disk1",32396151.64,40.38
1659708240,"disk1",24777201.74,40.79
1659708255,"disk1",27933240.51,56.33
1659708270,"disk1",32824509.96,28.79
1659708285,"disk1",24281714.77,27.79
1659708300,"disk1",14763933.02,38
1659708315,"disk1",19742351.17,36.34
1659708330,"disk1",17228395.66,29.64
1659708345,"disk1",26050427.8,37.27
1659708360,"disk1",14925628.71,25.87
1659708375,"disk1",15394921.91,37.15
1659708390,"disk1",18176828.33,36.48
1659708405,"disk1",24066617.27,36.41
1659708420,"disk1",21711840.91,25.11
1659708435,"disk1",23689471.67,28.37
1659708450,"disk1",12301018.01,36.6
1659708465,"disk1",15376379.73,37.85
1659708480,"disk1",16648718.63,26.87
1659708495,"disk1",24065719.94,26.39
1659708510,"disk1",16980026.64,34.7
1659708525,"disk1",9410708.6,31.32
1659708540,"disk1",12731496.45,34.59
1659708555,"disk1",16808712.07,33.84
1659708570,"disk1",15107711.33,34.55
1659708585,"disk1",30570255.28,27.94
1659708600,"disk1",21268622.17,31.14
1659708615,"disk1",13319075.64,41.74
1659708630,"disk1",11999693.23,32.68
1659708645,"disk1",24308847.33,25.16
1659708660,"disk1",24364835.68,35.27
1659708675,"disk1",21541566.17,32.8
1659708690,"disk1",33289476.53,39.82
1659708705,"disk1",22508725.43,32.31
1659708720,"disk1",34914926.12,35.15
1659708735,"disk1",26575512.46,34.9
1659708750,"disk1",20189708.87,36.49
1659708765,"disk1",30426684.25,26.66
1659708780,"disk1",27670552.24,32.91
1659708795,"disk1",14720871.53,38.98
1659708810,"disk1",20014206.09,30.61
1659708825,"disk1",22928254.57,25.91
1659708840,"disk1",25307961.1,27.53
1659708855,"disk1",20917214.11,30.06
1659708870,"disk1",14113094.12,30.38
1659708885,"disk1",10243388.08,35.25
1659708900,"disk1",14099111.97,39.01
1659708915,"disk1",22596038.42,42.72
1659708930,"disk1",35967928.93,41.88
1659708945,"disk1",26122312.84,29.76
1659708960,"disk1",21625625.71,40.57
1659708975,"disk1",12466187.52,42.32
1659708990,"disk1",29079236.03,41.57
1659709005,"disk1",16813257.35,27.77
1659709020,"disk1",26071175.5,33.13
1659709035,"disk1",16500261.13,37.11
1659709050,"disk1",21961294.86,36.83
1659709065,"disk1",20907453.34,31.51
