"ts","disk_id","throughput","latency"
1659790815,"disk1",0,0
1659790830,"disk1",0,0
1659790845,"disk1",0,0
1659790860,"disk1",0,0
1659790875,"disk1",0,0
1659790890,"disk1",0,0
1659790905,"disk1",0,0
1659790920,"disk1",0,0
1659790935,"disk1",0,0
1659790950,"disk1",0,0
1659790965,"disk1",0,0
1659790980,"disk1",0,0
1659790995,"disk1",0,0
1659791010,"disk1",0,0
1659791025,"disk1",0,0
1659791040,"disk1",0,0
1659791055,"disk1",0,0
1659791070,"disk1",0,0
1659791085,"disk1",0,0
1659791100,"disk1",0,0
1659791115,"disk1",0,0
1659791130,"disk1",0,0
1659791145,"disk1",0,0
1659791160,"disk1",0,0
1659791175,"disk1",0,0
1659791190,"disk1",0,0
1659791205,"disk1",0,0
1659791220,"disk1",0,0
1659791235,"disk1",0,0
1659791250,"disk1",0,0
1659791265,"disk1",0,0
1659791280,"disk1",0,0
1659791295,"disk1",0,0
1659791310,"disk1",0,0
1659791325,"disk1",0,0
1659791340,"disk1",0,0
1659791355,"disk1",0,0
1659791370,"disk1",0,0
1659791385,"disk1",0,0
1659791400,"disk1",0,0
1659791415,"disk1",0,0
1659791430,"disk1",0,0
1659791445,"disk1",0,0
1659791460,"disk1",0,0
1659791475,"disk1",0,0
1659791490,"disk1",0,0
1659791505,"disk1",0,0
1659791520,"disk1",0,0
1659791535,"disk1",0,0
1659791550,"disk1",0,0
1659791565,"disk1",0,0
1659791580,"disk1",0,0
1659791595,"disk1",0,0
1659791610,"disk1",0,0
1659791625,"disk1",0,0
1659791640,"disk1",0,0
1659791655,"disk1",0,0
1659791670,"disk1",0,0
1659791685,"disk1",0,0
1659791700,"disk1",0,0
1659791715,"disk1",0,0
1659791730,"disk1",0,0
1659791745,"disk1",0,0
1659791760,"disk1",0,0
1659791775,"disk1",0,0
1659791790,"disk1",0,0
1659791805,"disk1",0,0
1659791820,"disk1",0,0
1659791835,"disk1",0,0
1659791850,"disk1",0,0
1659791865,"disk1",0,0
1659791880,"disk1",0,0
1659791895,"disk1",0,0
1659791910,"disk1",0,0
1659791925,"disk1",0,0
1659791940,"disk1",0,0
1659791955,"disk1",0,0
1659791970,"disk1",0,0
1659791985,"disk1",0,0
1659792000,"disk1",0,0
1659792015,"disk1",0,0
1659792030,"disk1",0,0
1659792045,"disk1",0,0
1659792060,"disk1",0,0
1659792075,"disk1",0,0
1659792090,"disk1",0,0
1659792105,"disk1",0,0
1659792120,"disk1",0,0
