"ts","disk_id","throughput","latency"
1659704415,"disk1",24828608.4,39.72
1659704430,"disk1",23538751.46,41.16
1659704445,"disk1",29313159.52,46.11
1659704460,"disk1",17960878.12,38.7
1659704475,"disk1",22214101.1,31.29
1659704490,"disk1",17437761.45,33.34
1659704520,"disk1",15510686.91,43.63
1659704535,"disk1",32817800.88,41.97
1659704550,"disk1",20148724.47,46.03
1659704565,"disk1",28064515.68,34.42
1659704580,"disk1",15738346.36,30.06
1659704595,"disk1",22246131.55,43.6
1659704610,"disk1",23259968.48,43.75
1659704625,"disk1",28750469.16,44.27
1659704640,"disk1",24305130.81,48.85
1659704655,"disk1",20550907.34,30.84
1659704670,"disk1",26266997.62,35.28
1659704685,"disk1",18389806.33,26.51
1659704700,"disk1",27538790.52,30.12
1659704715,"disk1",22062215.72,36.63
1659704730,"disk1",35176089,33.3
1659704745,"disk1",24123128.06,38.98
1659704760,"disk1",20525041.46,37.17
1659704775,"disk1",45181727.56,42.96
1659704790,"disk1",23175898.26,39.4
1659704805,"disk1",26428647.28,42.09
1659704820,"disk1",22431422.43,42.36
1659704835,"disk1",18418069.28,36.63
1659704850,"disk1",25979528.01,23.15
1659704865,"disk1",32813163.53,25.76
1659704880,"disk1",24097120.67,34.57
1659704895,"disk1",18832780.76,42.86
1659704910,"disk1",34477129.08,47
1659704925,"disk1",24501753.36,42.96
1659704940,"disk1",45611284.28,48.96
1659704955,"disk1",34893744.46,46.85
1659704970,"disk1",28574665.74,44.1
1659704985,"disk1",24312597.25,53.12
1659705000,"disk1",13703788.27,41.04
1659705015,"disk1",24949353.07,44.26
1659705030,"disk1",21143880.59,42.73
1659705045,"disk1",20906299.5,39.07
1659705060,"disk1",13067543.18,43.64
1659705075,"disk1",24812018.47,42.31
1659705090,"disk1",35275493.18,39.94
1659705105,"disk1",23128632.05,41.17
1659705120,"disk1",22144105.5,45.54
1659705135,"disk1",27520368.89,50.79
1659705150,"disk1",23730374.84,39.46
1659705165,"disk1",20034560.17,39.27
1659705180,"disk1",15528587.77,50.34
1659705195,"disk1",20719226.66,66.12
1659705210,"disk1",20219711.84,42.54
1659705225,"disk1",19677146.39,41.24
1659705240,"disk1",22207943.07,39.26
1659705255,"disk1",28190339.4,39.52
1659705270,"disk1",18076998.84,39.34
1659705285,"disk1",28918112.62,45.16
1659705300,"disk1",17873967.41,44.26
1659705315,"disk1",30049961.11,42.18
1659705330,"disk1",14325060.82,39.75
1659705345,"disk1",30599927.42,30.54
1659705360,"disk1",27418652.59,39.93
1659705375,"disk1",27550352.21,38.96
1659705390,"disk1",18625624.48,35.92
1659705405,"disk1",20144563.95,44.65
1659705420,"disk1",15553515.54,41.28
1659705435,"disk1",21655657.89,35.75
1659705450,"disk1",26072202.18,37.84
1659705465,"disk1",21255100.08,39.08
1659705480,"disk1",29433568.7,36.04
1659705495,"disk1",28551434.98,38.41
1659705510,"disk1",14310049.52,38.04
1659705525,"disk1",26655275.58,37.76
1659705540,"disk1",30020059.89,40.42
1659705555,"disk1",21926582.05,40.39
1659705570,"disk1",28266409.94,40.96
1659705585,"disk1",19366006.41,50.23
1659705600,"disk1",17545218.48,41.37
1659705615,"disk1",22465702.63,41.22
1659705630,"disk1",30613005.09,40.12
1659705645,"disk1",31307245.89,36.86
1659705660,"disk1",19968944.91,43.26
1659705675,"disk1",14820400.44,42.42
1659705690,"disk1",12106130.09,41.05
1659705705,"disk1",25996617.24,39.13
1659705720,"disk1",27760684.02,44.74
1659705735,"disk1",17400438.51,42.32
1659705750,"disk1",20426964.99,31
1659705765,"disk1",20715116.7,38.63
1659705780,"disk1",29278812.86,42.87
1659705795,"disk1",24243053.49,44.22
1659705810,"disk1",20938706.1,47.23
1659705825,"disk1",23594388.48,31.74
1659705840,"disk1",19827256.16,35.78
1659705855,"disk1",26741168.53,45.5
1659705870,"disk1",25123652.47,48.18
1659705885,"disk1",14568743.57,44.01
1659705900,"disk1",24751336.64,47.91
1659705915,"disk1",16982939.29,29.8
1659705930,"disk1",28455014.13,39.41
1659705945,"disk1",24269723.96,48.16
1659705960,"disk1",36076065.85,46.15
1659705975,"disk1",18607724.4,47.02
1659705990,"disk1",21148713.6,39.58
1659706005,"disk1",28004882.23,29.13
1659706020,"disk1",9562453.75,39.65
1659706035,"disk1",19837906.19,46.47
1659706050,"disk1",27424588.8,34.35
1659706065,"disk1",25753737.05,30.28
1659706080,"disk1",22342187.64,38.3
1659706095,"disk1",13838682.03,50.92
1659706110,"disk1",21917951.92,38.2
1659706125,"disk1",18816162.9,45.28
