"ts","disk_id","throughput","latency"
1660654815,"disk1",26260693.91,28.08
1660654830,"disk1",23139134.55,26.83
1660654845,"disk1",32970142.42,31.21
1660654860,"disk1",25672131.97,28.56
1660654875,"disk1",16826248.05,24.58
1660654890,"disk1",19192530.54,24.22
1660654905,"disk1",28486470.03,22.81
1660654920,"disk1",25977071.59,30.69
1660654935,"disk1",32261602.11,31.81
1660654950,"disk1",22882112.03,32.81
1660654965,"disk1",35086568.61,32.79
1660654980,"disk1",15946581.01,33.86
1660654995,"disk1",35151768.29,27.82
1660655010,"disk1",15809102.41,29.89
1660655025,"disk1",22103568.09,28.57
1660655040,"disk1",20756694.59,31.24
1660655055,"disk1",25546129.3,30.06
1660655070,"disk1",21113542.07,29.23
1660655085,"disk1",18340307.25,29.94
1660655100,"disk1",19898945.29,26.95
1660655115,"disk1",30832219.94,28.05
1660655130,"disk1",17834594.95,31.82
1660655145,"disk1",30363941.4,27.5
1660655160,"disk1",12217475.96,30.34
1660655175,"disk1",14533484.28,26.02
1660655190,"disk1",20583658.32,28.81
1660655205,"disk1",14670457.2,30.34
1660655220,"disk1",17766181.3,30.72
1660655235,"disk1",22220858.47,27.36
1660655250,"disk1",19571020.4,31.08
1660655265,"disk1",21072774.86,27.82
1660655280,"disk1",31358540.35,30.75
1660655295,"disk1",23596587.34,30.88
1660655310,"disk1",14091247.7,30.94
1660655325,"disk1",25557190.2,26.45
1660655340,"disk1",21099527.68,31.64
1660655355,"disk1",22739742.84,29.89
1660655370,"disk1",16827341.17,29.49
1660655385,"disk1",7141666.28,28.31
1660655400,"disk1",8031044.86,25.59
1660655415,"disk1",16541872.15,23.64
1660655430,"disk1",21109376.74,28.12
1660655445,"disk1",21674903.93,26.03
1660655460,"disk1",27420493.82,31.8
1660655475,"disk1",15212805.28,28.1
1660655490,"disk1",16572656.72,28.26
1660655505,"disk1",9975041.4,27.57
1660655520,"disk1",15124418.03,26.69
1660655535,"disk1",18350169.39,29
1660655550,"disk1",4808833.01,27.29
1660655565,"disk1",8573735.49,22.5
1660655580,"disk1",17412678.99,24.96
1660655595,"disk1",13270032.49,32.15
1660655610,"disk1",17239573.07,28.67
1660655625,"disk1",18304785.69,28.3
