"ts","disk_id","throughput","latency"
1659704415,"disk1",16451957.19,29.81
1659704430,"disk1",15944090.64,34.08
1659704445,"disk1",33854270.7,36.69
1659704460,"disk1",20237362.35,30.7
1659704475,"disk1",24385990.68,32.38
1659704490,"disk1",23416041.64,31.83
1659704505,"disk1",9325990.17,37.41
1659704520,"disk1",30068424.3,34.43
1659704535,"disk1",24693986.11,32.54
1659704550,"disk1",15901490.03,33.49
1659704565,"disk1",21623012.25,37.52
1659704580,"disk1",23323813.4,31.17
1659704595,"disk1",19325486.51,31.46
1659704610,"disk1",20767987.96,35.16
1659704625,"disk1",19243416.56,35.78
1659704640,"disk1",14853908.97,25.61
1659704655,"disk1",18372626.36,24.34
1659704670,"disk1",17171932.5,27.86
1659704685,"disk1",18005506.7,27.59
1659704700,"disk1",15194894.44,21.71
1659704715,"disk1",8712736.96,24.28
1659704730,"disk1",29164245.6,36.39
1659704745,"disk1",20339805.95,34.51
1659704760,"disk1",16487808.42,26.21
1659704775,"disk1",11890355.03,22.39
1659704790,"disk1",25197600.87,28.72
1659704805,"disk1",11270838.97,24.66
1659704820,"disk1",18106064.87,20.38
1659704835,"disk1",26072376.89,26.2
1659704850,"disk1",27287980.41,33.57
1659704880,"disk1",27471985.82,24.93
1659704895,"disk1",18961965.15,27.76
1659704910,"disk1",21287180.96,27.97
1659704925,"disk1",22674711.39,29.39
1659704940,"disk1",23978613.29,24.05
1659704970,"disk1",21286712.18,24.87
1659704985,"disk1",29778130.65,25.43
1659705000,"disk1",23314516.8,21.4
1659705015,"disk1",17818687.05,20.64
1659705030,"disk1",33472990.92,19.53
1659705045,"disk1",27938057.8,28.15
1659705060,"disk1",36753798.29,26.9
1659705075,"disk1",32199038.27,23.21
1659705090,"disk1",24326623.89,24.04
1659705105,"disk1",27736041.99,21.35
1659705120,"disk1",36333730.58,23.98
1659705135,"disk1",34078040.08,26.13
1659705150,"disk1",29835756.62,25.16
1659705165,"disk1",41192380.28,29.21
1659705180,"disk1",30708156.26,30.38
1659705195,"disk1",31091907.66,23.02
1659705210,"disk1",25710421.48,22.43
1659705225,"disk1",23681813.54,25.72
1659705240,"disk1",26532026.56,26.03
1659705255,"disk1",27302427.25,23.63
1659705270,"disk1",30779261.03,23.95
1659705285,"disk1",27189323.15,28.59
1659705300,"disk1",30351080.82,26.86
1659705315,"disk1",25102883.44,24.96
1659705330,"disk1",29908201.48,22.37
1659705345,"disk1",35660540.53,32.9
1659705360,"disk1",35516710.18,31.94
1659705375,"disk1",25160618.69,28.73
1659705390,"disk1",29845325.32,27.43
1659705405,"disk1",21164099.95,34.86
1659705420,"disk1",28650859.36,31.77
1659705435,"disk1",29912395.6,29.43
1659705450,"disk1",22425710.48,24.33
1659705465,"disk1",23865603.48,24.28
1659705480,"disk1",34313578.85,26.46
1659705495,"disk1",28266901.1,30.64
1659705510,"disk1",19230384.4,32.8
1659705525,"disk1",21798016.21,33.06
1659705540,"disk1",24581492.61,33.76
1659705555,"disk1",16829918.63,26.57
1659705570,"disk1",29405167.93,21.75
1659705585,"disk1",21413324.46,29.99
1659705600,"disk1",16858563.8,32.71
1659705615,"disk1",15259244.6,26.39
1659705630,"disk1",26682044.82,18.7
1659705645,"disk1",27255401.51,24.25
1659705660,"disk1",27858343.36,26.61
1659705675,"disk1",16381477.7,21.21
1659705690,"disk1",25833115.51,30.6
1659705705,"disk1",24700746.41,30.21
1659705720,"disk1",18780045.95,30.42
1659705735,"disk1",16297885.05,36.93
1659705750,"disk1",21501208.6,34.68
1659705765,"disk1",20035959.19,32.26
1659705780,"disk1",31047197.41,27.57
1659705795,"disk1",32868852.6,27.79
1659705810,"disk1",20048704.52,22.63
1659705825,"disk1",15594674.6,22.67
1659705840,"disk1",29231350.48,29.39
1659705855,"disk1",20413862.54,28.4
1659705870,"disk1",22967400.46,35.05
1659705885,"disk1",23295954.54,30.72
1659705900,"disk1",32121381.38,28.63
1659705915,"disk1",23514859.39,24.06
1659705930,"disk1",23350274.64,28.16
1659705945,"disk1",27781257.23,29.22
1659705960,"disk1",28162120.8,34.82
1659705975,"disk1",11537673.69,34.75
1659705990,"disk1",13770357.55,32.44
1659706005,"disk1",27833662.72,32.49
1659706020,"disk1",34530318.54,21.38
1659706035,"disk1",35851324.01,19.85
1659706065,"disk1",17444240.17,21.96
1659706080,"disk1",18490952.29,30.02
1659706095,"disk1",24631622.16,35.89
1659706110,"disk1",17951507.99,34.94
1659706125,"disk1",16009462.93,35.03
1659706140,"disk1",24803791.66,32.34
1659706155,"disk1",18466441.6,31.57
1659706170,"disk1",18012098.6,29.75
1659706185,"disk1",26313309.89,32.28
1659706200,"disk1",28697110.42,34.64
1659706215,"disk1",27083491.67,28.94
1659706230,"disk1",30632353.21,30.82
1659706245,"disk1",32211619.09,32.6
1659706260,"disk1",14225359.31,34.97
1659706275,"disk1",21543407.83,31.79
1659706290,"disk1",29244288.5,25.47
1659706305,"disk1",21851027.8,26.98
1659706320,"disk1",29254439.31,26.55
1659706335,"disk1",28833432.28,29.64
1659706350,"disk1",29055902.94,31.96
1659706365,"disk1",13598619.94,33.54
1659706380,"disk1",19813088.07,26.8
1659706395,"disk1",15827111.35,25.63
1659706410,"disk1",22750213.76,22.91
1659706425,"disk1",31709101.54,25.89
1659706440,"disk1",28752026.02,25.71
1659706455,"disk1",20209760.36,23.87
1659706470,"disk1",23621777.08,25.14
1659706485,"disk1",22644755.18,27.38
1659706500,"disk1",23462463.24,28.09
1659706515,"disk1",26409069.84,22.9
1659706530,"disk1",17753192.36,28.06
1659706545,"disk1",32855747.93,29
1659706560,"disk1",21275669.84,31.83
1659706575,"disk1",45339541.44,29.78
1659706590,"disk1",34412686.66,24.77
1659706605,"disk1",35764113.74,26.45
1659706620,"disk1",25119379.17,29.12
1659706635,"disk1",17369985.87,25.18
1659706650,"disk1",18787521.36,18.21
1659706665,"disk1",25472435.89,23.08
1659706680,"disk1",20974191.14,25.41
1659706695,"disk1",13393262.56,23
1659706710,"disk1",16642130.48,27.2
1659706725,"disk1",30221254.58,29.51
1659706740,"disk1",28772108.71,28.1
1659706755,"disk1",26372802.35,23.08
1659706770,"disk1",21145041.56,24.15
1659706785,"disk1",13139293.64,19.78
1659706800,"disk1",21770723.33,24.19
1659706815,"disk1",19985226.8,22.79
1659706830,"disk1",10351127,20.68
1659706845,"disk1",18512130.58,24.33
1659706860,"disk1",29102663.15,29.32
1659706875,"disk1",15066713.08,24.6
1659706890,"disk1",11325008.28,24.56
1659706905,"disk1",28622238.56,25.66
1659706920,"disk1",24378342.09,33.68
1659706935,"disk1",23900774.07,25.07
1659706950,"disk1",19859242.96,23.93
1659706965,"disk1",29705005.98,23.06
1659706980,"disk1",18892869.86,27.31
1659706995,"disk1",22835051.82,28.23
1659707010,"disk1",12621127.07,27.99
1659707025,"disk1",26993985.03,28.78
1659707040,"disk1",25139956.8,31.28
1659707055,"disk1",23724346.16,28.34
1659707070,"disk1",16719616,24.55
1659707085,"disk1",33166485.27,26.29
1659707100,"disk1",14702919.77,31.42
1659707115,"disk1",15303674.8,28.17
1659707130,"disk1",16118564.86,22.46
1659707145,"disk1",15758358.8,26.67
1659707160,"disk1",27105735.48,23.83
1659707175,"disk1",21800368.46,25.73
1659707190,"disk1",23291278.5,27.8
1659707205,"disk1",23802286.94,23.85
1659707220,"disk1",28277943.97,26.14
1659707235,"disk1",38835673.25,21.67
1659707250,"disk1",21082153.66,26.51
1659707265,"disk1",31399857.07,19.28
1659707280,"disk1",19239545.56,23.64
1659707295,"disk1",25149642.14,23.48
1659707310,"disk1",15580426.66,24.22
1659707325,"disk1",15086949.77,29.63
1659707340,"disk1",24196230.69,24.22
1659707355,"disk1",25097713.89,26.29
1659707370,"disk1",33664961.07,26.79
1659707385,"disk1",25069389.73,25
1659707400,"disk1",33415084.74,30.19
1659707415,"disk1",25478435.52,24.68
1659707430,"disk1",29081824.46,25.47
1659707445,"disk1",36997517.49,21.93
1659707460,"disk1",24292542.11,23.92
1659707475,"disk1",26479846.34,25.72
1659707490,"disk1",17687406.48,28.15
1659707505,"disk1",29923265.54,32.96
1659707520,"disk1",23025850.65,33.28
1659707535,"disk1",26147048.07,32.94
1659707550,"disk1",21192411.32,33.1
1659707565,"disk1",20577696.64,35.19
1659707580,"disk1",26942356.47,34.4
1659707595,"disk1",23210307.56,32.06
1659707610,"disk1",21560275.09,34.16
1659707625,"disk1",24229007.5,35.7
1659707640,"disk1",22303816.76,31.68
1659707655,"disk1",24387914.67,33.86
1659707670,"disk1",21987812.57,32.66
1659707685,"disk1",21483216.19,32.47
1659707700,"disk1",18752887.62,33.78
1659707715,"disk1",15090978.01,36.06
1659707730,"disk1",27613744.68,31.03
1659707745,"disk1",23987503.54,32.71
1659707760,"disk1",28213352.01,31.09
1659707775,"disk1",9685412.84,29.08
1659707790,"disk1",18741979.89,33.53
1659707805,"disk1",18969163.73,35.05
1659707820,"disk1",17772370.5,34.08
