"ts","disk_id","throughput","latency"
1659704415,"disk1",33339188.85,29.93
1659704430,"disk1",27904382.53,27.12
1659704445,"disk1",20708220.51,32.77
1659704460,"disk1",23881491.95,28.59
1659704475,"disk1",23881736.4,28.6
1659704490,"disk1",14639213.3,30.52
1659704505,"disk1",24556595.72,25.61
1659704520,"disk1",17303808.01,28.3
1659704535,"disk1",12015446.39,25.22
1659704550,"disk1",24916943.55,19.66
1659704565,"disk1",22512956.77,30.16
1659704580,"disk1",15772805.17,26.9
1659704595,"disk1",21023649.25,27.97
1659704610,"disk1",16680061.75,26.33
1659704625,"disk1",17896395.4,24.76
1659704640,"disk1",22435222.59,28.12
1659704655,"disk1",20245768.27,28.56
1659704670,"disk1",19279275.26,24.76
1659704685,"disk1",10010578.28,28.8
1659704700,"disk1",19875944.84,24.98
1659704715,"disk1",24849562.67,29.97
1659704730,"disk1",16683648.53,26.37
1659704745,"disk1",21283297.52,26.9
1659704760,"disk1",11229067.62,32.52
1659704775,"disk1",21348419.73,26.1
1659704790,"disk1",27859261.27,27.25
1659704805,"disk1",27330412.62,31.22
1659704820,"disk1",10940244.19,32.25
1659704835,"disk1",17737284.44,26.7
1659704850,"disk1",19702045.25,27.65
1659704865,"disk1",10003519.97,27.91
1659704880,"disk1",19477097.83,24.1
1659704895,"disk1",15831941.47,27.82
1659704910,"disk1",12109091.65,23.97
1659704925,"disk1",17537284.54,22.02
1659704940,"disk1",23718165.78,25.37
1659704955,"disk1",30917328.43,29.95
1659704970,"disk1",28066471.01,30.41
1659704985,"disk1",28142887.46,32.11
1659705000,"disk1",17261018.41,29.78
1659705015,"disk1",16524873.99,31.21
1659705030,"disk1",29222398.57,26.67
1659705045,"disk1",15594245.82,32.85
1659705060,"disk1",16264419.88,30.42
1659705075,"disk1",16196394.96,27.22
1659705090,"disk1",25615959.78,32.9
1659705105,"disk1",18738534.84,30.92
1659705120,"disk1",24458392.39,32.35
1659705135,"disk1",23696233.32,32.97
1659705150,"disk1",17184000.81,27.93
1659705165,"disk1",12350454.3,27.96
1659705180,"disk1",18853051.89,29.97
