"ts","disk_id","throughput","latency"
1660827615,"disk1",24684066.61,32.98
1660827630,"disk1",30017161.91,28.84
1660827645,"disk1",21028658.76,31.35
1660827660,"disk1",11957843.6,26.57
1660827675,"disk1",11409308.19,28.29
1660827690,"disk1",18157090.58,28.9
1660827705,"disk1",17507147.38,29.59
1660827720,"disk1",17679243.99,29.38
1660827735,"disk1",17090767.77,28.62
1660827750,"disk1",18165206.27,28.89
1660827765,"disk1",14428905.82,30.67
1660827780,"disk1",25503666.48,31.65
1660827795,"disk1",16500784.32,29.7
1660827810,"disk1",19458554.11,31.1
1660827825,"disk1",14014745.1,32.09
1660827840,"disk1",14070674.34,28.12
1660827855,"disk1",16195356.65,29.16
1660827870,"disk1",13118625.35,26
1660827885,"disk1",12289649.73,25.81
1660827900,"disk1",22028865.44,29.86
1660827915,"disk1",20737939.15,30.23
1660827930,"disk1",8960454.11,24.84
1660827945,"disk1",19498085.64,27.24
1660827960,"disk1",17053083.46,29.13
1660827975,"disk1",29479463.48,24.95
1660827990,"disk1",29261704.02,19.51
1660828005,"disk1",22448844.93,28.76
1660828020,"disk1",32336753.4,29.7
1660828035,"disk1",24885972.4,28.62
1660828050,"disk1",17335356.3,26.31
1660828065,"disk1",19321787.48,21.91
1660828080,"disk1",20903853.5,20.68
1660828095,"disk1",17095149.38,25.72
1660828110,"disk1",23085897.9,28.2
1660828125,"disk1",41943953,33.28
1660828140,"disk1",36033899.8,32.81
1660828155,"disk1",23231685.09,28.53
1660828170,"disk1",19880894.38,23.28
1660828185,"disk1",23629635.55,19.74
1660828200,"disk1",27916944.68,28.75
1660828215,"disk1",21348327.76,30.29
1660828230,"disk1",23103547.42,28.27
1660828245,"disk1",27413571.23,30.66
1660828260,"disk1",21405404.11,28.32
1660828275,"disk1",27145392.46,23.12
1660828290,"disk1",17648997.02,27.43
1660828305,"disk1",23801257.23,30.01
1660828320,"disk1",18438025.12,18.29
1660828335,"disk1",25726490.17,17.32
1660828350,"disk1",32633202.12,18.33
1660828365,"disk1",18270608.7,19.08
1660828380,"disk1",18664225.15,17.92
1660828395,"disk1",18159951.5,12.73
1660828410,"disk1",18428194.5,13.44
1660828425,"disk1",13634734.64,13.73
1660828440,"disk1",17325878.48,28.07
1660828455,"disk1",9816869.42,24.99
1660828470,"disk1",12863160.21,28.59
1660828485,"disk1",18699572.42,30.87
1660828500,"disk1",17639416.12,32.92
1660828515,"disk1",13862787.08,30.92
1660828530,"disk1",23485241.59,28.72
1660828545,"disk1",14402427.34,31.95
1660828560,"disk1",23757009.51,31.92
1660828575,"disk1",17848070.9,30.13
1660828590,"disk1",11652551.89,31.63
1660828605,"disk1",16395864.07,31.86
1660828620,"disk1",17777096.3,29.59
1660828635,"disk1",21526479.99,31.24
1660828650,"disk1",26969702.58,29.41
1660828665,"disk1",16985995.7,31.49
1660828680,"disk1",30986972.68,27.31
1660828695,"disk1",14405837.03,29.8
1660828710,"disk1",21257590.71,30.33
1660828725,"disk1",15141852.13,26.8
1660828740,"disk1",14355011.39,30.55
1660828755,"disk1",25566252.25,28.89
1660828770,"disk1",18505832.05,29.18
1660828785,"disk1",14902600.5,28.16
1660828800,"disk1",13458433.09,30.74
1660828815,"disk1",23442942.98,27.21
1660828830,"disk1",11608326.37,28.91
1660828845,"disk1",16258596.15,29.84
1660828860,"disk1",24204126.62,29.24
1660828875,"disk1",20336708.78,30.51
1660828890,"disk1",22068819.45,28.16
1660828905,"disk1",19632940.16,27.29
1660828920,"disk1",17636909.14,29.43
1660828935,"disk1",13448996.03,27.68
1660828950,"disk1",11531409.77,27.61
1660828965,"disk1",16216465.15,26.45
1660828980,"disk1",17779948.6,27.72
1660828995,"disk1",18089391.31,26.18
1660829010,"disk1",13308663.11,31.68
1660829025,"disk1",20568364.76,31.25
1660829040,"disk1",20605277.62,28.01
1660829055,"disk1",27696926.4,21.67
1660829070,"disk1",10654237.49,30.74
1660829085,"disk1",19485811.3,27.07
1660829100,"disk1",25639474.23,27.28
1660829115,"disk1",15028102.36,24.4
1660829130,"disk1",14723938.41,28.77
1660829145,"disk1",23211266.41,27.22
1660829160,"disk1",15488091.91,26.96
1660829175,"disk1",13106173.23,29.86
1660829190,"disk1",19934415.91,28.78
1660829205,"disk1",23144208.52,24.82
1660829220,"disk1",24125167.46,26.89
1660829235,"disk1",13103490.42,21.95
1660829250,"disk1",17382552.21,27.18
1660829265,"disk1",10423927.84,25.76
1660829280,"disk1",22305015.76,26.12
1660829295,"disk1",16237657.15,26.22
1660829310,"disk1",16445542.86,26.38
1660829325,"disk1",13946592.79,25.52
1660829340,"disk1",16412692.31,24.06
1660829355,"disk1",15900761.83,28.99
1660829370,"disk1",14434291.77,26.33
1660829385,"disk1",25418720.25,27.81
1660829400,"disk1",13215241.85,23.18
1660829415,"disk1",27401484.54,32.38
1660829430,"disk1",12064430.14,30.48
1660829445,"disk1",22641136.35,33.28
1660829460,"disk1",30522291.78,27.75
1660829475,"disk1",32100878.13,26.56
1660829490,"disk1",16238609.6,23.45
1660829505,"disk1",12166137.8,23.79
1660829520,"disk1",8211256.75,21.04
1660829535,"disk1",7359829.97,26.99
1660829550,"disk1",16138215.85,27.01
1660829565,"disk1",19041192.23,31.93
1660829580,"disk1",15804629.28,25.04
1660829595,"disk1",17584514.58,24.29
1660829610,"disk1",16491876.03,19.58
1660829625,"disk1",6233060.5,24.74
1660829640,"disk1",13499799.84,26.76
1660829655,"disk1",22677271.99,23.7
1660829670,"disk1",10378072.09,21.21
1660829685,"disk1",9163042.62,27.22
1660829700,"disk1",22110837.81,30.8
1660829715,"disk1",35418141.38,30.54
1660829730,"disk1",23331702.28,29.6
1660829745,"disk1",25069590.94,28.81
1660829760,"disk1",19413289.95,28.72
1660829775,"disk1",22470526.44,28.63
1660829790,"disk1",21520179.82,22.25
1660829805,"disk1",10040255.11,26.62
1660829820,"disk1",17752898.84,27.86
1660829835,"disk1",17698374.27,29.12
1660829850,"disk1",17067942.26,26.3
1660829865,"disk1",13096331.05,27.2
1660829880,"disk1",16977356.35,29.55
1660829895,"disk1",19920000.54,23.76
1660829910,"disk1",8863640.64,30.67
1660829925,"disk1",12575942.85,29.04
1660829940,"disk1",23232751.35,29.02
1660829955,"disk1",19069772.84,27.64
1660829970,"disk1",16898072.63,27.13
1660829985,"disk1",12377344.05,27.9
1660830000,"disk1",21936769.52,21.61
1660830015,"disk1",18555815.13,24.66
1660830030,"disk1",20597358.62,16.55
1660830045,"disk1",10172095.4,16.94
1660830060,"disk1",11979528.36,17.87
1660830075,"disk1",14469482.11,16.51
1660830090,"disk1",9136462.03,18.34
1660830105,"disk1",12036057.69,28.97
1660830120,"disk1",41132091.25,19.7
1660830135,"disk1",14633309.41,18.94
1660830150,"disk1",14750215.8,20.93
1660830165,"disk1",15670680.69,24.13
1660830180,"disk1",21187269.3,20.71
1660830195,"disk1",11451124.42,17.85
1660830210,"disk1",7464067.45,31.12
1660830225,"disk1",18524486.35,28.95
1660830240,"disk1",12834464.96,32.63
1660830255,"disk1",24165259.76,24.12
1660830270,"disk1",8620019.88,26.24
1660830285,"disk1",11712101.58,28.26
1660830300,"disk1",19081154.76,27.23
1660830315,"disk1",9371898.93,32.71
1660830330,"disk1",21365776.45,33.95
1660830345,"disk1",26382859.73,30.48
1660830360,"disk1",12562335.42,26.06
1660830375,"disk1",15533241.52,23.95
1660830390,"disk1",22246566.56,26.93
1660830405,"disk1",23688578.65,27.99
1660830420,"disk1",25883207.78,24.65
1660830435,"disk1",21863610.95,29.45
1660830450,"disk1",22320473.74,27.37
1660830465,"disk1",15381460.71,30.61
1660830480,"disk1",19007037.06,19.29
1660830495,"disk1",8140742.94,27.29
1660830510,"disk1",29192774.94,24.84
1660830525,"disk1",17402042.72,24.36
1660830540,"disk1",20829493.42,26.33
1660830555,"disk1",24981251.03,27.52
1660830570,"disk1",15348176.01,28.39
1660830585,"disk1",13655058.24,28.57
1660830600,"disk1",17930592.19,24.66
1660830615,"disk1",18357086.9,25.95
1660830630,"disk1",19872950.07,29.43
1660830645,"disk1",31383274.03,23.97
1660830675,"disk1",18726331.13,27.65
1660830690,"disk1",16342765.06,30.32
1660830705,"disk1",11711012.01,24.39
1660830720,"disk1",10193834.19,22.44
1660830735,"disk1",9953432.9,23.3
1660830750,"disk1",13967745.89,24.9
1660830765,"disk1",16905951.11,20.49
1660830780,"disk1",9547869.98,24.64
1660830795,"disk1",19200763.27,31.72
1660830810,"disk1",25648843.67,27.19
1660830840,"disk1",11365100.87,32.39
1660830855,"disk1",23996366.37,29.11
1660830870,"disk1",26811088.77,24.87
1660830885,"disk1",14426068.29,24.09
1660830900,"disk1",12951539.55,24.3
1660830915,"disk1",16676799.99,17.42
1660830930,"disk1",4821016.03,26.79
1660830945,"disk1",22162994.86,28.72
1660830960,"disk1",12196767.19,25.38
1660830975,"disk1",24503089.93,25.75
1660830990,"disk1",20407736.52,25.68
1660831005,"disk1",16664517.03,22.59
1660831020,"disk1",20745037.07,25.5
1660831035,"disk1",14626361.66,24.39
1660831050,"disk1",16002853.6,29.02
1660831065,"disk1",5859377.73,28.86
1660831080,"disk1",11864284,23.73
1660831095,"disk1",11480789.4,25.79
1660831110,"disk1",13254429.33,32.31
1660831125,"disk1",18521006.98,28.2
1660831140,"disk1",22913062.77,22.42
1660831155,"disk1",13954474.5,25.39
1660831170,"disk1",12790682.37,26.25
1660831185,"disk1",10722478.06,28.27
1660831200,"disk1",12365940.76,27.01
1660831215,"disk1",14687681.7,28.07
1660831230,"disk1",10520060.91,22.68
1660831245,"disk1",10150418.26,27
1660831260,"disk1",11899978.78,33.07
1660831275,"disk1",18874046.76,29.19
1660831290,"disk1",17323370.75,30.56
1660831305,"disk1",13604741.5,31.67
1660831320,"disk1",17453211.91,28.92
1660831335,"disk1",20100083.54,21.03
1660831350,"disk1",23167582.78,25.56
1660831365,"disk1",16792802.06,23.04
1660831380,"disk1",28079416.15,24.8
1660831395,"disk1",17185171.94,25.26
1660831410,"disk1",20952056.82,20.43
1660831425,"disk1",20919848.11,30.53
1660831440,"disk1",7605053.01,26.99
1660831455,"disk1",18761084.34,33.72
1660831470,"disk1",9116843.67,31.64
1660831485,"disk1",14337423.97,25.36
1660831500,"disk1",31113730.82,29.9
1660831515,"disk1",21362283.23,31.31
1660831530,"disk1",15774089.13,28.35
1660831545,"disk1",15397124.68,34.86
1660831560,"disk1",13321662.12,30.61
1660831575,"disk1",18192976.27,19.22
1660831590,"disk1",16272645.66,21.69
1660831605,"disk1",10428059.02,21.05
1660831620,"disk1",16689590.16,20.24
1660831635,"disk1",16426353.27,18.75
1660831650,"disk1",13343719.3,21.98
1660831665,"disk1",8872202.88,24.49
1660831680,"disk1",13321689.79,29.7
1660831695,"disk1",19657858.14,34.43
1660831710,"disk1",6232753,34.5
1660831725,"disk1",16308362.1,26.95
1660831740,"disk1",32102384.27,22.29
1660831755,"disk1",23444321.66,28.87
1660831770,"disk1",19932684.27,30.21
1660831785,"disk1",14768873.09,32.49
1660831800,"disk1",19392176.3,31.5
1660831815,"disk1",21851558.46,29.2
1660831830,"disk1",16636316.6,29.22
1660831845,"disk1",13852209.31,30.25
1660831860,"disk1",21201086.01,28.57
1660831875,"disk1",20691654.57,32.35
1660831890,"disk1",13735432.07,32.93
1660831905,"disk1",19609025.57,33.73
1660831920,"disk1",18025577.58,40.52
1660831935,"disk1",22006524.38,33.88
1660831950,"disk1",16780986.74,34.39
1660831965,"disk1",16288140.66,36.22
1660831980,"disk1",24378606.16,32.16
1660831995,"disk1",13586961.6,31.09
1660832010,"disk1",9163595.36,30.73
1660832025,"disk1",17538668.24,31.65
1660832040,"disk1",16495206.8,27.56
1660832055,"disk1",29440359.11,29.34
1660832070,"disk1",12853057.78,26.99
1660832085,"disk1",13240068.37,24.78
1660832100,"disk1",15320337.73,25.33
1660832115,"disk1",12334524.11,23.6
1660832130,"disk1",13850904.87,27.98
1660832145,"disk1",16861345.74,27.99
1660832160,"disk1",17798064.66,27.07
1660832175,"disk1",14979620.67,22.22
1660832190,"disk1",13288897.35,26.89
1660832205,"disk1",6833623.65,24
1660832220,"disk1",16953426.57,25.12
1660832235,"disk1",12080225.11,24.2
1660832250,"disk1",22735062.99,25.25
1660832265,"disk1",11841781.85,22.04
1660832280,"disk1",15336029.74,25.33
1660832295,"disk1",10353899.65,27.25
1660832310,"disk1",21417699.22,26.71
1660832325,"disk1",10787442.64,23.36
1660832340,"disk1",14064878.7,20.33
1660832355,"disk1",9940060.26,21.6
1660832370,"disk1",8239896.19,21.54
1660832385,"disk1",10006469.73,29.53
1660832400,"disk1",7502647.88,25.92
1660832415,"disk1",25372108.96,29.44
1660832430,"disk1",19640802.94,27.81
1660832445,"disk1",23404382.9,27.89
1660832460,"disk1",18252033.72,27.08
1660832475,"disk1",19200030.8,29.45
1660832490,"disk1",15739823.67,29.52
1660832505,"disk1",17076863.33,22.74
1660832520,"disk1",16289348.42,24.59
1660832535,"disk1",10758692.28,20.55
1660832550,"disk1",13803563.07,19.1
1660832565,"disk1",5165822.67,25.87
1660832580,"disk1",5488432.32,29.38
1660832595,"disk1",15808506.78,21.99
1660832610,"disk1",15024015.79,19.1
1660832625,"disk1",11180001.05,28.72
1660832640,"disk1",6020581.86,27.37
1660832655,"disk1",16184957.23,25.97
1660832670,"disk1",14688176.71,26.81
1660832685,"disk1",9791445.99,29.05
1660832700,"disk1",14831368.39,28.34
1660832715,"disk1",28645739.46,30.9
1660832730,"disk1",15069872.44,25.41
1660832745,"disk1",27184644.5,27.28
1660832760,"disk1",12640593.6,29
1660832775,"disk1",20679564.67,29.77
1660832790,"disk1",25056214.36,27.6
1660832805,"disk1",28831587.05,26.41
1660832820,"disk1",19452529.72,29.23
1660832835,"disk1",14027875.95,29.02
1660832850,"disk1",24123567.68,24.91
1660832865,"disk1",22488187.58,25.26
1660832880,"disk1",14939958.68,28.68
1660832895,"disk1",12786183.02,23.64
1660832910,"disk1",21510245.09,23.6
1660832925,"disk1",12427993.45,23.84
1660832940,"disk1",8422864.49,25
1660832955,"disk1",10939953.56,29.43
1660832970,"disk1",10948130.21,25.91
1660832985,"disk1",17328700.38,26.39
1660833000,"disk1",17331617.3,23.78
1660833015,"disk1",19869657.46,26.77
1660833030,"disk1",10369957.26,21.24
1660833045,"disk1",18379737.98,20.35
1660833060,"disk1",10967318.24,25.02
1660833075,"disk1",16365382.82,26.83
1660833090,"disk1",22162000.07,27.6
1660833105,"disk1",27358939.08,29.71
1660833120,"disk1",20212487.47,22.7
1660833135,"disk1",32545678.78,21.22
1660833150,"disk1",14679962.37,28.08
1660833165,"disk1",10976236.84,29.93
1660833180,"disk1",19236874.55,31.64
1660833195,"disk1",15113123.72,29.49
1660833210,"disk1",25978351.25,30.84
1660833225,"disk1",19036848.14,30.25
1660833240,"disk1",23978205.57,25.85
1660833255,"disk1",30246440.93,29.26
1660833270,"disk1",11998784.73,26.4
1660833285,"disk1",27439971.66,29.06
1660833300,"disk1",14917621.45,30.67
1660833315,"disk1",26505789.54,30.07
1660833330,"disk1",26765120,30.68
1660833345,"disk1",33401494.78,24.52
1660833360,"disk1",20380894.19,27.99
1660833375,"disk1",16952213.72,31.23
1660833390,"disk1",19152875.47,28.88
1660833405,"disk1",24330202.25,26.82
1660833420,"disk1",22735165.55,30.55
1660833435,"disk1",14788577.64,24.77
1660833450,"disk1",25095238.54,28.57
1660833465,"disk1",16518435.58,28.45
1660833480,"disk1",20441038.2,34.56
