"ts","disk_id","throughput","latency"
1659704415,"disk1",18082058.09,27.99
1659704430,"disk1",12246367.53,27.68
1659704445,"disk1",12601703.5,27.23
1659704460,"disk1",15172561.53,29.54
1659704475,"disk1",17202758.84,32.11
1659704490,"disk1",11498093.21,25.69
1659704505,"disk1",14140036.01,28.27
1659704520,"disk1",17407610.82,32.65
1659704535,"disk1",17922228.45,30.83
1659704550,"disk1",24140688.89,36.17
1659704580,"disk1",21644701.88,33.5
1659704595,"disk1",15002550.05,30.93
1659704610,"disk1",18379264.88,35.86
1659704625,"disk1",17097964.82,35.67
1659704640,"disk1",22460174.95,31.59
1659704655,"disk1",20888375.72,32.87
1659704670,"disk1",23190209.13,34.95
1659704685,"disk1",17173811.22,34.6
1659704700,"disk1",24933903.15,34.03
1659704715,"disk1",19284366.49,29.57
1659704730,"disk1",15751764.07,29.66
1659704745,"disk1",22149003.05,29.47
1659704760,"disk1",11202675.29,30.19
1659704775,"disk1",28667204.63,30.51
1659704790,"disk1",15987223.03,35.95
1659704805,"disk1",19269276.76,37.86
1659704820,"disk1",21574454.13,33.33
1659704835,"disk1",20033436.03,31.02
1659704850,"disk1",20434784.94,34.92
1659704865,"disk1",22441975.78,31.14
1659704880,"disk1",24254440.36,30.67
1659704895,"disk1",21007187.57,30.2
1659704910,"disk1",15690727.65,30.95
1659704925,"disk1",16018318.48,31.44
1659704940,"disk1",17803188.32,34.21
1659704955,"disk1",13380205.99,27.2
1659704970,"disk1",19551194.69,31.38
1659704985,"disk1",22548141.09,29.68
1659705000,"disk1",22106560.31,30.26
1659705015,"disk1",15395379.55,24.09
1659705030,"disk1",13263734.94,24.88
1659705045,"disk1",11916252.33,26.52
1659705060,"disk1",15649108.52,26.47
1659705075,"disk1",9816847.41,23.86
1659705090,"disk1",19105573.55,29.09
1659705105,"disk1",9321505.97,26.9
1659705120,"disk1",25991303.34,32.51
1659705135,"disk1",12609306.27,26.09
1659705150,"disk1",21460921.46,30.04
1659705165,"disk1",18266222.39,30.7
1659705180,"disk1",31865075.85,31.26
1659705195,"disk1",13100442.76,26.57
1659705210,"disk1",12086138.93,27.8
1659705225,"disk1",21140645.17,32.87
1659705240,"disk1",19503284.99,30.57
1659705255,"disk1",12019409.14,24.66
1659705270,"disk1",21393072.26,30.51
1659705285,"disk1",15309565.13,28.79
1659705300,"disk1",12292640.21,27.31
1659705315,"disk1",23448372.53,27.43
1659705330,"disk1",28706968.22,29.05
1659705345,"disk1",21943451.71,27.18
1659705360,"disk1",18922963.89,25.91
1659705375,"disk1",11914397.27,33.54
1659705390,"disk1",25350010.05,29.18
1659705405,"disk1",15179113.39,30.38
1659705420,"disk1",22444228.14,25.97
1659705435,"disk1",15713721.33,28.8
1659705450,"disk1",24263057.91,28.37
1659705465,"disk1",7327193.04,31.11
1659705480,"disk1",13394369.34,27.14
1659705495,"disk1",20364801.62,27.96
1659705510,"disk1",15071146.33,28.49
1659705525,"disk1",22848054.4,25.48
1659705540,"disk1",11408851.13,24.19
1659705555,"disk1",16875077.48,23.59
1659705570,"disk1",11476315.13,26.7
1659705585,"disk1",15128829.85,30.32
1659705600,"disk1",28456730.14,20.17
1659705615,"disk1",10073399.9,27.95
1659705630,"disk1",25190650.34,28.97
1659705645,"disk1",26611735.8,25.28
1659705660,"disk1",18994810.38,18.9
1659705675,"disk1",9554337.9,23.03
1659705690,"disk1",8027915.81,25.49
1659705705,"disk1",11418619.94,27.08
1659705720,"disk1",20917645.02,31.5
1659705735,"disk1",17692762.99,29.74
1659705750,"disk1",13337541.58,29.72
1659705765,"disk1",21838387.53,28
1659705780,"disk1",19444205.17,24.32
1659705795,"disk1",12107304.24,24.21
1659705810,"disk1",8389143.13,27
1659705825,"disk1",15014761.7,30.22
1659705840,"disk1",14971960.25,28.24
1659705855,"disk1",11644548.19,28.72
1659705870,"disk1",7839200.55,28.85
1659705885,"disk1",15797575.7,25.31
1659705900,"disk1",11907241.3,25.71
1659705915,"disk1",13555568.06,33.12
1659705930,"disk1",14877813.83,29.91
1659705945,"disk1",14903592.74,28.18
1659705960,"disk1",21258853.6,29.24
1659705975,"disk1",15101203.5,30.39
1659705990,"disk1",20871971.93,32.61
1659706005,"disk1",21292208.64,28.82
1659706020,"disk1",9888681.36,25.1
1659706035,"disk1",8320330.06,29.28
1659706050,"disk1",17072144.93,35.76
1659706065,"disk1",19053229.8,26.15
1659706080,"disk1",8850879.69,28.45
1659706095,"disk1",15308645.13,30.12
1659706110,"disk1",12356540.46,30.19
1659706125,"disk1",10448201.31,29.89
1659706140,"disk1",12215806.07,28.28
1659706155,"disk1",13482892.28,29.32
1659706170,"disk1",12499245.17,28.78
1659706185,"disk1",9563181.32,34.32
1659706200,"disk1",18720955.82,25.23
1659706215,"disk1",7421803.71,28.68
1659706230,"disk1",17202239.07,27.25
1659706245,"disk1",12077514.78,27.93
1659706260,"disk1",12849461.13,29.96
1659706275,"disk1",30229746.46,24.04
1659706290,"disk1",7506270.7,33.13
1659706305,"disk1",23225178.48,29.98
1659706320,"disk1",13940284.24,25.12
1659706335,"disk1",6688356.57,26.29
1659706350,"disk1",11253926.88,28.71
1659706365,"disk1",14607722.42,28.04
1659706380,"disk1",12704225.09,29.16
1659706395,"disk1",8868651.05,35.45
1659706410,"disk1",26163701.49,33.02
1659706425,"disk1",17701417.73,27.41
