"ts","disk_id","throughput","latency"
1659877215,"disk1",15925494.44,32.03
1659877230,"disk1",7001354.26,37.39
1659877245,"disk1",11042781.82,31.03
1659877260,"disk1",3406672.95,32.2
1659877275,"disk1",1229996.16,31.56
1659877290,"disk1",13210399.26,31.35
1659877305,"disk1",6770090.78,39.31
1659877320,"disk1",18597170.64,35.06
1659877335,"disk1",15296267.82,32.98
1659877350,"disk1",15196958.72,31.35
1659877365,"disk1",6375939.64,31.3
1659877380,"disk1",11517498.4,33.75
1659877395,"disk1",16838490.55,34.73
1659877410,"disk1",14220197.58,35.1
1659877425,"disk1",29051672.32,33.14
1659877440,"disk1",8549599.05,33.51
1659877470,"disk1",10977817.77,32.03
1659877485,"disk1",12276571.07,31.87
1659877500,"disk1",10486482.23,31.95
1659877515,"disk1",15107870.2,30.65
1659877530,"disk1",12725715.31,32.59
1659877545,"disk1",9432693.11,32.25
1659877560,"disk1",13056310.17,34.91
1659877575,"disk1",14211855.4,32.14
1659877590,"disk1",9156184.94,30.49
1659877605,"disk1",18302340.03,32.96
1659877620,"disk1",19331482.82,33.17
1659877635,"disk1",8553957.99,30.98
1659877650,"disk1",1841083.14,28.46
1659877665,"disk1",7014982.24,34.47
1659877680,"disk1",15215112.28,31.93
1659877695,"disk1",14825856.11,31.84
1659877710,"disk1",5543462.7,27.66
1659877725,"disk1",19520653.64,30.56
1659877740,"disk1",8620000.47,29.36
1659877755,"disk1",11146809.97,29.89
1659877770,"disk1",18700941.66,28.91
1659877785,"disk1",4039559.37,21.42
1659877800,"disk1",17075194.05,30.58
1659877815,"disk1",13793430.95,30.25
1659877830,"disk1",9036558.2,30.41
1659877845,"disk1",5212067,31.25
1659877860,"disk1",3993632.64,26.32
1659877875,"disk1",25236937.03,29.26
1659877890,"disk1",11521439.34,30.8
1659877920,"disk1",7950687.7,27.81
1659877935,"disk1",23730347.2,29.31
1659877950,"disk1",22634445.6,31.75
1659877965,"disk1",6483023.35,33.4
1659877980,"disk1",5013944.63,25.86
1659877995,"disk1",6270150.58,26.61
1659878010,"disk1",12214703.72,24.82
1659878025,"disk1",9897944.56,30.02
1659878040,"disk1",5142989.31,27.9
1659878055,"disk1",6200388.75,25.18
1659878070,"disk1",17085316.19,25.48
1659878085,"disk1",10999911.14,30.41
1659878100,"disk1",11745697.4,28.79
1659878115,"disk1",13803279.63,27.98
1659878130,"disk1",11015132.17,29.5
1659878145,"disk1",8712351.38,32.56
1659878160,"disk1",11106570.88,30.41
1659878175,"disk1",20845223.72,28.96
1659878190,"disk1",8616529.77,33.5
1659878205,"disk1",9362309.01,30.07
1659878220,"disk1",21501355.56,30.14
1659878235,"disk1",11218934.52,34
1659878250,"disk1",10633951.07,31.03
1659878265,"disk1",12401057.23,31.95
1659878280,"disk1",6630234.35,32.63
1659878295,"disk1",13351965.23,32.93
1659878310,"disk1",10875934.21,31.4
