"ts","disk_id","throughput","latency"
1659963615,"disk1",19561221.65,29.23
1659963630,"disk1",15736364.46,28.91
1659963645,"disk1",18567921.62,29.68
1659963660,"disk1",23153113.42,32.36
1659963675,"disk1",11747360.32,32.61
1659963690,"disk1",18260217.32,27.31
1659963705,"disk1",24676940.11,29.12
1659963720,"disk1",20913480.34,32.52
1659963735,"disk1",26344278.07,30.91
1659963750,"disk1",17102842.7,31.06
1659963765,"disk1",13785293.99,33.56
1659963780,"disk1",23545782.92,28.68
1659963795,"disk1",29913033.08,18.47
1659963810,"disk1",22615984.11,17.84
1659963825,"disk1",23443835.05,14.1
1659963840,"disk1",24583801.14,19.35
1659963855,"disk1",12414341.23,17.74
1659963870,"disk1",27410381.99,17.54
1659963885,"disk1",23542749.54,15.5
1659963900,"disk1",20062939.95,18.4
1659963915,"disk1",16074889.09,29.18
1659963930,"disk1",28146236.48,28.05
1659963945,"disk1",28597669.32,30.37
1659963960,"disk1",17470959.27,30.69
1659963975,"disk1",9631095.23,29.56
1659963990,"disk1",11191185.19,21.38
1659964005,"disk1",18133542.1,23.69
1659964020,"disk1",20673042.65,27.61
1659964035,"disk1",21682545.42,28.84
1659964050,"disk1",31798054.78,28.25
1659964065,"disk1",20246604.4,31.22
1659964080,"disk1",11676907.83,30.63
1659964095,"disk1",23634879.77,28.53
1659964110,"disk1",20536786.39,29.38
1659964125,"disk1",17744083.81,30.39
1659964140,"disk1",30348709.32,29.08
1659964155,"disk1",27996639.48,34.21
1659964170,"disk1",20589513.39,32.23
1659964185,"disk1",20033577.93,29.74
1659964200,"disk1",21546043.02,30.92
1659964215,"disk1",14306202.99,32.01
1659964230,"disk1",13202731.25,29.86
1659964245,"disk1",17731898.62,27.73
1659964260,"disk1",13971470.15,25.82
1659964275,"disk1",12138953.55,27.31
1659964290,"disk1",11529950.2,26.75
1659964305,"disk1",29156643.52,25
1659964320,"disk1",16822634.63,32.56
1659964335,"disk1",18721669.52,30.44
1659964350,"disk1",26679679.51,29.08
1659964365,"disk1",15625605.36,32.33
1659964380,"disk1",20619228.17,28.21
1659964395,"disk1",18746070.68,30.04
1659964410,"disk1",24035100.77,28.25
1659964425,"disk1",27696638.14,29.17
1659964440,"disk1",10183207.01,30.29
1659964455,"disk1",14733353.67,25.99
1659964470,"disk1",13402637.39,28.57
1659964485,"disk1",23186453.66,28.86
1659964500,"disk1",25004009.69,31.54
1659964515,"disk1",30600482.68,28.86
1659964530,"disk1",19739760.95,23.7
1659964545,"disk1",10058495.9,25.12
1659964560,"disk1",13474791.05,25.81
1659964575,"disk1",14023769.24,27.98
1659964590,"disk1",23918222.77,30.03
1659964605,"disk1",17081284.57,33.11
1659964620,"disk1",8950449.65,30.06
1659964635,"disk1",19205162.9,24.89
1659964650,"disk1",18356226.82,28.71
1659964665,"disk1",29355955.68,31.22
1659964680,"disk1",15712159.01,32.21
1659964695,"disk1",17887701.53,31.2
1659964710,"disk1",11588039.85,29.02
1659964725,"disk1",35210382.59,26.27
1659964740,"disk1",23317006.34,31.36
1659964755,"disk1",15557682.87,21.92
