"ts","disk_id","throughput","latency"
1659790815,"disk1",19992629.26,26.1
1659790830,"disk1",23749441.47,34.12
1659790845,"disk1",19954343.36,28.23
1659790860,"disk1",13048519.95,29.22
1659790875,"disk1",14131819.09,28.06
1659790890,"disk1",32355589.17,24.37
1659790905,"disk1",22471112.8,29.99
1659790920,"disk1",20765705.52,27.04
1659790935,"disk1",24832465.11,26.79
1659790950,"disk1",18327044.75,27.3
1659790965,"disk1",24811909.99,26.64
1659790980,"disk1",17701300.73,28.27
1659790995,"disk1",17426572.39,26.36
1659791010,"disk1",16168899.14,27.51
1659791025,"disk1",31605859.8,25.43
1659791040,"disk1",26206650.91,28.93
1659791055,"disk1",25022439.23,28.25
1659791070,"disk1",25366373.7,27.07
1659791085,"disk1",30474278.86,28.14
1659791100,"disk1",29492862.15,28.16
1659791115,"disk1",24881509.83,29.99
1659791130,"disk1",18040923.11,33.77
1659791145,"disk1",22205000.29,28.62
1659791160,"disk1",22364004.42,27.78
1659791175,"disk1",25851859.12,27.87
1659791190,"disk1",26647576.65,27.42
1659791205,"disk1",22296412.05,25.98
1659791220,"disk1",20358697.42,25.89
1659791235,"disk1",28282823.03,27.26
1659791250,"disk1",19389156.39,30.06
1659791265,"disk1",33726599.35,29.63
1659791280,"disk1",11311482.46,28.61
1659791295,"disk1",25404891.87,24.77
1659791310,"disk1",18098320.09,29.55
1659791325,"disk1",27220737.91,27.68
1659791340,"disk1",28353549.63,31.82
1659791355,"disk1",26423376.46,31.23
1659791370,"disk1",23429788.64,30.18
1659791385,"disk1",18782662.5,29.72
1659791400,"disk1",20398075.81,27.4
1659791415,"disk1",29401518.5,29.15
1659791430,"disk1",34310998.97,32.18
1659791445,"disk1",16176131.97,33.27
1659791460,"disk1",25544897.01,27.3
1659791475,"disk1",20646130.82,32.62
1659791490,"disk1",28280003.98,30.89
1659791505,"disk1",19747356.82,32.23
1659791520,"disk1",18806422.36,28.86
1659791535,"disk1",18377256.06,32.68
1659791550,"disk1",26743334.64,29.66
1659791565,"disk1",22262856.11,35.15
1659791580,"disk1",36045425.74,30.05
1659791595,"disk1",20561432.97,32.64
1659791610,"disk1",31433337.86,28.64
1659791625,"disk1",24031594.97,30.95
1659791640,"disk1",18028364.16,27.78
1659791655,"disk1",29280886.59,28.75
1659791670,"disk1",28239985.13,29.27
1659791685,"disk1",24448520.89,29.86
1659791700,"disk1",39429027.7,28.67
1659791715,"disk1",20880189.01,31.63
1659791730,"disk1",31986638,33.32
1659791745,"disk1",29775724.99,28.37
1659791760,"disk1",14657699.69,31.25
1659791775,"disk1",18977773.27,33.1
1659791790,"disk1",20132575,25.24
1659791805,"disk1",16446785.13,26.28
1659791820,"disk1",30476252.84,25.86
1659791835,"disk1",25584207.32,26.8
1659791850,"disk1",23902298.6,28
1659791865,"disk1",31009939.91,28.06
1659791880,"disk1",31370436.11,30.6
1659791895,"disk1",18108533.68,31.7
1659791910,"disk1",23904095.07,30.63
1659791925,"disk1",30729754.52,26.74
1659791940,"disk1",20737897.38,30.94
1659791955,"disk1",38479056.84,31.22
1659791970,"disk1",29648435.45,34.75
1659791985,"disk1",35314800.5,35.46
1659792000,"disk1",27861653.16,34.84
1659792015,"disk1",25422062.99,33.66
1659792030,"disk1",19866482.69,25.92
1659792045,"disk1",31846609.72,29.39
1659792060,"disk1",32502160.9,31.12
1659792075,"disk1",23612792.78,28.68
1659792090,"disk1",18868381.15,31.37
1659792105,"disk1",31678403.62,30.84
1659792120,"disk1",24191021.42,27.88
1659792135,"disk1",27324268.47,30.34
1659792150,"disk1",21748352.97,33.55
1659792165,"disk1",17011168.91,33.89
1659792180,"disk1",24464404.46,33.58
1659792195,"disk1",32751862.91,29.34
1659792210,"disk1",17096085.01,28.21
1659792225,"disk1",19451200.16,31.89
1659792240,"disk1",21093645.58,32.03
1659792255,"disk1",29462514.73,27.32
1659792270,"disk1",29041388.37,33.27
1659792285,"disk1",23229454.23,29.39
1659792300,"disk1",27417894.4,31.72
1659792315,"disk1",13917002.28,32.58
1659792330,"disk1",14965335.78,32.6
1659792345,"disk1",15042492.6,31.71
1659792360,"disk1",41780944.03,28.68
1659792375,"disk1",27263511.19,27.88
1659792390,"disk1",17908171.52,27.88
1659792405,"disk1",16702734.06,32.74
1659792420,"disk1",17777475.42,31.89
1659792435,"disk1",15621593.19,28.82
1659792450,"disk1",17834165.28,29.09
1659792465,"disk1",16584038.93,30.2
1659792480,"disk1",17125555.89,32.51
1659792495,"disk1",15215691.7,34.3
1659792510,"disk1",20790125.78,28.82
1659792525,"disk1",30469790.09,27.81
1659792540,"disk1",30614476.19,28.2
1659792555,"disk1",25537025.66,30.19
1659792570,"disk1",21053249.16,33.52
1659792585,"disk1",17470228.04,33.59
1659792600,"disk1",20740780.66,30.96
1659792615,"disk1",21637887.36,29.79
1659792630,"disk1",18905552.55,26.92
1659792645,"disk1",14976541.72,31.95
1659792660,"disk1",22536458.06,27.23
1659792675,"disk1",32274361.85,27.22
1659792690,"disk1",26865470.63,27.29
1659792705,"disk1",19135885.15,27.93
1659792720,"disk1",28418496.4,29.95
1659792735,"disk1",39289920.93,29.56
1659792750,"disk1",35750727.96,26.97
1659792765,"disk1",20347768.38,29.69
1659792780,"disk1",17262672.51,31.18
1659792795,"disk1",19756977.39,32.27
1659792810,"disk1",20940574.36,27.23
1659792825,"disk1",20382087.4,25.86
1659792840,"disk1",27057841.79,26.41
1659792855,"disk1",23434815.53,29.31
1659792870,"disk1",23921343.4,27.58
1659792885,"disk1",27970590.22,30.46
1659792900,"disk1",24709343.21,29.47
1659792915,"disk1",19669961.22,27.94
1659792930,"disk1",32435121.29,29.53
1659792945,"disk1",41583670.15,28.57
1659792960,"disk1",19926802.11,28.22
1659792975,"disk1",32390601.17,31.82
1659792990,"disk1",24402558.89,25.97
1659793005,"disk1",39762198.37,31.29
1659793020,"disk1",21717762.5,29.74
1659793035,"disk1",16274767.07,32.29
1659793050,"disk1",34060028.44,28.58
1659793065,"disk1",16838572.7,27.95
1659793080,"disk1",19673329.44,29.84
1659793095,"disk1",24744895.95,26.83
1659793110,"disk1",29094773.62,26.29
1659793125,"disk1",41972607.77,31.56
1659793140,"disk1",17183985.76,31.85
