"ts","disk_id","throughput","latency"
1659790815,"disk1",9080253.7,23.75
1659790830,"disk1",12713284.46,25.68
1659790845,"disk1",4418575.23,21.84
1659790860,"disk1",16297571.2,29.12
1659790875,"disk1",20438065.34,34.07
1659790890,"disk1",7314259.88,28.98
1659790905,"disk1",7356845.52,25.2
1659790920,"disk1",7222131.86,25.37
1659790935,"disk1",19227560.09,30.25
1659790950,"disk1",9988239.64,26.42
1659790965,"disk1",18838061.78,31.99
1659790980,"disk1",17051130.75,29.85
1659790995,"disk1",13123551.42,29.62
1659791010,"disk1",14639734.19,30.07
1659791025,"disk1",11450714.61,26.77
1659791040,"disk1",22630513.29,29.84
1659791055,"disk1",21367652.03,30.59
1659791070,"disk1",26654080.66,30.9
1659791085,"disk1",12706015.05,26.25
1659791100,"disk1",30730266.71,29.97
1659791115,"disk1",19315696.68,30.92
1659791130,"disk1",14795641.28,28.55
1659791145,"disk1",18749753.92,27.83
1659791160,"disk1",14147552.71,29.96
1659791175,"disk1",20523016.61,28.56
1659791190,"disk1",27345254.05,31.09
1659791205,"disk1",17496614.02,32.71
1659791220,"disk1",13671297.31,31.11
1659791235,"disk1",19478488.11,29.37
1659791250,"disk1",12210692.28,30.66
1659791265,"disk1",12976759.68,29.91
1659791280,"disk1",17032059.31,28.26
1659791295,"disk1",9853986.93,30.76
1659791310,"disk1",15251312.84,29.08
1659791325,"disk1",20561888.99,30.37
1659791340,"disk1",23010928.56,30.23
1659791355,"disk1",18140366.81,31.43
1659791370,"disk1",11288610.83,30.91
1659791385,"disk1",24879210.87,27.7
1659791400,"disk1",12066894.46,31.58
1659791415,"disk1",18261648.89,26.32
1659791430,"disk1",13428643.23,28.18
1659791445,"disk1",8293025.37,27.49
1659791460,"disk1",13478146.21,25.43
1659791475,"disk1",19867074.9,29.14
1659791490,"disk1",20681295.66,32.43
1659791505,"disk1",9998174.61,30.89
1659791520,"disk1",18161647.99,27.37
1659791535,"disk1",18452221.6,25.81
1659791550,"disk1",22504681.82,28.79
1659791565,"disk1",14244443.42,27.45
1659791580,"disk1",12037582.23,21.3
1659791595,"disk1",15720767.74,26.41
1659791610,"disk1",33006491.45,32.29
1659791625,"disk1",15559926.64,31.84
1659791640,"disk1",12366304.11,21.18
1659791655,"disk1",26565575.79,29.99
1659791670,"disk1",15168523.57,28.24
1659791685,"disk1",16896085.21,28.45
1659791700,"disk1",20824953.37,22.44
1659791715,"disk1",20528729.46,29.27
1659791730,"disk1",30056065.61,31.42
1659791745,"disk1",28569300.22,32.16
1659791760,"disk1",27915877.47,34.38
1659791775,"disk1",22824764.07,26.55
1659791790,"disk1",11626486.35,29.63
1659791805,"disk1",25619653.21,30.22
1659791820,"disk1",15421829.99,31.12
1659791835,"disk1",13890929.21,20.06
1659791850,"disk1",16842439.42,25.57
1659791865,"disk1",15372809.46,28.83
1659791880,"disk1",20938346.78,31.45
1659791895,"disk1",8698334.66,25.97
1659791910,"disk1",11661662.83,25.8
1659791925,"disk1",14539348.96,33.72
1659791940,"disk1",18728038.44,32.47
1659791955,"disk1",20228795.26,23.63
1659791970,"disk1",14387032.73,28.53
1659791985,"disk1",8429748.61,28.05
1659792000,"disk1",17303671.76,24.33
1659792015,"disk1",13214401.19,28.96
1659792030,"disk1",17591473.65,20.52
1659792045,"disk1",27230467.01,26.28
1659792060,"disk1",12654417.7,30.85
1659792075,"disk1",26050600.05,28.58
1659792090,"disk1",11060921.79,26.32
1659792105,"disk1",12459050.4,20.77
1659792120,"disk1",17710640.8,26.87
1659792135,"disk1",16490600.58,29.85
1659792150,"disk1",23986919.96,20.61
1659792165,"disk1",18836070.74,27.42
1659792180,"disk1",30575667.54,29.98
1659792195,"disk1",13690731.03,35.55
1659792210,"disk1",11991377.11,18.93
1659792225,"disk1",18324656.11,23.31
1659792240,"disk1",13573177.1,33.63
1659792255,"disk1",11797290.89,25.55
1659792270,"disk1",14811194.94,20.44
1659792285,"disk1",17577591.07,25.04
1659792300,"disk1",17574577.11,29.86
1659792315,"disk1",14955648.54,30.33
1659792330,"disk1",18300387.35,20.93
1659792345,"disk1",23306808.15,28.61
1659792360,"disk1",26543031.72,32.15
1659792375,"disk1",24948902.47,27.56
1659792390,"disk1",19736082.08,22.62
1659792405,"disk1",12220140.5,25.77
1659792420,"disk1",23511464.97,27.12
1659792450,"disk1",20471236.21,32
1659792465,"disk1",26987071.97,23.91
1659792480,"disk1",15395167.39,30.31
1659792495,"disk1",14268887.09,28.68
1659792510,"disk1",18752500.02,21.12
1659792525,"disk1",21093916.71,32.33
1659792540,"disk1",20179761.68,29.87
1659792555,"disk1",13386515.83,31.09
1659792570,"disk1",10963277.06,31.32
1659792585,"disk1",19407924.85,32.06
1659792600,"disk1",16902306.77,35.52
1659792615,"disk1",19579316.91,31.34
1659792630,"disk1",12991341.87,28.82
1659792645,"disk1",16956808.31,28.21
1659792660,"disk1",14019069.26,29.55
1659792675,"disk1",20708106.06,35.98
1659792690,"disk1",22255501.35,29.42
1659792705,"disk1",11762432.6,25.66
1659792720,"disk1",16847005.06,30.9
1659792735,"disk1",16883278.86,30.35
1659792750,"disk1",10227608.29,25.7
1659792765,"disk1",13812559.78,28.37
1659792780,"disk1",18521647.67,28.68
1659792795,"disk1",9200032.21,26.92
1659792810,"disk1",13572551.99,30.4
1659792825,"disk1",19492913.12,28.49
1659792840,"disk1",17123806.74,28.99
1659792855,"disk1",16369835,29.24
1659792870,"disk1",14913708.13,28.84
1659792885,"disk1",16652340.78,32.26
1659792900,"disk1",9866460.63,26.58
1659792915,"disk1",9261113.8,24.5
1659792930,"disk1",32671464.4,33.12
1659792945,"disk1",25271610.84,30.86
1659792960,"disk1",13685202.38,28.99
1659792975,"disk1",10937650.26,28.71
1659792990,"disk1",13593577.31,27.94
1659793005,"disk1",36008544.63,33.7
1659793020,"disk1",15275750.27,30.64
1659793035,"disk1",10288366.31,26.45
1659793050,"disk1",5646173.07,22.9
1659793065,"disk1",12286975.71,25.78
1659793080,"disk1",9071714.39,24.57
1659793095,"disk1",11970730.23,28.56
1659793110,"disk1",17622540.3,29.27
1659793125,"disk1",25112355.21,32.11
1659793140,"disk1",18557108.46,29.7
1659793155,"disk1",14006661.38,27.34
1659793170,"disk1",12800345.39,28.83
1659793185,"disk1",12533051.82,26.23
1659793200,"disk1",6944558.24,24.25
1659793215,"disk1",16846235.81,29.29
1659793230,"disk1",8117722.78,24.91
1659793245,"disk1",11151703.62,27.31
1659793260,"disk1",12247653.72,27.65
1659793275,"disk1",12708603.62,28.41
1659793290,"disk1",25931609.12,31.2
1659793305,"disk1",19058856.58,30.44
1659793320,"disk1",13710197.32,29.45
1659793335,"disk1",21826801.55,30.29
1659793350,"disk1",28347070.89,31
1659793365,"disk1",15102623.7,29.91
1659793395,"disk1",11501828.13,28.7
1659793410,"disk1",10801712.78,27.47
1659793425,"disk1",8734287.82,27.95
1659793440,"disk1",9706695.39,28.51
1659793455,"disk1",7477367.59,28.31
1659793470,"disk1",18439673.91,31.76
1659793485,"disk1",16080200.09,30.86
1659793500,"disk1",23857043.46,30.58
1659793515,"disk1",9196894.14,28.14
1659793530,"disk1",21447478.27,29.29
1659793545,"disk1",17655643.72,30.45
1659793560,"disk1",16211110.85,32.7
