"ts","disk_id","throughput","latency"
1660914015,"disk1",15649979.16,25.21
1660914030,"disk1",30697247.5,29.83
1660914045,"disk1",24378935.03,27.57
1660914060,"disk1",19357033.15,31.27
1660914075,"disk1",24190533.02,30.12
1660914090,"disk1",17854982.89,26.4
1660914105,"disk1",18640484.2,25.91
1660914120,"disk1",31989537.02,30.14
1660914135,"disk1",25221306.48,32.01
1660914150,"disk1",19096424.09,29.18
1660914165,"disk1",30636352.2,34.34
1660914180,"disk1",24418078.91,35.24
1660914195,"disk1",19232934.17,32.91
1660914210,"disk1",32001681.66,35.4
1660914225,"disk1",25599657.43,31.69
1660914240,"disk1",20448505.75,28.03
1660914255,"disk1",51202199.31,32.27
1660914270,"disk1",23981791.92,30.24
1660914285,"disk1",9362739.41,24.64
1660914300,"disk1",15510808.94,26.35
1660914315,"disk1",18318402.42,27.68
1660914330,"disk1",21341098.11,28.1
1660914345,"disk1",22336957.26,23.12
1660914360,"disk1",21975196.23,25.66
1660914375,"disk1",15849450.3,32.26
1660914390,"disk1",31867577.96,30.66
1660914405,"disk1",21225962.08,30.23
1660914420,"disk1",19735151.91,26.44
1660914435,"disk1",15786053.36,29.4
1660914450,"disk1",21753249.16,28.93
1660914465,"disk1",14458016.64,27.98
1660914480,"disk1",20379215.41,31.87
1660914495,"disk1",36811521.11,26.68
1660914510,"disk1",19130511.13,30.26
1660914525,"disk1",24754642.86,27.64
1660914540,"disk1",17689947.85,29.56
1660914555,"disk1",15225789.77,24.78
1660914570,"disk1",14376932.62,27.95
1660914585,"disk1",19131413.89,25.94
1660914600,"disk1",14450733.38,27.98
1660914615,"disk1",16775284.8,26.75
1660914630,"disk1",10999194.12,29.45
1660914645,"disk1",19316937.21,28.74
1660914660,"disk1",25301105,27.13
1660914675,"disk1",14528273.26,28.43
1660914690,"disk1",18993727.64,28.09
1660914705,"disk1",17665842.91,30.19
1660914720,"disk1",27080668.65,25.16
1660914735,"disk1",16783673.64,25.99
1660914750,"disk1",18381079.46,24.47
1660914765,"disk1",14221362.06,28.82
1660914780,"disk1",18315762.51,26.78
1660914795,"disk1",25470688.6,27.59
1660914810,"disk1",20453132.36,28.58
1660914825,"disk1",24445843.36,25.3
1660914840,"disk1",16499762.88,26.2
1660914855,"disk1",29670018.27,24.26
1660914870,"disk1",31371354.05,24.6
1660914885,"disk1",12113351.7,27.1
1660914900,"disk1",18832916.72,27.7
1660914915,"disk1",15040320.73,31.96
1660914930,"disk1",35477218.63,31.22
1660914945,"disk1",30354590.45,28.73
1660914960,"disk1",23902701.29,32.51
1660914975,"disk1",26374674.02,22.01
1660914990,"disk1",17904569.32,31.16
1660915005,"disk1",24258189.84,30.65
1660915020,"disk1",18393689.46,30.17
1660915035,"disk1",19937494.94,30.82
1660915050,"disk1",24740219.28,33.24
