"ts","disk_id","throughput","latency"
1660914015,"disk1",16211614.61,31.07
1660914030,"disk1",14197905.1,29.94
1660914045,"disk1",15219444.8,31.52
1660914060,"disk1",19841856.47,30.51
1660914075,"disk1",25744152.11,31.58
1660914090,"disk1",13741456.56,29.83
1660914105,"disk1",22023478.14,29.08
1660914120,"disk1",23635282.38,30.23
1660914135,"disk1",9449818.81,27.04
1660914150,"disk1",19598232.86,31.78
1660914165,"disk1",19103451.76,31.53
1660914180,"disk1",19329669.36,31.97
1660914195,"disk1",24811751.52,33.1
1660914210,"disk1",24733280.02,32.87
1660914225,"disk1",15061289.3,20.13
1660914240,"disk1",15507268.69,27.48
1660914255,"disk1",21683495.78,32.4
1660914270,"disk1",24572501.44,29.96
1660914285,"disk1",21730409.19,31.05
1660914300,"disk1",15392778.63,32.23
1660914315,"disk1",13053246.8,31.49
1660914330,"disk1",16193109.31,29.16
1660914345,"disk1",8532643.64,24.98
1660914360,"disk1",12136391.33,27.38
1660914375,"disk1",10416470.97,24.54
1660914390,"disk1",24513226.4,30.97
1660914405,"disk1",29842985.91,32.05
1660914420,"disk1",10110053.26,31.14
1660914435,"disk1",16251863.29,31.39
1660914450,"disk1",7352225.52,28.15
1660914465,"disk1",23208160.14,33.21
1660914480,"disk1",8944566.11,28.63
1660914495,"disk1",21045860,33.8
1660914510,"disk1",23256625.77,34.29
1660914525,"disk1",15892252.91,33.64
1660914540,"disk1",19589236.09,32.84
1660914555,"disk1",13044987.68,28.46
1660914570,"disk1",19879479.72,34.12
1660914585,"disk1",17375938.4,30.36
1660914600,"disk1",11562126.42,33.36
1660914615,"disk1",17370129.48,32.26
1660914630,"disk1",13606600.33,31.68
1660914645,"disk1",13557815.68,31.09
1660914660,"disk1",10750725.53,29.97
1660914675,"disk1",19968735.15,31.77
1660914690,"disk1",13801427.62,28.53
1660914705,"disk1",17055564.96,30.6
1660914720,"disk1",12544724.69,33.6
1660914735,"disk1",12896452.15,32.55
1660914750,"disk1",9405809.41,27.72
