"ts","disk_id","throughput","latency"
1659704415,"disk1",16038512.78,20.22
1659704430,"disk1",12692381.9,19.93
1659704445,"disk1",27672214.94,25.43
1659704460,"disk1",17593419.96,22.9
1659704475,"disk1",27893073.48,22.48
1659704490,"disk1",14915980.34,27.33
1659704505,"disk1",21712488.57,26.68
1659704520,"disk1",25865443.69,21.62
1659704535,"disk1",18931715.44,26.36
1659704550,"disk1",20736966.8,31.49
1659704565,"disk1",35803370.23,25.27
1659704580,"disk1",17324893.76,21.27
1659704595,"disk1",22426770.51,21.92
1659704610,"disk1",18423604.27,28.49
1659704625,"disk1",22896777.82,24.13
1659704640,"disk1",15523130.78,24.9
1659704655,"disk1",26154537.19,22.93
1659704670,"disk1",22339782.36,26.55
1659704685,"disk1",13803405.48,25.33
1659704700,"disk1",21276927.66,21.47
1659704715,"disk1",24609227.78,22.06
1659704730,"disk1",21897277.75,29.05
1659704745,"disk1",30145466.55,22.46
1659704760,"disk1",20086887.07,17.96
1659704775,"disk1",17569619.62,21.14
1659704790,"disk1",20079034.11,25.16
1659704805,"disk1",14554000.09,25.05
1659704820,"disk1",24066195.22,18.83
1659704835,"disk1",20600771.11,26.09
1659704850,"disk1",36014564.23,27.65
1659704865,"disk1",25145235.48,23.71
1659704880,"disk1",20302814.35,21.72
1659704895,"disk1",32552373.71,24.04
1659704910,"disk1",28739799.27,27.34
1659704925,"disk1",27938403.15,24.55
1659704940,"disk1",17194204.24,20.25
1659704955,"disk1",21845495.05,21.37
1659704970,"disk1",19128343.38,21.75
1659704985,"disk1",11686890.9,21.6
1659705000,"disk1",23530662.21,21.38
1659705015,"disk1",34827953.54,24.8
1659705030,"disk1",19540688.28,27.09
1659705045,"disk1",19824852.09,28.58
1659705060,"disk1",18346035.83,21.7
1659705075,"disk1",26361723.82,21.46
1659705090,"disk1",20081028.6,23.78
1659705105,"disk1",13117214.61,24.22
1659705120,"disk1",20612668.48,24.94
1659705135,"disk1",18298290.11,18.55
1659705150,"disk1",13929232.54,20.07
1659705165,"disk1",27445551.64,28.16
1659705180,"disk1",18025723.21,21.41
1659705195,"disk1",25012296.74,20.74
1659705210,"disk1",18177239.08,24.84
1659705225,"disk1",18376088.35,29.68
1659705240,"disk1",11911525.04,20.31
1659705255,"disk1",22496439.29,19.67
1659705270,"disk1",18152808.65,27.01
