"ts","disk_id","throughput","latency"
1659963615,"disk1",15632393.33,30.81
1659963630,"disk1",16620625.7,29.74
1659963645,"disk1",17433950.78,29.84
1659963660,"disk1",13477390.46,28.91
1659963675,"disk1",11204416.36,29.7
1659963690,"disk1",26534737.95,33.03
1659963705,"disk1",13469262.54,29.97
1659963720,"disk1",14367098.47,30.56
1659963735,"disk1",21148748.42,31.02
1659963750,"disk1",12333582.54,29.1
1659963765,"disk1",14151854.34,29.35
1659963780,"disk1",16901701.75,29.22
1659963795,"disk1",18208046.69,31.68
1659963810,"disk1",13808839.15,31.74
1659963825,"disk1",12277438.17,28.89
1659963840,"disk1",14913945.93,33.63
1659963855,"disk1",17341984.11,30.1
1659963870,"disk1",33054655.16,30.76
1659963885,"disk1",12522079.83,32.51
1659963900,"disk1",10496558.77,25.45
1659963915,"disk1",24675974.68,31.42
1659963930,"disk1",13238065.17,27.93
1659963945,"disk1",15041874.01,29.17
1659963960,"disk1",14968288.98,27.63
1659963975,"disk1",12600305.73,29.51
1659963990,"disk1",15229795.87,29.58
1659964005,"disk1",18013000.13,30.52
1659964020,"disk1",19946959.07,28.9
1659964035,"disk1",32423659.66,30.18
1659964050,"disk1",18877734.73,31.94
1659964065,"disk1",18424272.82,28.5
1659964080,"disk1",19966236.15,30.19
1659964095,"disk1",21756295.9,29.1
1659964110,"disk1",23339561.11,30.82
1659964125,"disk1",27769680.52,30.31
1659964140,"disk1",17239114.16,32.81
1659964155,"disk1",20054481.34,31.02
1659964170,"disk1",18894979.84,28.73
1659964185,"disk1",25933232.91,32.24
1659964200,"disk1",14668344.95,32.05
1659964215,"disk1",17879779.05,28.68
1659964230,"disk1",21964669.95,29.03
1659964245,"disk1",16910089.5,33.16
1659964260,"disk1",19743223.25,27.97
1659964275,"disk1",19189548.34,31.41
1659964290,"disk1",18507028.11,32.37
1659964305,"disk1",19675673.98,32.36
1659964320,"disk1",30548861.44,29.97
1659964335,"disk1",10703600.14,32.69
1659964350,"disk1",19402310.95,30.42
1659964365,"disk1",13159462.46,31.87
1659964380,"disk1",15934045,31.27
1659964395,"disk1",21963419.37,28.93
1659964410,"disk1",18640633.21,31.8
1659964425,"disk1",20443904.6,30.95
1659964440,"disk1",21168349.84,31.41
1659964455,"disk1",14689498.55,32.05
1659964470,"disk1",16625044.72,29.84
1659964485,"disk1",16516541.68,31.29
1659964500,"disk1",11288389.99,32.13
1659964515,"disk1",18273224.63,31.53
1659964530,"disk1",13570511.07,30.41
1659964545,"disk1",12151424.85,27.74
1659964560,"disk1",21371623.4,31.94
1659964575,"disk1",12287786.52,31.04
1659964590,"disk1",22865944.82,28.64
1659964605,"disk1",16125082.09,33.59
1659964620,"disk1",21897565.9,29.31
1659964635,"disk1",25118069.14,32.58
1659964650,"disk1",17843429.99,34.37
1659964665,"disk1",25240165.4,34.81
1659964680,"disk1",25225323.75,35.26
1659964695,"disk1",21587044.56,33.8
1659964710,"disk1",15515130.92,32.9
1659964725,"disk1",31855852.09,35.23
1659964740,"disk1",9082355.54,33.61
1659964755,"disk1",11594917.39,28.16
1659964770,"disk1",15453399.77,24.18
1659964800,"disk1",18975010.52,30.22
1659964815,"disk1",19100869.81,29.16
1659964830,"disk1",18029378.69,22.22
1659964845,"disk1",13861999.13,31.16
1659964860,"disk1",18827735.9,29.18
1659964875,"disk1",13216904.4,20.32
1659964890,"disk1",31614690.86,27.57
1659964905,"disk1",19431848.91,27.6
1659964920,"disk1",12128408.59,23.63
1659964935,"disk1",23418756.38,30.3
1659964950,"disk1",21656219.25,27.56
1659964980,"disk1",10931432.45,20.72
1659964995,"disk1",15238406.01,30.17
1659965010,"disk1",16915511.34,31.77
1659965025,"disk1",17556476.35,30.07
1659965040,"disk1",15907025.48,29.05
1659965055,"disk1",23167742.38,32.91
1659965070,"disk1",25599151.39,31.74
1659965085,"disk1",24346579.83,29.58
1659965100,"disk1",16820208.71,29.14
1659965115,"disk1",16589122.6,30.27
1659965130,"disk1",20603918.29,26.75
1659965145,"disk1",22242938.26,28.13
1659965160,"disk1",8034354.48,32.53
1659965175,"disk1",22415318.86,29.34
1659965190,"disk1",14801565.68,28.97
1659965205,"disk1",15847577.04,31.44
1659965220,"disk1",33322754.18,30.51
1659965235,"disk1",16900255.74,31.96
1659965250,"disk1",12867267.02,41.54
1659965265,"disk1",29433820.37,26.95
1659965280,"disk1",10232369.25,31.8
1659965295,"disk1",24770588.05,33.01
1659965310,"disk1",18182614.28,33.44
1659965325,"disk1",18717711.66,27.86
1659965340,"disk1",14269564.66,29.39
1659965355,"disk1",15045192.5,30.22
1659965370,"disk1",14232769.7,27.42
1659965385,"disk1",9228643.58,30.38
1659965400,"disk1",19739905.21,27.54
1659965415,"disk1",16228331.63,29.66
1659965430,"disk1",18740807.14,NA
1659965445,"disk1",19568603.25,28.7
1659965460,"disk1",21839032.07,25.18
1659965475,"disk1",8246778.65,31.45
1659965490,"disk1",19510869.19,28.31
1659965505,"disk1",19146917.21,28.64
1659965520,"disk1",22679592.74,31.39
1659965535,"disk1",16657227.92,31.25
1659965550,"disk1",22248808.36,30.84
1659965565,"disk1",18194581.94,26.26
1659965580,"disk1",11647964.48,29.21
1659965595,"disk1",20903189.49,26.01
1659965610,"disk1",11504494.68,27.31
1659965625,"disk1",11323980.06,26.51
1659965640,"disk1",14586994.1,26.65
1659965655,"disk1",19938244.25,30.24
1659965670,"disk1",11568803.57,26.65
1659965685,"disk1",26263526.87,31.46
1659965700,"disk1",18766146.78,29.27
1659965715,"disk1",24450965.69,30.78
1659965730,"disk1",22136935.54,30.69
1659965745,"disk1",17813333.85,29.64
1659965760,"disk1",18409323.09,28.29
1659965775,"disk1",24407372.95,28.91
1659965790,"disk1",21430054.58,28.47
1659965805,"disk1",19352588.24,29.17
1659965820,"disk1",17149073.13,27.63
1659965835,"disk1",13122846.39,27.18
1659965850,"disk1",15934837.34,29.74
1659965865,"disk1",9100149.46,26.5
1659965880,"disk1",20116209.69,27.03
1659965895,"disk1",19867047.87,31.95
1659965910,"disk1",28303830.52,32.03
1659965925,"disk1",16473229.82,28.51
1659965940,"disk1",12323889.48,27.86
1659965955,"disk1",10027118.23,27.9
1659965970,"disk1",17841763.12,30.01
1659965985,"disk1",30865245.78,32.65
1659966000,"disk1",10868731.69,26.54
1659966015,"disk1",12727450.14,25.75
1659966030,"disk1",15635290.08,31.29
1659966045,"disk1",15999793.99,31.17
1659966060,"disk1",14633655.57,29.49
1659966075,"disk1",14570124.14,30.61
1659966090,"disk1",19106603.12,31.6
1659966105,"disk1",16644356.28,29.16
1659966120,"disk1",26765229.39,31.52
1659966135,"disk1",13633585.62,33.88
1659966150,"disk1",13549032.65,33.21
1659966165,"disk1",18964122.41,35.06
1659966180,"disk1",11550417.45,30.36
1659966195,"disk1",26485138.38,31.35
1659966210,"disk1",12614398.34,32.28
1659966225,"disk1",27118269.75,36.91
1659966240,"disk1",12043030.67,30.18
1659966255,"disk1",19463966.06,30.72
1659966270,"disk1",11064063.74,30.92
1659966285,"disk1",21648824.8,29.83
1659966300,"disk1",20318596.21,27.37
1659966315,"disk1",16038399.03,16.72
1659966330,"disk1",30407901.49,17.91
