"ts","disk_id","throughput","latency"
1660827615,"disk1",23759666.49,35.32
1660827630,"disk1",26802884.15,33.57
1660827645,"disk1",22886877.5,35.95
1660827660,"disk1",15435419.04,37.14
1660827675,"disk1",12422762.36,30.94
1660827690,"disk1",22561321.39,27.48
1660827705,"disk1",16900054.7,35.22
1660827720,"disk1",20244867.66,30.92
1660827735,"disk1",22382017.96,25.42
1660827750,"disk1",22890048.7,28.53
1660827765,"disk1",13189856.77,33.92
1660827780,"disk1",14918496.19,31.44
1660827795,"disk1",20370224.4,23.22
1660827810,"disk1",22998356.71,27.53
1660827825,"disk1",15328270.58,30.34
1660827840,"disk1",20168048.82,32.05
1660827855,"disk1",23282829.38,24.3
1660827870,"disk1",14163653.19,23.51
1660827885,"disk1",15849831.62,34.09
1660827900,"disk1",18571551.83,30.66
1660827915,"disk1",20572373.24,23.98
1660827930,"disk1",23689048.89,25.39
1660827945,"disk1",16230461.57,33.23
1660827960,"disk1",16183717.12,30.85
1660827975,"disk1",19543646.01,23.9
1660827990,"disk1",21235524.07,25.52
1660828005,"disk1",11075062.1,30.11
1660828020,"disk1",14622397.95,30.9
1660828035,"disk1",13937609.01,24.6
1660828050,"disk1",17274140.49,23.14
1660828065,"disk1",17576502.17,27.37
1660828080,"disk1",20035857.11,27.01
1660828095,"disk1",17064937.83,21.71
1660828110,"disk1",7698368.04,18.44
1660828125,"disk1",13171258.77,25.61
1660828140,"disk1",18090973.73,29.11
1660828155,"disk1",17246823.21,23.16
1660828170,"disk1",17375606.4,24.02
1660828185,"disk1",12656144.72,30
1660828200,"disk1",27507180.09,31.48
1660828215,"disk1",17059246.66,23.93
1660828230,"disk1",16827924.96,35.86
1660828245,"disk1",27196790.48,33.9
1660828260,"disk1",16849132.21,27.34
1660828275,"disk1",36163214.07,24.88
1660828290,"disk1",13562732.1,26.24
1660828305,"disk1",7755452.76,28.18
1660828320,"disk1",11307116.38,27.11
1660828335,"disk1",30351666.18,20.56
1660828350,"disk1",15542161.35,28.58
