"ts","disk_id","throughput","latency"
1659790815,"disk1",21303158.91,32.38
1659790830,"disk1",13043273.94,29.69
1659790845,"disk1",16481016.68,29.64
1659790860,"disk1",14248927.24,31.93
1659790875,"disk1",24788368.6,32.3
1659790890,"disk1",15780750.15,31.86
1659790905,"disk1",27263716.54,33.44
1659790920,"disk1",29042168.22,32.91
1659790935,"disk1",13211629.82,33.56
1659790950,"disk1",16254440.66,29.98
1659790965,"disk1",12416360.67,30.68
1659790980,"disk1",14163335.17,30.08
1659790995,"disk1",14391152.01,30.01
1659791010,"disk1",29332513.59,35.05
1659791025,"disk1",8522820.29,25.92
1659791040,"disk1",12703469,26.14
1659791055,"disk1",24370563.12,32.91
1659791070,"disk1",22780711.72,32.34
1659791085,"disk1",21490624.5,33.62
1659791100,"disk1",17119724.4,29.4
1659791115,"disk1",18740435.24,30.53
1659791130,"disk1",12320900.19,32.67
1659791145,"disk1",17533249.24,29.62
1659791160,"disk1",21152999.8,37.02
1659791175,"disk1",26413093.52,33.19
1659791190,"disk1",23904431.2,32.86
1659791205,"disk1",24030894.15,35.35
1659791220,"disk1",23211591.09,35.86
1659791235,"disk1",22252533.5,35.01
1659791250,"disk1",17396400.48,33.56
1659791265,"disk1",24868292.07,30.35
1659791280,"disk1",26663206.8,34.32
1659791295,"disk1",24984011.05,33.14
1659791310,"disk1",23374641.82,33.11
1659791325,"disk1",19394170.6,35.37
1659791340,"disk1",27779190.23,34.83
1659791355,"disk1",38290288.64,34.68
1659791370,"disk1",27497667.03,32.87
1659791385,"disk1",15660018.41,31.95
1659791400,"disk1",29271756.11,32.08
1659791415,"disk1",24285489.34,33.98
1659791430,"disk1",28429601.39,34.04
1659791445,"disk1",19902302.78,30.35
1659791460,"disk1",17000506.07,30.84
1659791475,"disk1",17688699.19,29.82
1659791490,"disk1",11363107.31,29.61
1659791505,"disk1",17483450.93,30.96
1659791520,"disk1",10036791.96,28.33
1659791535,"disk1",16227130.7,30.97
1659791550,"disk1",19706710.07,28.71
1659791565,"disk1",23508196.13,29.29
1659791580,"disk1",12722265.13,29.52
1659791595,"disk1",9125537.56,27.59
1659791610,"disk1",16157822.15,31.06
