"ts","disk_id","throughput","latency"
1660654815,"disk1",12973386.34,35.8
1660654830,"disk1",15347959.59,37.73
1660654845,"disk1",26050840.8,36.65
1660654860,"disk1",11932557.54,35.74
1660654875,"disk1",24564305.49,43.64
1660654890,"disk1",23836839.32,45.09
1660654905,"disk1",21854875.19,40
1660654920,"disk1",27184883.29,40.02
1660654935,"disk1",29363466.24,37.48
1660654950,"disk1",23366076.99,39.16
1660654965,"disk1",23117008.56,40.04
1660654980,"disk1",29202965.25,39.41
1660654995,"disk1",31862924.8,40.07
1660655010,"disk1",14080201.19,31.46
1660655025,"disk1",17713135.7,33.08
1660655040,"disk1",10507107.82,32.56
1660655055,"disk1",18076516.9,34.65
1660655070,"disk1",25589414.55,37.6
1660655085,"disk1",9890278.34,60.72
1660655100,"disk1",27334617.47,38.96
1660655115,"disk1",12218439.03,33
1660655130,"disk1",23511075.57,38.51
1660655145,"disk1",30688600.11,40.97
1660655160,"disk1",29234618.09,40.11
1660655175,"disk1",19810208.78,48.82
1660655190,"disk1",27375419.95,43.23
1660655205,"disk1",15164577.36,39.27
1660655220,"disk1",18008413.97,43.91
1660655235,"disk1",27364568.93,39.16
1660655250,"disk1",15170603.71,35.26
1660655265,"disk1",13431052.93,39.87
1660655280,"disk1",12851796.88,61.37
1660655295,"disk1",30210173.44,39.04
1660655310,"disk1",26670653.89,42.92
1660655325,"disk1",30343324.52,40.13
1660655340,"disk1",22965260.02,38.93
1660655355,"disk1",26391051.32,33.8
1660655370,"disk1",14984251.51,32.28
1660655385,"disk1",27701933.93,37.83
1660655400,"disk1",38152474.53,34.79
1660655415,"disk1",27124159.16,19.3
1660655430,"disk1",22242817.32,23.87
1660655445,"disk1",23844333.49,21.33
1660655460,"disk1",17329371.44,23.08
1660655475,"disk1",32129873.81,19.53
1660655490,"disk1",29733916.27,21.86
1660655505,"disk1",15376469.54,29.38
1660655520,"disk1",13332981.85,37.35
1660655535,"disk1",27971308.08,35.04
1660655550,"disk1",20936668.95,30.22
1660655565,"disk1",9825314.09,41.7
1660655580,"disk1",27318822.03,39.06
1660655595,"disk1",24196910.99,42.17
1660655610,"disk1",27438852.85,41.38
1660655625,"disk1",22681892.91,52.28
1660655640,"disk1",20864537.15,36.76
1660655655,"disk1",27727569.93,47.19
1660655670,"disk1",11872442.48,46.65
1660655685,"disk1",27941698.78,39.15
1660655700,"disk1",19848823.66,39.25
1660655715,"disk1",22868868.92,46.87
1660655730,"disk1",20201199.1,37.26
1660655745,"disk1",26366096.34,51.95
1660655760,"disk1",18630283.62,46.2
1660655775,"disk1",16613522.75,39.46
1660655790,"disk1",14638834.66,38.1
1660655805,"disk1",24937799.22,38.21
1660655820,"disk1",27638886.49,39.84
1660655835,"disk1",17399823.46,39.16
1660655850,"disk1",17710911.93,42.87
1660655865,"disk1",26571882.01,38.04
1660655880,"disk1",22719259.99,39.75
1660655895,"disk1",30748509.27,53.3
1660655910,"disk1",20545347.3,41.7
1660655925,"disk1",25583940.24,43.24
1660655940,"disk1",11909063.17,50.73
1660655955,"disk1",18763092.73,39.27
1660655970,"disk1",20611349.91,39.28
1660655985,"disk1",31616412.99,40.27
1660656000,"disk1",11217482.42,46.28
1660656015,"disk1",30890641.45,36.98
1660656030,"disk1",25457913.65,41.54
1660656045,"disk1",25405447.89,40.66
1660656060,"disk1",14874793.95,47.91
1660656075,"disk1",14484613.5,43.8
1660656090,"disk1",20211623.71,41.51
1660656105,"disk1",13205199.56,38.95
1660656120,"disk1",14663742.96,44.28
1660656135,"disk1",34023984.66,42.68
1660656150,"disk1",29237267.35,47.08
1660656165,"disk1",16374024.73,45.31
1660656180,"disk1",18205333.27,46.25
1660656195,"disk1",21740203.35,46.27
1660656210,"disk1",21854327.65,47.19
1660656225,"disk1",22622312.79,52.51
1660656240,"disk1",24262423.11,43.94
1660656255,"disk1",26138596.31,43.75
1660656270,"disk1",24397717.48,50.28
1660656285,"disk1",18993614.76,42.56
1660656300,"disk1",23001822.58,42.41
1660656315,"disk1",21754496.02,38.83
1660656330,"disk1",11024234.13,43.4
1660656345,"disk1",14674512.23,43.01
1660656360,"disk1",14368199.23,40.22
1660656375,"disk1",11602752.82,51.93
1660656390,"disk1",16162264.75,38.87
1660656405,"disk1",12359908.23,41.08
1660656420,"disk1",9030530.71,45.07
1660656435,"disk1",22043506.84,47.77
1660656450,"disk1",10958207.88,45.34
1660656465,"disk1",9618216.05,46.4
1660656480,"disk1",23594806.06,42.03
1660656495,"disk1",27964617.29,43.56
1660656510,"disk1",22999146.07,34.81
1660656525,"disk1",17818214.69,66.41
1660656540,"disk1",16321448.7,39.75
1660656555,"disk1",16734276.91,40.09
1660656570,"disk1",10179948.36,39.51
1660656585,"disk1",7285822.7,38.33
1660656600,"disk1",10563970.84,38.23
1660656615,"disk1",19857863.65,41.77
1660656630,"disk1",19483143.66,46.51
1660656645,"disk1",10891449.49,43.6
1660656660,"disk1",14622082.62,41.19
1660656675,"disk1",18873759.99,47.61
1660656690,"disk1",24161154.89,45.24
1660656705,"disk1",31378872.83,49.82
1660656720,"disk1",14375321.53,51.04
1660656735,"disk1",25451527.34,55.01
1660656750,"disk1",27069291.02,53.98
1660656765,"disk1",19023781.93,52.92
1660656780,"disk1",24495248.96,40.74
1660656795,"disk1",36588016.09,60.95
1660656810,"disk1",28974671.17,52.74
1660656825,"disk1",20248335.52,52.73
1660656840,"disk1",24242793.68,51.36
1660656855,"disk1",19757020.77,47.88
1660656870,"disk1",22774381.18,44.78
1660656885,"disk1",25409634.45,65.74
1660656900,"disk1",26721025.45,51.05
1660656915,"disk1",17850068.74,56.06
1660656930,"disk1",15214142.68,43.59
1660656945,"disk1",13970854.18,43.77
1660656960,"disk1",21491614.01,42
1660656975,"disk1",28964098.66,42.03
1660656990,"disk1",13419302.75,43.43
1660657005,"disk1",19026809.84,44.9
1660657020,"disk1",27984502.26,50.88
1660657035,"disk1",28824037.05,39.55
1660657050,"disk1",32999878.21,58.15
1660657065,"disk1",32183344.53,42.17
1660657080,"disk1",11845513.74,43.46
1660657095,"disk1",34821240.84,63.02
1660657110,"disk1",14095773.69,50.27
1660657125,"disk1",15869785.34,45.08
1660657140,"disk1",11204978.79,45.2
1660657155,"disk1",19850196.22,41.3
1660657170,"disk1",11771499.19,54.75
1660657185,"disk1",21306506.34,43.36
1660657200,"disk1",22152456.7,49.8
1660657215,"disk1",14970029.3,44.16
1660657230,"disk1",12337028.03,43.97
1660657245,"disk1",14304692.09,42.55
1660657260,"disk1",22490763.58,47.95
1660657275,"disk1",13906378.29,40.38
1660657290,"disk1",15652028.06,41.21
1660657305,"disk1",21808031.58,38.61
1660657320,"disk1",21635975.2,42.43
1660657335,"disk1",19642630.57,35.93
1660657350,"disk1",20084600.53,30.99
1660657365,"disk1",15999628.93,35.42
1660657380,"disk1",16051935.76,36.86
1660657395,"disk1",22554105.88,40.76
1660657410,"disk1",18942495.77,54.2
1660657425,"disk1",15418508.35,44.71
1660657440,"disk1",10541811.6,40.56
1660657455,"disk1",14435447.28,40.87
1660657470,"disk1",12370445.13,41.66
1660657485,"disk1",19133538.53,40.67
1660657500,"disk1",22992308.68,38.38
1660657515,"disk1",22117900.57,46.07
1660657530,"disk1",16511540.18,42.72
1660657545,"disk1",21866179.36,37.41
1660657560,"disk1",27970700.8,42.3
1660657575,"disk1",22117208.17,39.65
1660657590,"disk1",17173635.53,39.22
1660657605,"disk1",29650106.93,40.86
1660657620,"disk1",14788929.75,43.16
1660657635,"disk1",27514978.79,29.43
1660657650,"disk1",21875151.32,30.78
1660657665,"disk1",18718145.58,24.83
1660657680,"disk1",14659920.93,35.66
1660657695,"disk1",20696580.23,33.06
1660657710,"disk1",23557729.43,26.25
1660657725,"disk1",38502139.63,24.47
1660657740,"disk1",18745491.84,25.89
1660657755,"disk1",27584027.25,20.61
1660657770,"disk1",27525359.45,24.66
1660657785,"disk1",16524953.65,29.56
1660657800,"disk1",27249940.26,41.71
