"ts","disk_id","throughput","latency"
1659963615,"disk1",16167771.38,28.11
1659963630,"disk1",21421626.15,30.35
1659963645,"disk1",17407839.48,26.92
1659963660,"disk1",11589035.67,25.39
1659963675,"disk1",14934599.95,26.22
1659963690,"disk1",15433869.08,30.8
1659963705,"disk1",17183449.4,31.17
1659963720,"disk1",19630141.43,32.87
1659963735,"disk1",27494771.7,32.27
1659963750,"disk1",18220602.64,28.48
1659963765,"disk1",16876711.44,17.56
1659963780,"disk1",36832599.02,16.89
1659963795,"disk1",41955381.39,16.57
1659963810,"disk1",27806585.22,18.45
1659963825,"disk1",23013151.71,17.48
1659963840,"disk1",26032965.32,22.82
1659963855,"disk1",22644741.74,17.53
1659963870,"disk1",30521575.83,18.74
1659963885,"disk1",23356283.78,20.33
1659963900,"disk1",19791832.63,16.63
1659963915,"disk1",27722099.29,19.37
1659963930,"disk1",22698679.48,14.73
1659963945,"disk1",28758289.97,30.03
1659963960,"disk1",21837012.56,12.99
1659963975,"disk1",28187997.86,15.93
1659963990,"disk1",19900660.45,20.56
1659964005,"disk1",30202041.85,24.94
1659964020,"disk1",24966681.14,31.96
1659964035,"disk1",27842915.11,34.41
1659964050,"disk1",18599808.66,34.52
1659964065,"disk1",27826437.33,32.67
1659964080,"disk1",18631091.4,27.71
1659964095,"disk1",29179986.03,31.58
1659964110,"disk1",19239190.42,31.9
1659964125,"disk1",23671573.03,31.93
1659964140,"disk1",18759491.24,26.81
1659964155,"disk1",23486391.65,31.41
1659964170,"disk1",21203438.16,31.87
1659964185,"disk1",16661002.92,30.69
1659964200,"disk1",23859417.07,29.78
1659964215,"disk1",22668942.54,35.32
1659964230,"disk1",12636601.42,33.67
1659964245,"disk1",17154762.03,32.76
1659964260,"disk1",21399950.34,32.61
1659964275,"disk1",24039722.08,28.9
1659964290,"disk1",27067604.36,31.42
1659964305,"disk1",17403107.43,29.22
1659964320,"disk1",21477590.26,27.82
1659964335,"disk1",24427119.88,29.01
1659964350,"disk1",26737783.31,30.59
1659964365,"disk1",25093430.59,28.38
1659964380,"disk1",19954015.1,30.17
1659964395,"disk1",26757174.32,28.58
1659964410,"disk1",17929689.86,30.13
1659964425,"disk1",21901095.37,28.56
1659964440,"disk1",20698364.14,29.33
1659964455,"disk1",26853570.9,28.14
1659964470,"disk1",36780135,30.52
1659964485,"disk1",30226158.23,31.46
1659964500,"disk1",16548620.15,28.4
1659964515,"disk1",24863570.38,24.96
1659964530,"disk1",24184817.73,24.97
1659964545,"disk1",25967357.87,24.1
1659964560,"disk1",21288860.82,24.41
1659964575,"disk1",30962591.21,24.09
1659964590,"disk1",23674115.54,23.81
1659964605,"disk1",23391822.23,22.88
1659964620,"disk1",20253535.98,23.75
1659964635,"disk1",22590236.55,26.74
1659964650,"disk1",24817878.01,25.9
1659964665,"disk1",22165230.82,19.08
1659964680,"disk1",13418651.68,24.19
1659964695,"disk1",15862421.64,25.95
1659964710,"disk1",23345144.2,23.78
1659964725,"disk1",21045434.17,21.99
1659964740,"disk1",17229499.03,19.69
1659964755,"disk1",15777136.74,18.95
1659964770,"disk1",14085973.56,22.78
1659964785,"disk1",20946752.49,21.42
1659964800,"disk1",19101489.72,22.92
1659964815,"disk1",19692551.76,21.95
1659964830,"disk1",20096335.99,19.41
1659964845,"disk1",13464309.07,17.4
1659964860,"disk1",15745943.62,25.7
1659964875,"disk1",9073033.36,25.64
1659964890,"disk1",31086875.19,27
1659964905,"disk1",20900046.17,29.97
1659964920,"disk1",17537546.4,28.31
1659964935,"disk1",23128539.14,27.44
1659964950,"disk1",23112481.7,25.52
1659964965,"disk1",19809640.93,28.64
1659964980,"disk1",16393125.59,30.17
1659964995,"disk1",21631749.01,31.26
1659965010,"disk1",26888994.34,27.23
1659965025,"disk1",28435018.28,25.89
1659965040,"disk1",23050891.07,25.09
1659965055,"disk1",17370470.66,24.48
1659965070,"disk1",13925404.54,26.61
1659965085,"disk1",13772623.41,28.04
1659965100,"disk1",21065975.16,25.69
1659965115,"disk1",24006109.82,24.93
1659965130,"disk1",14180987.93,27.6
1659965145,"disk1",15157489.24,27.07
1659965160,"disk1",19385892.52,21.58
1659965175,"disk1",17615657.96,24.47
1659965190,"disk1",9896106.57,25.43
1659965205,"disk1",14143583.93,27.02
1659965220,"disk1",20318010.8,27.02
1659965235,"disk1",20913056.48,26.94
1659965250,"disk1",18969227.9,24.95
1659965265,"disk1",23355193.62,27.16
1659965280,"disk1",16515039.78,23.63
1659965295,"disk1",22825111.34,24.08
1659965310,"disk1",12648729.75,26.12
1659965325,"disk1",11857302.36,21.32
1659965340,"disk1",14705470.05,21.88
1659965355,"disk1",9224122.55,24.98
1659965370,"disk1",9435028.26,22.34
1659965385,"disk1",18457441.76,25.39
1659965400,"disk1",15526354,26.66
1659965415,"disk1",16259311.45,NA
1659965430,"disk1",17669834.71,24.27
1659965445,"disk1",15505543.64,31.96
1659965460,"disk1",12352592.22,27.1
1659965475,"disk1",21511942.99,25.75
1659965490,"disk1",18606624.93,27.02
1659965505,"disk1",21706437.06,28.92
1659965520,"disk1",20325831.03,24.07
1659965535,"disk1",11099792.38,21.7
1659965550,"disk1",9602091.14,25.77
1659965565,"disk1",18896778.76,27.84
1659965580,"disk1",24346765.81,26.48
1659965595,"disk1",18441373.37,25.18
1659965610,"disk1",10689502.4,28.11
1659965625,"disk1",22572025.44,24.8
1659965640,"disk1",16337548.6,26.41
1659965655,"disk1",23248079.58,24.65
1659965670,"disk1",20887632.44,23.43
